Day,Date,Rides,20_ExpMA
1,2013-01-01,5,5.0
2,2013-01-02,1,2.9
3,2013-01-03,3,2.936719400499584
4,2013-01-04,4,3.243672069825436
5,2013-01-05,1,2.7009468893695403
6,2013-01-06,4,2.974987758340341
7,2013-01-08,1,2.601566457760556
8,2013-01-09,2,2.497582672791516
9,2013-01-10,3,2.578172868776712
10,2013-01-11,3,2.641696379676799
11,2013-01-12,2,2.55013091047596
12,2013-01-13,2,2.4751875916865034
13,2013-01-14,4,2.674730688941647
14,2013-01-15,4,2.84219470992231
15,2013-01-16,5,3.1066295435797913
16,2013-01-17,5,3.3324901601012193
17,2013-01-18,3,3.2937588989483566
18,2013-01-20,1,3.032122363019037
19,2013-01-21,4,3.1404828314332547
20,2013-01-22,4,3.2351292461579098
21,2013-01-23,2,3.1011158208554654
22,2013-01-24,3,3.090288209993204
23,2013-01-25,1,2.869077326521318
24,2013-01-26,1,2.6733494605161336
25,2013-01-27,4,2.8109701823344575
26,2013-01-28,5,3.0361369001078615
27,2013-01-29,3,3.0324479294356586
28,2013-01-31,4,3.130547247380042
29,2013-02-01,5,3.318930777945496
30,2013-02-02,5,3.4873991824802255
31,2013-02-03,3,3.438796351379806
32,2013-02-04,2,3.2959613881664276
33,2013-02-05,2,3.1678233560643836
34,2013-02-06,6,3.446839769795061
35,2013-02-07,2,3.3047678184205287
36,2013-02-08,4,3.3728346673120937
37,2013-02-09,1,3.141139759662875
38,2013-02-10,2,3.0299809480551203
39,2013-02-11,1,2.8326684253971997
40,2013-02-12,1,2.6548831773095336
41,2013-02-13,3,2.688303416951311
42,2013-02-14,5,2.91180480104007
43,2013-02-15,3,2.9203194616049797
44,2013-02-16,2,2.83158455368313
45,2013-02-17,1,2.655195772537564
46,2013-02-18,4,2.784567809203812
47,2013-02-19,3,2.805272740559529
48,2013-02-21,2,2.727946265506496
49,2013-02-22,3,2.7540497333290763
50,2013-02-23,6,3.0652761485448345
51,2013-02-24,3,3.059021400847851
52,2013-02-25,5,3.2448974623738693
53,2013-02-26,7,3.6043124108299005
54,2013-02-27,7,3.929171885270469
55,2013-02-28,2,3.7446907500809097
56,2013-03-01,6,3.9602755934064358
57,2013-03-02,4,3.9640715109569107
58,2013-03-03,1,3.6809258867460497
59,2013-03-05,1,3.424901692732838
60,2013-03-06,1,3.193387674960015
61,2013-03-07,1,2.9840264255809403
62,2013-03-09,3,2.985550796020531
63,2013-03-10,2,2.8915170463447843
64,2013-03-12,3,2.9018658597625118
65,2013-03-13,1,2.720464527487059
66,2013-03-14,1,2.5563887856530525
67,2013-03-16,3,2.598689250541271
68,2013-03-17,1,2.4462643250786056
69,2013-03-18,3,2.4990539511566756
70,2013-03-19,3,2.5468063896028497
71,2013-03-20,6,2.8759519466628523
72,2013-03-21,5,3.0783924712047375
73,2013-03-22,5,3.2615256741915357
74,2013-03-23,3,3.2366033270655135
75,2013-03-24,1,3.0234763447250086
76,2013-03-25,2,2.9259539104747954
77,2013-03-26,3,2.9330090933147686
78,2013-03-27,1,2.7488380174979445
79,2013-03-28,2,2.6774938344943564
80,2013-03-29,3,2.708218945938076
81,2013-03-30,3,2.7360159984005414
82,2013-03-31,3,2.761164191819644
83,2013-04-01,4,2.8791776803840854
84,2013-04-03,4,2.9859465042987154
85,2013-04-04,3,2.987285202918127
86,2013-04-05,3,2.9884963573593946
87,2013-04-06,5,3.180099820350326
88,2013-04-08,1,2.9724401939019294
89,2013-04-09,3,2.9750652927246914
90,2013-04-10,5,3.167939841719355
91,2013-04-11,4,3.2471924491667012
92,2013-04-12,3,3.223647950424619
93,2013-04-13,2,3.1070994774125644
94,2013-04-14,1,2.906406864333441
95,2013-04-15,3,2.9153211582834726
96,2013-04-16,5,3.1138753408618447
97,2013-04-17,3,3.1030294109862377
98,2013-04-18,4,3.188459880036941
