Day,Date,Rides,20_ExpMA
1,2013-01-01,1697,1697.0
2,2013-01-02,411,1021.85
3,2013-01-03,360,778.8226477935053
4,2013-01-04,591,724.6011533665834
5,2013-01-05,1070,808.1501950868219
6,2013-01-06,771,800.3132008479287
7,2013-01-07,393,723.3003563066725
8,2013-01-08,305,650.9950378476118
9,2013-01-09,351,602.8743668726379
10,2013-01-10,436,577.7445331603348
11,2013-01-11,740,600.89722409348
12,2013-01-12,1317,698.4505838462449
13,2013-01-13,1048,744.1940292450096
14,2013-01-14,407,701.5854307383819
15,2013-01-15,366,660.4600901141667
16,2013-01-16,409,630.4633555653971
17,2013-01-17,479,612.819625063098
18,2013-01-18,848,639.6453645273724
19,2013-01-19,1439,729.1385395108072
20,2013-01-20,1247,786.1632649634781
21,2013-01-21,533,758.6946608444817
22,2013-01-22,395,719.7497734174676
23,2013-01-23,416,687.6045623356514
24,2013-01-24,494,667.3304905799623
25,2013-01-25,802,681.3004958991593
26,2013-01-26,1511,766.6445659382963
27,2013-01-27,1312,822.3161978761586
28,2013-01-28,509,790.5493232575644
29,2013-01-29,363,747.4654577288676
30,2013-01-30,440,716.6527972901631
31,2013-01-31,541,699.1369221186729
32,2013-02-01,877,716.7940882366119
33,2013-02-02,1429,787.2133652444874
34,2013-02-03,1208,828.6678338514083
35,2013-02-04,536,799.9294129648188
36,2013-02-05,426,763.3197773312035
37,2013-02-06,446,732.3351590108265
38,2013-02-07,551,714.6712395761889
39,2013-02-08,903,732.9766442864465
40,2013-02-09,1532,810.4890647301967
41,2013-02-10,1205,848.6925052209657
42,2013-02-11,500,814.9799245519735
43,2013-02-12,429,777.7161269622343
44,2013-02-13,419,743.1296123615696
45,2013-02-14,603,729.6345807087016
46,2013-02-15,975,753.2390752313587
47,2013-02-16,1717,845.8649902207075
48,2013-02-17,1327,892.0660752158213
49,2013-02-18,581,862.2193859203786
50,2013-02-19,479,825.4757558821076
51,2013-02-20,495,793.8096340429381
52,2013-02-21,671,782.0488804193153
53,2013-02-22,1012,804.0583645714435
54,2013-02-23,1673,887.1884864074864
55,2013-02-24,1311,927.7163573198237
56,2013-02-25,555,892.0884284668126
57,2013-02-26,457,850.5129854772271
58,2013-02-27,483,815.4059736207715
59,2013-02-28,607,795.503531823487
60,2013-03-01,1010,815.9822750626242
61,2013-03-02,1887,918.2120867643384
62,2013-03-03,1414,965.5255070055283
63,2013-03-04,615,932.081033200816
64,2013-03-05,424,883.612258738862
65,2013-03-06,551,851.8874625043308
66,2013-03-07,598,827.674947170698
67,2013-03-08,1025,846.4908409056198
68,2013-03-09,1883,945.3154444130495
69,2013-03-10,1390,987.7088325859538
70,2013-03-11,634,953.9917101634322
71,2013-03-12,481,908.9079015238694
72,2013-03-13,544,874.1289581388983
73,2013-03-14,656,853.3408137496046
74,2013-03-15,1081,875.0358204968379
75,2013-03-17,1605,944.5944502777792
76,2013-03-18,574,909.2821803880249
77,2013-03-19,504,870.6665032772542
78,2013-03-20,537,838.8757998164489
79,2013-03-21,655,821.3573667167676
80,2013-03-22,1066,844.6644317452058
81,2013-03-23,1620,918.5281839209041
82,2013-03-24,1223,947.5334117946762
83,2013-03-25,458,900.8996728332557
84,2013-03-26,461,858.9951087584324
85,2013-03-27,499,824.7029322542008
86,2013-03-28,656,808.6330489254459
87,2013-03-29,1061,832.671972219102
88,2013-03-30,1424,888.9973552181777
89,2013-03-31,902,890.2358700099036
90,2013-04-01,460,849.2560057746047
91,2013-04-02,466,812.7513883197119
92,2013-04-03,477,780.7718591447951
93,2013-04-04,556,759.3630732678475
