Day,Date,Rides,20_ExpMA
1,2013-01-01,1,1.0
2,2013-01-02,2,1.5250000000000001
3,2013-01-03,3,2.0666111573688593
4,2013-01-04,2,2.0473815461346634
5,2013-01-05,1,1.7940288631481802
6,2013-01-06,2,1.8374793647973258
7,2013-01-07,2,1.868207994234216
8,2013-01-08,3,2.0638439294479975
9,2013-01-09,1,1.8931981612213415
10,2013-01-10,2,1.9092815927211853
11,2013-01-11,8,2.778383408463961
12,2013-01-12,9,3.625942756114244
13,2013-01-13,1,3.282301303622854
14,2013-01-14,2,3.120266817030888
15,2013-01-15,4,3.228076404379257
16,2013-01-16,1,2.962288634931638
17,2013-01-17,2,2.850193129871812
18,2013-01-18,1,2.639151715919444
19,2013-01-20,4,2.791507914543501
20,2013-01-21,3,2.814466185894647
21,2013-01-22,2,2.726095350450269
22,2013-01-23,4,2.8625066825667957
23,2013-01-24,5,3.0887131850501013
24,2013-01-25,2,2.974704253810127
25,2013-01-26,2,2.873592846565739
26,2013-01-27,2,2.783733844945878
27,2013-01-28,3,2.805810987728006
28,2013-01-29,1,2.6227212795645314
29,2013-01-30,7,3.0638167918576413
30,2013-01-31,1,2.856991327674009
31,2013-02-02,2,2.7715332344915202
32,2013-02-03,1,2.595666174405351
33,2013-02-04,3,2.6356446345640236
34,2013-02-05,7,3.065606086621627
35,2013-02-06,4,3.15735858706952
36,2013-02-08,2,3.04404715795753
37,2013-02-09,2,2.9421014079325527
38,2013-02-10,3,2.947741329452666
39,2013-02-11,2,2.8556216311271037
40,2013-02-12,4,2.9666365803654697
41,2013-02-13,2,2.8730299404153317
42,2013-02-14,1,2.6919400918633105
43,2013-02-15,4,2.818224586344823
44,2013-02-16,5,3.0285859320662563
45,2013-02-17,3,3.0258329946138534
46,2013-02-18,2,2.9271464340852225
47,2013-02-19,2,2.8380394942008613
48,2013-02-20,2,2.7575665851132496
49,2013-02-21,2,2.6848783163240637
50,2013-02-23,4,2.8109740890737664
51,2013-02-24,1,2.637446908542416
52,2013-02-25,3,2.6721664777142013
53,2013-02-26,2,2.607830902980669
54,2013-02-27,2,2.5496807868390086
55,2013-02-28,1,2.401489289274535
56,2013-03-01,3,2.4587008835625594
57,2013-03-02,2,2.414869121589413
58,2013-03-03,1,2.2797124632131873
59,2013-03-04,4,2.4439972098577103
60,2013-03-05,3,2.4970807803069817
61,2013-03-06,6,2.8314382460122967
62,2013-03-07,5,3.038385754909357
63,2013-03-08,1,2.84389851326366
64,2013-03-09,4,2.9541856890370686
65,2013-03-10,1,2.7677940538513917
66,2013-03-11,6,3.0760402163858926
67,2013-03-12,3,3.0687894156863225
68,2013-03-13,3,3.062230779256473
69,2013-03-14,2,2.9609644744377954
70,2013-03-15,7,3.3459835713278943
71,2013-03-16,5,3.5036382586186727
72,2013-03-18,4,3.5509459130429155
73,2013-03-19,4,3.5937417035602026
74,2013-03-20,5,3.7277524752408957
75,2013-03-21,5,3.8489855398889046
76,2013-03-22,4,3.863375025129985
77,2013-03-23,2,3.685830855194356
78,2013-03-24,3,3.6204870309638566
79,2013-03-26,1,3.3708248851765976
80,2013-03-28,1,3.144956772868154
81,2013-03-29,6,3.416947655286269
82,2013-03-30,2,3.2819634385004743
83,2013-03-31,2,3.1598415426120066
84,2013-04-01,1,2.9540964059290866
85,2013-04-02,2,2.8632117201148466
86,2013-04-03,4,2.971497063962482
87,2013-04-04,6,3.2599736234487176
88,2013-04-05,1,3.0447058297230267
89,2013-04-06,2,2.9451965648907676
90,2013-04-07,8,3.4266653891943526
91,2013-04-08,2,3.290777435753372
92,2013-04-09,1,3.072586278878221
93,2013-04-10,4,3.1609194085252432
94,2013-04-11,2,3.0503465797771194
95,2013-04-12,2,2.9503061431055517
96,2013-04-13,4,3.0502837039377044
97,2013-04-14,5,3.235982258729085
98,2013-04-15,4,3.308749855347386
99,2013-04-16,1,3.0888579745211757
100,2013-04-17,1,2.8899101626560766
101,2013-04-18,4,2.995637311075577
102,2013-04-19,7,3.3770192421335357
