Day,Date,Rides,20_ExpMA
1,2013-01-02,2,2.0
2,2013-01-03,1,1.4749999999999999
3,2013-01-04,5,2.7693588676103245
4,2013-01-05,5,3.413310473815461
5,2013-01-06,3,3.3133341873952893
6,2013-01-07,4,3.4581893087439544
7,2013-01-08,1,2.993406555095967
8,2013-01-09,2,2.821691240388294
9,2013-01-10,2,2.689887947555735
10,2013-01-11,2,2.5859968004185028
11,2013-01-12,1,2.359686436544402
12,2013-01-14,2,2.3106870170155682
13,2013-01-15,3,2.4008932921304385
14,2013-01-16,1,2.2238732542351585
15,2013-01-17,3,2.3189860745888704
16,2013-01-19,1,2.161643908939432
17,2013-01-20,1,2.026325818352727
18,2013-01-21,1,1.909258443934367
19,2013-01-22,1,1.8074607919071517
20,2013-01-23,5,2.159009778901486
21,2013-01-24,3,2.2502585130123967
22,2013-01-25,1,2.1163792393082534
23,2013-01-26,3,2.2098909991661713
24,2013-01-27,1,2.083192451168471
25,2013-01-28,3,2.17829791631061
26,2013-01-31,3,2.2628193603214637
27,2013-02-01,4,2.4401563320308557
28,2013-02-02,2,2.3955292393143433
29,2013-02-04,1,2.2549026710627937
30,2013-02-05,2,2.2293575919297
31,2013-02-06,1,2.106767605014813
32,2013-02-07,1,1.9968944391588905
33,2013-02-08,4,2.1949512694028783
34,2013-02-09,4,2.372778533284435
35,2013-02-11,3,2.4343683372009384
36,2013-02-12,2,2.3918414163320474
37,2013-02-13,5,2.6465144748903167
38,2013-02-14,3,2.680947619962174
39,2013-02-15,3,2.71195925582289
40,2013-02-16,2,2.6428928326932675
41,2013-02-17,1,2.4837992488269944
42,2013-02-18,6,2.8237555131498318
43,2013-02-20,4,2.937314104376846
44,2013-02-21,4,3.0397756289147715
45,2013-02-22,3,3.035945079738395
46,2013-02-23,2,2.9362857225596724
47,2013-02-24,2,2.846300416541614
48,2013-02-25,3,2.861059449608719
49,2013-02-26,3,2.8743907504752286
50,2013-02-27,3,2.886434347337737
51,2013-02-28,2,2.8014963827651256
52,2013-03-01,6,3.107798191248763
53,2013-03-03,2,3.001766671252224
54,2013-03-04,4,3.097265902565584
55,2013-03-05,4,3.183591756855999
56,2013-03-06,1,2.974862383354073
57,2013-03-07,4,3.0728207470998767
58,2013-03-08,7,3.447968113430241
59,2013-03-09,5,3.596184710840219
60,2013-03-10,1,3.3483176921118787
61,2013-03-11,5,3.505972572507372
62,2013-03-12,2,3.362256456618765
63,2013-03-13,3,3.327692704960649
64,2013-03-14,1,3.1056406987624925
65,2013-03-15,4,3.1909453315496257
66,2013-03-16,1,2.982001191842879
67,2013-03-17,1,2.7930078365973867
68,2013-03-18,2,2.717399546653771
69,2013-03-19,4,2.8396744901081945
70,2013-03-21,3,2.8549574413564125
71,2013-03-22,3,2.868782357983853
72,2013-03-23,2,2.7859797321267483
73,2013-03-24,2,2.711074225320518
74,2013-03-25,2,2.6433117055197797
75,2013-03-26,2,2.5820102307152855
76,2013-03-27,2,2.5265531068155305
77,2013-03-28,5,2.7622255128571775
78,2013-03-29,3,2.784879924184231
79,2013-03-31,1,2.614828728899158
80,2013-04-01,1,2.4609842509799345
81,2013-04-02,5,2.702868201277675
82,2013-04-03,3,2.7311741891404266
83,2013-04-04,3,2.756782967596953
84,2013-04-05,1,2.589432935356467
85,2013-04-06,3,2.6285424618612505
86,2013-04-07,1,2.4734148241353093
87,2013-04-08,1,2.3330663918769936
88,2013-04-09,1,2.2060886882030375
89,2013-04-12,2,2.1864585365662212
90,2013-04-13,5,2.4544476914203854
91,2013-04-15,2,2.4111621619606938
92,2013-04-16,3,2.467247579552301
93,2013-04-17,4,2.6132372443465903
94,2013-04-18,3,2.6500748160444774
95,2013-04-19,5,2.873893835475483
96,2013-04-20,1,2.695415764275258
97,2013-04-21,2,2.629181665157417
