Day,Date,Rides,20_ExpMA
1,2013-01-02,75,75.0
2,2013-01-03,30,51.37500000000001
3,2013-01-04,21,40.221482098251464
4,2013-01-05,46,41.88965087281795
5,2013-01-06,34,39.98121146615489
6,2013-01-07,38,39.56326634339043
7,2013-01-08,40,39.645841867906675
8,2013-01-09,34,38.66992973186918
9,2013-01-10,36,38.24165994755748
10,2013-01-11,39,38.355859388564525
11,2013-01-12,43,39.01854493205308
12,2013-01-13,31,37.92619335240721
13,2013-01-14,29,36.75807571477096
14,2013-01-15,34,36.409559043094774
15,2013-01-16,33,35.99172422613885
16,2013-01-17,39,36.35058216577069
17,2013-01-18,41,36.892185611392925
18,2013-01-19,61,39.64203218347774
19,2013-01-20,35,39.12232518480739
20,2013-01-21,44,39.6594342157073
21,2013-01-22,61,41.97491846769268
22,2013-01-23,46,42.40592932387705
23,2013-01-24,60,44.26787348044128
24,2013-01-25,48,44.65869795247858
25,2013-01-26,57,45.93892876338876
26,2013-01-27,42,45.533764953358364
27,2013-01-28,58,46.80635821239792
28,2013-01-29,32,45.30515358882736
29,2013-01-30,65,47.289790373940754
30,2013-01-31,40,46.55924380418706
31,2013-02-01,55,47.400945354972
32,2013-02-02,47,47.36114193527811
33,2013-02-03,47,47.32543406827018
34,2013-02-04,74,49.953321611948034
35,2013-02-05,39,48.87776382875085
36,2013-02-06,50,48.98763659056047
37,2013-02-07,52,49.28177813846132
38,2013-02-08,51,49.449150713634346
39,2013-02-09,64,50.86348161277836
40,2013-02-10,34,49.227572890500994
41,2013-02-11,39,48.23716061708697
42,2013-02-12,58,49.18105962646287
43,2013-02-13,45,48.777406094968995
44,2013-02-14,50,48.89528555108693
45,2013-02-15,45,48.520154264251985
46,2013-02-16,60,49.62453138704739
47,2013-02-17,43,48.98785556285559
48,2013-02-18,56,49.66119812690459
49,2013-02-19,64,51.03700152841105
50,2013-02-20,41,50.07463927743108
51,2013-02-21,51,50.163307159611534
52,2013-02-22,41,49.28579133016048
53,2013-02-23,45,48.875582166871766
54,2013-02-24,51,49.07882149400047
55,2013-02-25,45,48.68877557575235
56,2013-02-26,43,48.144985941910946
57,2013-02-27,41,47.462237479176395
58,2013-02-28,40,46.74940046386128
59,2013-03-01,58,47.82381497589444
60,2013-03-02,74,50.32294876884658
61,2013-03-03,40,49.33761203325955
62,2013-03-04,68,51.118578008835506
63,2013-03-05,66,52.53844993830546
64,2013-03-06,53,52.58247985554572
65,2013-03-07,60,53.28996825672668
66,2013-03-08,57,53.64378328794641
67,2013-03-09,75,55.68020136295675
68,2013-03-10,53,55.42466108654888
69,2013-03-11,66,56.43284642149086
70,2013-03-12,54,56.20093651969708
71,2013-03-13,53,55.895835169249416
72,2013-03-14,39,54.28551296921152
73,2013-03-15,46,53.495886312517655
74,2013-03-16,80,56.02162197357256
75,2013-03-17,64,56.781885365908316
76,2013-03-18,56,56.70738304391427
77,2013-03-19,50,56.06829711708159
78,2013-03-20,61,56.538174381858695
79,2013-03-21,51,56.01053486921043
80,2013-03-22,69,57.24803916036741
81,2013-03-23,58,57.31967607653453
82,2013-03-24,55,57.09869426593652
83,2013-03-25,38,55.27932197909613
84,2013-03-26,44,54.20486091494172
85,2013-03-27,40,52.85174364789543
86,2013-03-28,47,52.29433284041895
87,2013-03-29,40,51.12325032411038
88,2013-03-30,38,49.87322991923936
89,2013-03-31,46,49.50430093385023
90,2013-04-01,35,48.12276972148661
91,2013-04-02,43,47.63483281723793
92,2013-04-03,38,46.717137677639855
93,2013-04-04,33,45.41062508970942
94,2013-04-05,36,44.51430151305469
95,2013-04-06,58,45.79874913389751
96,2013-04-07,39,45.151205709067185
97,2013-04-08,36,44.27960932440112
98,2013-04-09,52,45.014925069141746
99,2013-04-10,27,43.299132538728884
100,2013-04-11,45,43.46112720941491
101,2013-04-12,50,44.08390236757739
102,2013-04-13,54,45.028327425295714
103,2013-04-14,53,45.7875596539353
104,2013-04-15,48,45.99827461548355
105,2013-04-16,70,48.28421562103007
106,2013-04-17,50,48.44762769283843
107,2013-04-18,44,48.02403463806657
108,2013-04-19,49,48.116985599294686
109,2013-04-20,48,48.10584390985403
110,2013-04-21,61,49.333879098426785
111,2013-04-22,37,48.15920635785451
112,2013-04-23,41,47.47736794406873
113,2013-04-24,27,45.527118521796226
114,2013-04-25,46,45.572155352488444
115,2013-04-26,38,44.85099046418321
116,2013-04-27,61,46.38900533411262
117,2013-04-28,52,46.923390167506795
118,2013-04-29,46,46.83544759328928
119,2013-04-30,40,46.184448207540925
120,2013-05-01,49,46.45259762844784
121,2013-05-02,64,48.123788004343005
122,2013-05-03,71,50.30248570988802
123,2013-05-04,60,51.22606266037492
124,2013-05-05,49,51.01405582854094
125,2013-05-06,37,49.67937892261181
126,2013-05-07,33,48.09086134379505
127,2013-05-08,59,49.12983006670192
128,2013-05-09,41,48.35555842166557
129,2013-05-10,37,47.274073994548566
130,2013-05-11,47,47.24797165099024
