Day,Date,Rides,20_ExpMA
1,2013-01-01,1,1.0
2,2013-01-02,7,4.15
3,2013-01-03,3,3.727726894254788
4,2013-01-04,4,3.806327930174564
5,2013-01-05,1,3.1275010851976557
6,2013-01-06,2,2.889649857542206
7,2013-01-07,4,3.0995895863048633
8,2013-01-08,5,3.428085075475332
9,2013-01-09,1,3.038608356611919
10,2013-01-10,6,3.484568278138662
11,2013-01-11,5,3.700809511607921
12,2013-01-12,4,3.74156767975183
13,2013-01-13,3,3.6445231444140984
14,2013-01-14,3,3.5630797453418834
15,2013-01-15,10,4.3519117797399955
16,2013-01-16,5,4.429222379201316
17,2013-01-17,3,4.262734489161173
18,2013-01-18,4,4.232765802546025
19,2013-01-20,4,4.20670609165801
20,2013-01-21,3,4.073828693301583
21,2013-01-22,4,4.065818166382456
22,2013-01-23,3,3.9516889998693947
23,2013-01-24,3,3.850973718864069
24,2013-01-25,1,3.5524226669026757
25,2013-01-26,5,3.7025877869094885
26,2013-01-27,11,4.453209977160619
27,2013-01-28,2,4.202778434015264
28,2013-01-29,3,4.080829706288093
29,2013-01-30,2,3.871145858420495
30,2013-01-31,2,3.6836289178422765
31,2013-02-01,4,3.7151770427138087
32,2013-02-02,6,3.942000389006064
33,2013-02-03,2,3.7499853255474873
34,2013-02-04,4,3.774615921239727
35,2013-02-05,5,3.8949421044752173
36,2013-02-06,5,4.003133023687605
37,2013-02-07,2,3.8075375499169257
38,2013-02-08,4,3.8262853825545964
39,2013-02-09,2,3.648771905755528
40,2013-02-10,5,3.7798531306127807
41,2013-02-11,2,3.6074966581333245
42,2013-02-12,5,3.7421278318511897
43,2013-02-13,2,3.573936962916988
44,2013-02-14,5,3.711434405452468
45,2013-02-15,4,3.7392244047732373
46,2013-02-16,4,3.7643113796491265
47,2013-02-17,3,3.6908543229690514
48,2013-02-18,4,3.7205400980842955
49,2013-02-19,3,3.6514045087484646
50,2013-02-20,3,3.5889469005112646
51,2013-02-21,4,3.6283339275445643
52,2013-02-22,4,3.663926193106398
53,2013-02-23,4,3.69609307770456
54,2013-02-24,4,3.725167319802278
55,2013-02-25,5,3.8470758867968935
56,2013-02-26,10,4.435233444784265
57,2013-02-27,5,4.489200450529598
58,2013-02-28,3,4.346943224419634
59,2013-03-01,7,4.6003059622697595
60,2013-03-02,6,4.733939746805739
61,2013-03-03,3,4.568433304017004
62,2013-03-04,7,4.800479575941428
63,2013-03-05,3,4.628691529679383
64,2013-03-06,7,4.854904294803926
65,2013-03-07,9,5.250266501592642
66,2013-03-08,9,5.607867774738124
67,2013-03-09,5,5.549904656064846
68,2013-03-10,10,5.97419314794744
69,2013-03-11,6,5.976653408558787
70,2013-03-12,5,5.88355439743147
71,2013-03-13,3,5.608704729113497
72,2013-03-14,11,6.1225427474595016
73,2013-03-15,3,5.824957914845962
74,2013-03-16,4,5.651046749967892
75,2013-03-17,5,5.589008199142118
76,2013-03-18,7,5.723455229438382
77,2013-03-19,8,5.940366611291031
78,2013-03-20,2,5.56494077370756
