Day,Date,Rides,20_ExpMA
1,2013-01-01,411,411.0
2,2013-01-02,154,276.07500000000005
3,2013-01-03,138,225.37468776019986
4,2013-01-04,150,203.615180798005
5,2013-01-05,189,200.07989293545657
6,2013-01-06,205,201.1178107883629
7,2013-01-07,126,186.91489207008757
8,2013-01-08,123,175.86688181686168
9,2013-01-09,141,170.2740634826972
10,2013-01-10,167,169.78101789142013
11,2013-01-11,182,171.52457896697476
12,2013-01-12,230,179.49057767087277
13,2013-01-13,215,184.13748379169326
14,2013-01-14,183,183.99374877272933
15,2013-01-15,153,180.19552525421926
16,2013-01-16,168,178.7407181173589
17,2013-01-17,150,175.39275660539911
18,2013-01-18,198,177.97144124892736
19,2013-01-19,238,184.6920456889539
20,2013-01-20,252,192.1037144618002
21,2013-01-21,171,189.81392894305537
22,2013-01-22,124,182.76648962166044
23,2013-01-23,138,178.02894449663927
24,2013-01-24,170,177.18816164068002
25,2013-01-25,207,180.28070680734987
26,2013-01-26,288,191.36086638001672
27,2013-01-27,261,198.46985250763026
28,2013-01-28,191,197.7124902338704
29,2013-01-29,157,193.60991923408477
30,2013-01-30,183,192.54664584702928
31,2013-01-31,216,194.88538471161775
32,2013-02-01,286,203.93069033144116
33,2013-02-02,286,212.0452838161908
34,2013-02-03,224,213.2230218093053
35,2013-02-04,218,213.69209559853473
36,2013-02-05,169,209.31650684077366
37,2013-02-06,175,205.96567924505098
38,2013-02-07,174,202.85189157178274
39,2013-02-08,232,205.68506437086162
40,2013-02-09,239,208.9169114490189
41,2013-02-10,238,211.73324413694635
42,2013-02-11,174,208.0850870420198
43,2013-02-12,176,204.9874850344263
44,2013-02-13,180,202.5782540269002
45,2013-02-14,206,202.9077815938209
46,2013-02-15,254,207.82292404951994
47,2013-02-16,308,217.45082354450957
48,2013-02-17,280,223.45712065250868
49,2013-02-18,191,220.3428704249067
50,2013-02-19,194,217.8170778355934
51,2013-02-20,201,216.20566874962503
52,2013-02-21,221,216.66479354928023
53,2013-02-22,290,223.68398122322336
54,2013-02-23,318,232.70702927654523
55,2013-02-24,287,237.89890924760968
56,2013-02-25,187,233.03348630129764
57,2013-02-26,168,226.81912658674173
58,2013-02-27,217,225.88114559797978
59,2013-02-28,233,226.5609849660075
60,2013-03-01,325,235.95930900710906
61,2013-03-02,366,248.37183500385794
62,2013-03-03,243,247.85919667561566
63,2013-03-04,217,244.91484719397917
64,2013-03-05,209,241.48872318081902
65,2013-03-06,193,236.8638339226278
66,2013-03-07,200,233.3482363609999
67,2013-03-08,249,234.84070737353926
68,2013-03-09,317,242.67407714844305
69,2013-03-10,256,243.9444856056528
70,2013-03-11,238,243.37783040668768
71,2013-03-12,211,240.29169617039219
72,2013-03-13,214,237.7858654969911
73,2013-03-14,225,236.5673458636452
74,2013-03-15,276,240.32511954121867
75,2013-03-16,390,254.58770925407995
76,2013-03-17,328,261.58283457800735
77,2013-03-18,217,257.3349390917095
78,2013-03-19,178,249.776153603884
79,2013-03-20,189,243.98581587576305
80,2013-03-21,191,238.93786556707124
81,2013-03-22,259,240.84912126917314
82,2013-03-23,298,246.2935472331951
83,2013-03-24,257,247.31346111751927
84,2013-03-25,209,243.66374509025613
85,2013-03-26,157,235.40838725108327
86,2013-03-27,180,230.1304332365216
87,2013-03-28,229,230.02275512040683
88,2013-03-29,228,229.83008294605074
89,2013-03-30,239,230.70352662622358
90,2013-03-31,257,233.20825945730925
91,2013-04-01,192,229.28322834284387
92,2013-04-02,187,225.2558504035692
93,2013-04-03,164,219.42143060569074
94,2013-04-04,189,216.52391367907728
95,2013-04-05,284,222.950684870988
96,2013-04-06,274,227.81285108757447
97,2013-04-07,285,233.25957732519402
98,2013-04-08,188,228.94890430281626
99,2013-04-09,133,219.81045867108463
100,2013-04-10,159,214.01872565778652
101,2013-04-11,217,214.3026681138427
102,2013-04-12,271,219.70261302402383
103,2013-04-13,280,225.44541280235163
104,2013-04-14,253,228.0697383766696
105,2013-04-15,206,225.96780115637884
106,2013-04-16,157,219.39927692153464
107,2013-04-17,174,215.07543964833124
108,2013-04-18,197,213.3539344028942
109,2013-04-19,317,223.22516882483566
110,2013-04-20,352,235.48964142622376
111,2013-04-21,340,245.44315794315708
112,2013-04-22,172,238.44847671561564
113,2013-04-23,180,232.88188689515218
114,2013-04-24,206,230.32167879949336
115,2013-04-25,184,225.91004607901974
116,2013-04-26,241,227.34719759382585
117,2013-04-27,316,235.79039097837324
118,2013-04-28,233,235.52463748180523
119,2013-04-29,183,230.5222574224687
120,2013-04-30,188,226.47249398567857
121,2013-05-01,183,222.3322336766765
122,2013-05-02,216,221.72916079970855
123,2013-05-03,332,232.23119279981412
124,2013-05-04,322,240.78063785848212
125,2013-05-05,313,247.65869771428135
126,2013-05-06,220,245.02452723766058
127,2013-05-07,201,240.83170246183153
128,2013-05-08,217,238.56201031356443
129,2013-05-09,257,240.3180136709316
