Day,Date,Rides,20_ExpMA
1,2013-01-01,231,231.0
2,2013-01-02,136,181.125
3,2013-01-03,90,147.66444629475436
4,2013-01-04,105,135.34788029925187
5,2013-01-05,125,132.8448161134128
6,2013-01-06,119,129.92419230872537
7,2013-01-07,94,123.13181673193924
8,2013-01-08,73,114.46628030797156
9,2013-01-09,80,108.93772041467888
10,2013-01-10,84,105.18231580144021
11,2013-01-11,108,105.58437911965757
12,2013-01-12,122,107.82064886079608
13,2013-01-13,151,113.47127277807779
14,2013-01-14,89,110.3790275236707
15,2013-01-15,93,108.24926156495196
16,2013-01-16,98,107.02662469106399
17,2013-01-17,117,108.18840765495173
18,2013-01-18,119,109.42162687879225
19,2013-01-19,154,114.41247820957145
20,2013-01-20,134,116.56937370695461
21,2013-01-21,129,117.91811580286695
22,2013-01-22,109,116.96315260599934
23,2013-01-23,109,116.12042861474633
24,2013-01-24,131,117.67860211189527
25,2013-01-25,130,118.9567681554047
26,2013-01-26,162,123.38425614967194
27,2013-01-27,154,126.50960948198419
28,2013-01-28,125,126.35655140371597
29,2013-01-29,101,123.80138831136072
30,2013-01-30,81,119.51204584640627
31,2013-01-31,107,118.26436043196004
32,2013-02-01,148,121.21633412841409
33,2013-02-02,140,123.07356691515066
34,2013-02-03,124,123.16483595285338
35,2013-02-04,124,123.2468446094946
36,2013-02-05,84,119.40437426320521
37,2013-02-06,96,117.11905939984653
38,2013-02-07,109,116.32817906584928
39,2013-02-08,111,115.81028432715084
40,2013-02-09,166,120.67913617655891
41,2013-02-10,127,121.2912326315379
42,2013-02-11,115,120.68297841206818
43,2013-02-12,96,118.30000081931682
44,2013-02-13,107,117.21048291379492
45,2013-02-14,115,116.9976047334656
46,2013-02-15,117,116.99783516143687
47,2013-02-16,163,121.41904845215588
48,2013-02-17,179,126.94827077539072
49,2013-02-18,120,126.28158644207085
50,2013-02-19,97,123.47402550259206
51,2013-02-20,121,123.23696486620989
52,2013-02-21,122,123.11850804361659
53,2013-02-22,163,126.93571522563796
54,2013-02-23,168,130.8642633089843
55,2013-02-24,168,134.4154465462927
56,2013-02-25,149,135.80958292532944
57,2013-02-26,100,132.38775146306972
58,2013-02-27,112,130.44019298044623
59,2013-02-28,112,128.6791836334116
60,2013-03-01,139,129.66454880136263
61,2013-03-02,171,133.61006276835994
62,2013-03-03,158,135.9376131565202
63,2013-03-04,135,135.84815325124802
64,2013-03-05,88,131.28364248070108
65,2013-03-06,117,129.9212583974887
66,2013-03-07,133,130.21486910801298
67,2013-03-08,126,129.8129610476534
68,2013-03-09,182,134.7886656880239
69,2013-03-10,141,135.38081466925337
70,2013-03-11,143,136.10710980494025
71,2013-03-12,136,136.0969004971541
72,2013-03-13,114,133.9908708711456
73,2013-03-14,144,134.94476174064317
74,2013-03-15,183,139.52423307868955
75,2013-03-16,247,149.76564942707873
76,2013-03-17,208,155.31453744400451
77,2013-03-18,150,154.80816318956704
78,2013-03-19,104,149.96731991197385
79,2013-03-20,122,147.30278426702014
80,2013-03-21,124,145.0827316908761
81,2013-03-22,126,143.26478057117845
82,2013-03-23,174,146.19274301697595
83,2013-03-24,203,151.60429354536316
84,2013-03-25,95,146.21220441171002
85,2013-03-26,109,142.66746880072094
86,2013-03-27,100,138.60315743162317
87,2013-03-28,118,136.64062739749204
88,2013-03-29,144,137.34162491662664
89,2013-03-30,161,139.59510857173026
90,2013-03-31,174,142.87216629294778
91,2013-04-01,115,140.21738005911746
92,2013-04-02,115,137.81548398550362
93,2013-04-03,106,134.78516298887777
94,2013-04-04,86,130.13857560907758
95,2013-04-05,155,132.5065061571761
96,2013-04-06,183,137.31573345629943
97,2013-04-07,187,142.0478560280134
98,2013-04-08,136,141.47183805869247
99,2013-04-09,114,138.8553423276857
100,2013-04-10,130,138.01193841947443
101,2013-04-11,123,136.58217175740162
102,2013-04-12,127,135.66955033610162
103,2013-04-13,198,141.6059815890102
104,2013-04-14,193,146.50079768316823
105,2013-04-15,120,143.97684329517554
106,2013-04-16,99,139.6932286193751
107,2013-04-17,111,136.96047911749588
108,2013-04-18,143,137.53568321108577
109,2013-04-19,131,136.91322580556343
110,2013-04-20,186,141.58823404827896
111,2013-04-21,193,146.48466602448278
112,2013-04-22,114,143.39084639597138
113,2013-04-23,103,139.5440519708286
114,2013-04-24,116,137.30173644084257
115,2013-04-25,110,134.7015449769381
116,2013-04-26,147,135.87283704043435
117,2013-04-27,174,139.5040252413089
118,2013-04-28,186,143.93224621974142
119,2013-04-29,130,142.60535670630983
120,2013-04-30,103,138.8333950275892
121,2013-05-01,119,136.94448986717816
122,2013-05-02,117,135.04500518325688
123,2013-05-03,176,138.945498452818
124,2013-05-04,214,146.09357535610582
125,2013-05-05,191,150.37039347595288
126,2013-05-06,116,147.0970117462901
127,2013-05-07,113,143.84966749067064
128,2013-05-08,139,143.38779313474032
129,2013-05-09,128,141.9222854049603
130,2013-05-10,134,141.16778034603257
131,2013-05-11,186,145.43752418882895
132,2013-05-12,200,150.63395996773042
133,2013-05-13,124,148.09738815117
134,2013-05-14,106,144.08810708207216
135,2013-05-15,115,141.31780741407752
136,2013-05-16,140,141.19230179213818
137,2013-05-17,134,140.50731990896287
138,2013-05-18,197,145.8875805575168
139,2013-05-19,233,154.18400899312795
140,2013-05-20,165,155.2141042213387
141,2013-05-21,109,150.81275768933892
142,2013-05-22,124,148.25916000092252
143,2013-05-23,121,145.66304794438173
144,2013-05-24,168,147.79037788317157
145,2013-05-25,196,152.3817727535319
146,2013-05-26,175,154.5358906052797
147,2013-05-27,123,151.53247122733129
148,2013-05-28,102,146.81509127428706
149,2013-05-29,109,143.2136528075622
150,2013-05-30,116,140.6218755667319
151,2013-05-31,151,141.61026864005336
152,2013-06-01,196,146.79024433626614
153,2013-06-02,211,152.90546052961855
154,2013-06-03,138,151.48589257276245
155,2013-06-04,97,146.2967589963722
156,2013-06-05,122,143.98278156564675
157,2013-06-06,138,143.412992759681
158,2013-06-07,152,144.23080308398085
159,2013-06-08,182,147.82786989840707
160,2013-06-09,188,151.65378747577896
161,2013-06-10,137,150.25818852835033
162,2013-06-11,109,146.3288368827631
163,2013-06-12,116,143.44037598971002
164,2013-06-13,111,140.35081614175095
165,2013-06-14,134,139.7459764684839
166,2013-06-15,197,145.19874094647523
167,2013-06-16,187,149.17981345668335
168,2013-06-17,110,145.448402465232
169,2013-06-18,105,141.5961734852354
170,2013-06-19,140,141.4441569566273
171,2013-06-20,130,140.3542372062228
172,2013-06-21,153,141.55859560777478
173,2013-06-22,181,145.3149199491586
174,2013-06-23,182,148.80873719241632
175,2013-06-24,142,148.1602860151873
176,2013-06-25,127,146.14502063528744
177,2013-06-26,126,144.22644720258626
178,2013-06-27,115,141.44297598942072
179,2013-06-28,153,142.54364496106066
180,2013-06-29,215,149.44425030639349
181,2013-06-30,222,156.35432179958224
182,2013-07-01,143,155.08248161257362
183,2013-07-02,105,150.31272140599535
184,2013-07-03,132,148.56865268312865
185,2013-07-04,157,149.3716381491822
186,2013-07-05,140,148.47910117524813
187,2013-07-06,169,150.43347250644314
188,2013-07-07,178,153.0588560949446
189,2013-07-08,134,151.24372693198163
190,2013-07-09,92,145.60146719305874
191,2013-07-10,103,141.54418458300003
192,2013-07-11,112,138.73045270525049
193,2013-07-12,158,140.56564769319837
194,2013-07-13,206,146.79749079306546
195,2013-07-14,212,153.00725359544006
196,2013-07-15,155,153.197038967877
197,2013-07-16,109,148.9877971498923
198,2013-07-17,110,145.27467360261272
199,2013-07-18,140,144.77232373457176
200,2013-07-19,145,144.79400718846603
201,2013-07-20,213,151.28981603957294
202,2013-07-21,204,156.30983356794343
203,2013-07-22,122,153.04223036609082
204,2013-07-23,114,149.3239227071268
205,2013-07-24,124,146.9121205415793
206,2013-07-25,142,146.4442995370992
207,2013-07-26,160,147.73531863010282
208,2013-07-27,211,153.76052638510097
209,2013-07-28,211,159.21190482910444
210,2013-07-29,111,154.6202948419591
211,2013-07-30,110,150.37074294938398
212,2013-07-31,119,147.3830531428585
213,2013-08-01,138,146.4894290335217
214,2013-08-02,159,147.68091198330498
215,2013-08-03,225,155.04463465488803
216,2013-08-04,222,161.42133611893345
217,2013-08-05,136,159.00025648766356
218,2013-08-06,104,153.76213682041933
219,2013-08-07,116,150.16574283643362
220,2013-08-08,113,146.6261482796134
221,2013-08-09,143,146.28080082432655
222,2013-08-10,172,148.730248365416
223,2013-08-11,204,153.99403423644407
224,2013-08-12,110,149.80412621315665
225,2013-08-13,105,145.53706657309988
226,2013-08-14,124,143.48591737535367
227,2013-08-15,120,141.24916333930167
228,2013-08-16,175,144.46352873595393
229,2013-08-17,196,149.37176409498062
230,2013-08-18,256,159.52683418219522
231,2013-08-19,138,157.47665949798989
232,2013-08-20,102,152.19316811679354
233,2013-08-21,129,149.98429496264853
234,2013-08-22,105,145.70007639448824
235,2013-08-23,150,146.10959292837148
236,2013-08-24,200,151.2420126497624
237,2013-08-25,206,156.45705906433128
238,2013-08-26,138,154.69924391526789
239,2013-08-27,87,148.25169687545488
240,2013-08-28,124,145.94201145865944
241,2013-08-29,129,144.3284865577807
242,2013-08-30,182,147.91624974286265
243,2013-08-31,181,151.06708310077158
244,2013-09-01,262,161.63212280572196
245,2013-09-02,127,158.3338253955792
246,2013-09-03,108,153.54012773876008
247,2013-09-04,115,149.86963938262028
248,2013-09-05,116,146.64395944136473
249,2013-09-06,154,147.34453473267385
250,2013-09-07,200,152.3593409486779
251,2013-09-08,241,160.80130847747913
252,2013-09-09,152,159.9630886224718
253,2013-09-10,120,156.15708018219803
254,2013-09-11,118,152.5230725457651
255,2013-09-12,120,149.4256370651905
256,2013-09-13,164,150.8136716304208
257,2013-09-14,221,157.4980838561401
258,2013-09-15,241,165.45064729846104
259,2013-09-16,141,163.12201422240426
260,2013-09-17,120,159.0151557250119
261,2013-09-18,106,153.96609327498794
262,2013-09-19,136,152.25503677260113
263,2013-09-20,154,152.42122374663973
264,2013-09-21,223,159.14301196126797
265,2013-09-22,220,164.9389155840219
266,2013-09-23,167,165.13520933792512
267,2013-09-24,93,158.2651894009628
