Day,Date,Rides,20_ExpMA
1,01/01/2013,2416,2416.0
2,01/02/2013,2896,2668.0
3,01/03/2013,3093,2824.0574521232306
4,01/04/2013,3942,3146.790180798005
5,01/05/2013,2455,2979.452023069623
6,01/06/2013,1656,2700.2640980531114
7,01/07/2013,3369,2826.7055046870705
8,01/08/2013,3308,2909.899676605683
9,01/09/2013,3867,3063.4232484705426
10,01/10/2013,4026,3208.3789666829516
11,01/11/2013,4643,3413.089094714577
12,01/12/2013,3283,3395.367297392206
13,01/13/2013,1966,3208.314532027895
14,01/14/2013,3979,3305.700087024942
15,01/15/2013,3675,3350.9570717521256
16,01/16/2013,4212,3453.671089479631
17,01/17/2013,4655,3593.6120241216754
18,01/18/2013,5296,3787.794112317929
19,01/19/2013,3839,3793.5269588708284
20,01/20/2013,2478,3648.6666644122843
21,01/21/2013,3274,3608.0147543383227
22,01/22/2013,5171,3775.3812048136756
23,01/23/2013,5133,3919.0551975508693
24,01/24/2013,5190,4052.1472373846273
25,01/25/2013,6087,4263.23365211905
26,01/26/2013,3942,4230.191102171902
27,01/27/2013,2613,4065.103047317912
28,01/28/2013,3773,4035.4869567909705
29,01/29/2013,4228,4054.886370180151
30,01/30/2013,4540,4103.502047727278
31,01/31/2013,5064,4199.281690830196
32,02/01/2013,6066,4384.598147022421
33,02/02/2013,3559,4302.96722589118
34,02/03/2013,2460,4121.40436077385
35,02/04/2013,4199,4129.023838834351
36,02/05/2013,4337,4149.38578741813
37,02/06/2013,4348,4168.779427554932
38,02/07/2013,5717,4319.592119411813
39,02/08/2013,5911,4474.275691096262
40,02/09/2013,3494,4379.180171077093
41,02/10/2013,2340,4181.711124338447
42,02/11/2013,4265,4189.763729133581
43,02/12/2013,4673,4236.416980870672
44,02/13/2013,4291,4241.679739487218
45,02/14/2013,4839,4299.204024944602
46,02/15/2013,6200,4482.063240849909
47,02/16/2013,4122,4447.457991476721
48,02/17/2013,3172,4324.981884200834
49,02/18/2013,3161,4213.298198928622
50,02/19/2013,5337,4321.040355951138
51,02/20/2013,5556,4439.373945810175
52,02/21/2013,6174,4605.488842344358
53,02/22/2013,6861,4821.372275179533
54,02/23/2013,4185,4760.491656031087
55,02/24/2013,2922,4584.682009243913
56,02/25/2013,4400,4567.028269727117
57,02/26/2013,5446,4651.019561313961
58,02/27/2013,4990,4683.400975713793
59,02/28/2013,5702,4780.675576069138
60,03/01/2013,6747,4968.407585574242
61,03/02/2013,4651,4938.110684831682
62,03/03/2013,2972,4750.4832365039565
63,03/04/2013,4675,4743.28120105861
64,03/05/2013,5035,4771.109936532414
65,03/06/2013,5445,4835.386055004552
66,03/07/2013,5247,4874.640490243036
67,03/08/2013,6410,5021.0444109123455
68,03/09/2013,4560,4977.086737496765
69,03/10/2013,3341,4821.112667167985
70,03/11/2013,4754,4814.715184813753
71,03/12/2013,4885,4821.414471693493
72,03/13/2013,5140,4851.778484108605
73,03/14/2013,6218,4981.982242391927
74,03/15/2013,7745,5245.286745413835
75,03/16/2013,6527,5367.421803906384
76,03/17/2013,3078,5149.2731495743155
77,03/18/2013,5207,5154.773419570212
78,03/19/2013,5093,5148.887840874035
79,03/20/2013,5081,5142.419950048702
80,03/21/2013,5723,5197.7317196974645
81,03/22/2013,6172,5290.547158270587
82,03/23/2013,4453,5210.758997601037
83,03/24/2013,2563,4958.529223387652
84,03/25/2013,4115,4878.1751641023375
85,03/26/2013,4581,4849.867048430384
86,03/27/2013,4783,4843.4975938367
87,03/28/2013,4493,4810.111349175994
88,03/29/2013,4738,4803.242573859931
89,03/30/2013,3266,4656.818696399415
90,03/31/2013,2573,4458.335461453292
91,04/01/2013,4570,4468.971358090283
92,04/02/2013,4644,4485.642424108535
93,04/03/2013,4888,4523.965669825336
94,04/04/2013,5406,4607.975834720644
95,04/05/2013,6362,4775.038161390251
96,04/06/2013,4137,4714.268539205024
97,04/07/2013,3038,4554.614211136216
98,04/08/2013,4511,4550.460248274691
99,04/09/2013,4996,4592.894717198558
100,04/10/2013,5095,4640.716420999244
101,04/11/2013,6033,4773.3202586771495
102,04/12/2013,6721,4958.820404026794
103,04/13/2013,4882,4951.503931102488
104,04/14/2013,2877,4753.9261673216515
105,04/15/2013,4907,4768.505025524127
106,04/16/2013,4427,4735.97993412111
107,04/17/2013,5777,4835.126917690462
108,04/18/2013,5872,4933.878731465188
109,04/19/2013,6921,5123.1318377314865
110,04/20/2013,4520,5065.689759715318
111,04/21/2013,2894,4858.859066681937
112,04/22/2013,4047,4781.538108104359
113,04/23/2013,5136,4815.29679729602
114,04/24/2013,4904,4823.744815047131
115,04/25/2013,5656,4903.008008888069
116,04/26/2013,6177,5024.341680910204
117,04/27/2013,4451,4969.737262821225
118,04/28/2013,2660,4749.760650760191
119,04/29/2013,3749,4654.449471786978
120,04/30/2013,4796,4667.930556479169
121,05/01/2013,4716,4672.508623915343
122,05/02/2013,5902,4789.603623759355
123,05/03/2013,6913,4991.832761162424
124,05/04/2013,4532,4948.0389863496775
125,05/05/2013,2886,4751.653596718119
126,05/06/2013,4213,4700.353082996975
127,05/07/2013,4405,4672.224133029561
128,05/08/2013,4561,4661.6313295217415
129,05/09/2013,5847,4774.523862844343
130,05/10/2013,6842,4971.426792360057
131,05/11/2013,3815,4861.290684568946
132,05/12/2013,2620,4647.834038200488
133,05/13/2013,4662,4649.18317965368
134,05/14/2013,4569,4641.5466749116
135,05/15/2013,5286,4702.92326526494
136,05/16/2013,5183,4748.644915126589
137,05/17/2013,5882,4856.583614416363
138,05/18/2013,4716,4843.19468531516
139,05/19/2013,3472,4712.604596659447
140,05/20/2013,4704,4711.785110589799
141,05/21/2013,4675,4708.281764119029
142,05/22/2013,5014,4737.397806172502
143,05/23/2013,6177,4874.502860469541
144,05/24/2013,5240,4909.312131023964
145,05/25/2013,4461,4866.615716318294
146,05/26/2013,2949,4683.9855657631315
147,05/27/2013,1948,4423.415405596977
148,05/28/2013,4850,4464.042524819002
149,05/29/2013,5583,4570.609938990136
150,05/30/2013,5330,4642.932823791958
151,05/31/2013,5945,4766.939255420184
152,06/01/2013,5090,4797.70695298885
153,06/02/2013,3515,4675.544358704544
154,06/03/2013,4461,4655.111558501154
155,06/04/2013,5024,4690.2437974594795
156,06/05/2013,4995,4719.268202511102
157,06/06/2013,5713,4813.909340270938
158,06/07/2013,5849,4912.489416474682
159,06/08/2013,4881,4909.490424061404
160,06/09/2013,3447,4770.205606303316
161,06/10/2013,4635,4757.328880599791
162,06/11/2013,5219,4801.2975626346015
163,06/12/2013,5652,4882.316849046849
164,06/13/2013,5750,4964.953345762725
165,06/14/2013,6443,5105.719703262072
166,06/15/2013,6020,5192.794022540885
167,06/16/2013,4463,5123.289826087578
168,06/17/2013,4752,5087.928888506572
169,06/18/2013,5065,5085.7451847407665
170,06/19/2013,5053,5082.626595590547
171,06/20/2013,5609,5132.75739786177
172,06/21/2013,6083,5223.256696327257
173,06/22/2013,4960,5198.184629252452
174,06/23/2013,3573,5043.405136518883
175,06/24/2013,4882,5028.033218374788
176,06/25/2013,5103,5035.172912022755
177,06/26/2013,5549,5084.108826154733
178,06/27/2013,6066,5177.622272996734
179,06/28/2013,7530,5401.658250712043
180,06/29/2013,5188,5381.30984557704
181,06/30/2013,3425,5194.994619659698
182,07/01/2013,4049,5085.852273589796
183,07/02/2013,4427,5023.104437312584
184,07/03/2013,5000,5020.904014689264
185,07/04/2013,2980,4826.532201998486
186,07/05/2013,3818,4730.481515303405
187,07/06/2013,3631,4625.768989256739
188,07/07/2013,2938,4465.029084435139
189,07/08/2013,4692,4486.645362239738
190,07/09/2013,5102,4545.25056615914
191,07/10/2013,5228,4610.2743220874645
192,07/11/2013,5590,4703.58152992892
193,07/12/2013,6629,4886.954718303694
194,07/13/2013,4956,4893.530459441928
195,07/14/2013,3485,4759.384700951336
196,07/15/2013,4805,4763.729015159588
197,07/16/2013,5123,4797.94529952375
198,07/17/2013,5954,4908.045747460789
199,07/18/2013,6539,5063.374724241095
200,07/19/2013,7527,5298.005703360404
201,07/20/2013,5427,5310.2908744914685
202,07/21/2013,4193,5203.88221960143
203,07/22/2013,5258,5209.036293932841
204,07/23/2013,4846,5174.4614087494165
205,07/24/2013,5165,5173.560322200745
206,07/25/2013,5668,5220.6498153768425
207,07/26/2013,6389,5331.921261643369
208,07/27/2013,4521,5254.690665226086
209,07/28/2013,3265,5065.1963160008845
210,07/29/2013,4320,4994.2252382336355
211,07/30/2013,4870,4982.39426315579
212,07/31/2013,5528,5034.356714315503
213,08/01/2013,5762,5103.656074895126
214,08/02/2013,7020,5286.165020234332
215,08/03/2013,5206,5278.530256399042
216,08/04/2013,3953,5152.289279547538
217,08/05/2013,4874,5125.785538628448
218,08/06/2013,4866,5101.044058750795
219,08/07/2013,5291,5119.135100780005
220,08/08/2013,5582,5163.217472146363
221,08/09/2013,6315,5272.911046254842
222,08/10/2013,4772,5225.205232315115
223,08/11/2013,3406,5051.947591107103
224,08/12/2013,4696,5018.047820519253
225,08/13/2013,5075,5023.471837613558
226,08/14/2013,5573,5075.807853086796
227,08/15/2013,5999,5163.7309147095275
228,08/16/2013,6601,5300.613684754025
229,08/17/2013,4928,5265.126667154455
230,08/18/2013,3491,5096.162222646545
231,08/19/2013,4466,5036.146772865218
232,08/20/2013,5040,5036.513746878085
233,08/21/2013,5582,5088.464818607855
234,08/22/2013,6185,5192.896740652246
235,08/23/2013,6394,5307.287527263776
236,08/24/2013,5214,5298.403000857211
237,08/25/2013,3782,5153.983667435024
238,08/26/2013,4720,5112.6518895822
239,08/27/2013,5356,5135.827900099129
240,08/28/2013,5448,5165.558576281264
241,08/29/2013,5917,5237.124426161635
242,08/30/2013,6792,5385.207814150726
243,08/31/2013,5611,5406.711831851247
244,09/01/2013,4541,5324.263085958608
245,09/02/2013,2667,5071.190411099729
246,09/03/2013,4357,5003.172276707898
247,09/04/2013,4731,4977.251107497146
248,09/05/2013,4885,4968.465287735367
249,09/06/2013,6187,5084.516212714696
250,09/07/2013,4441,5023.228954360082
251,09/08/2013,3579,4885.683339657429
252,09/09/2013,5015,4897.999212071145
253,09/10/2013,5633,4967.999287112693
254,09/11/2013,5499,5018.570783578612
255,09/12/2013,6034,5115.278328000494
256,09/13/2013,6639,5260.394677715815
257,09/14/2013,4969,5232.642803647455
258,09/15/2013,4090,5123.81967948989
259,09/16/2013,5057,5117.455900490818
260,09/17/2013,5467,5150.745814729954
261,09/18/2013,6293,5259.531927613308
262,09/19/2013,6783,5404.624124984062
263,09/20/2013,7323,5587.326589271971
264,09/21/2013,5312,5561.10500934122
265,09/22/2013,3403,5355.571198927148
266,09/23/2013,4748,5297.707275219641
267,09/24/2013,5163,5284.878010912977
268,09/25/2013,5498,5305.1753432070245
269,09/26/2013,6005,5371.825310520777
270,09/27/2013,6384,5468.222899995166
271,09/28/2013,4946,5418.487385709829
272,09/29/2013,3741,5258.726682308653
273,09/30/2013,4789,5213.990807803006
274,10/01/2013,5836,5273.229778488507
275,10/02/2013,5280,5273.8745614896025
276,10/03/2013,6442,5385.12460325261
277,10/04/2013,6624,5503.112736276278
278,10/05/2013,5371,5490.530570916622
279,10/06/2013,3821,5331.527659400635
280,10/07/2013,4796,5280.525025171968
281,10/08/2013,5302,5282.5702608698775
282,10/09/2013,5369,5290.801664596561
283,10/10/2013,6205,5377.868172730265
284,10/11/2013,7243,5555.499775327463
285,10/12/2013,5439,5544.404558629605
286,10/13/2013,4245,5420.651743521978
287,10/14/2013,4351,5318.7801489008025
288,10/15/2013,5514,5337.37251567216
289,10/16/2013,6013,5401.717990370067
290,10/17/2013,7254,5578.125800811057
291,10/18/2013,7582,5768.970962638618
292,10/19/2013,5514,5744.688013815889
293,10/20/2013,3440,5525.193917261954
294,10/21/2013,5372,5510.604020379861
295,10/22/2013,5755,5533.879827962735
296,10/23/2013,6247,5601.7960348234365
297,10/24/2013,6935,5728.7678410307435
298,10/25/2013,7803,5926.3137609325995
299,10/26/2013,5386,5874.855307510442
300,10/27/2013,3386,5637.821468699902
301,10/28/2013,5010,5578.028947871335
302,10/29/2013,6329,5649.550000455023
303,10/30/2013,5849,5668.545238506927
304,10/31/2013,6842,5780.3028348396065
305,11/01/2013,7640,5957.416850569178
306,11/02/2013,4880,5854.805721943536
307,11/03/2013,3580,5638.157557948904
308,11/04/2013,5234,5599.6663619537685
309,11/05/2013,5990,5636.840994148649
310,11/06/2013,7389,5803.713280420212
311,11/07/2013,6621,5881.550110856384
312,11/08/2013,7545,6039.973909822447
313,11/09/2013,4855,5927.119251744116
314,11/10/2013,4050,5748.345989673244
315,11/11/2013,5551,5729.551133513887
316,11/12/2013,7043,5854.641501750662
317,11/13/2013,7075,5970.866120631554
318,11/14/2013,7186,6086.593156761884
319,11/15/2013,7571,6227.965237070278
320,11/16/2013,5690,6176.730452587393
321,11/17/2013,3927,5962.47040948383
322,11/18/2013,5852,5951.949418104417
323,11/19/2013,5881,5945.192330665901
324,11/20/2013,6316,5980.507346792959
325,11/21/2013,6868,6065.030456622201
326,11/22/2013,8112,6259.979936943898
327,11/23/2013,5668,6203.600895330193
328,11/24/2013,3331,5930.019857679697
329,11/25/2013,5558,5894.589395043536
330,11/26/2013,5701,5876.152309801294
331,11/27/2013,5713,5860.613994582123
332,11/28/2013,2189,5510.936471288586
333,11/29/2013,3924,5359.799664499196
334,11/30/2013,4034,5233.533029784987
335,12/01/2013,3562,5074.339407900702
336,12/02/2013,5864,5149.545178576826
337,12/03/2013,6356,5264.445637759986
338,12/04/2013,6287,5361.83176749713
339,12/05/2013,7967,5609.9430277354995
340,12/07/2013,6751,5718.615120332119
341,12/08/2013,4275,5581.127966014774
342,12/09/2013,6368,5656.0681597276525
343,12/10/2013,7309,5813.490239753591
344,12/11/2013,7909,6013.0625978722965
345,12/12/2013,8824,6280.770921884459
346,12/13/2013,7337,6381.364167419272
347,12/14/2013,5396,6287.51996099839
348,12/15/2013,6189,6278.137107569973
349,12/16/2013,6851,6332.695478277595
350,12/17/2013,7517,6445.4863851083
351,12/18/2013,7811,6575.535300812271
352,12/19/2013,8281,6737.960510258721
353,12/20/2013,6525,6717.678556900748
354,12/21/2013,5061,6559.899646719724
355,12/22/2013,4834,6395.528251794035
356,12/23/2013,3474,6117.287465908889
357,12/24/2013,3238,5843.069612012804
358,12/25/2013,3767,5645.348696583013
359,12/26/2013,4236,5511.1250111941545
360,12/27/2013,4534,5418.065486318521
361,12/28/2013,5069,5384.821154288185
362,12/29/2013,5825,5426.742949117883
363,12/30/2013,5113,5396.862668249513
364,12/31/2013,5386,5395.828128416227
365,01/01/2014,5268,5383.6540209480145
366,01/02/2014,4872,5334.925066572014
367,01/03/2014,4267,5233.217917374679
368,01/04/2014,4230,5137.673353815186
369,01/05/2014,4526,5079.41874868993
370,01/06/2014,5581,5127.188391671842
371,01/07/2014,6531,5260.884735322143
372,01/08/2014,7249,5450.229046243843
373,01/09/2014,6536,5553.63580374443
374,01/10/2014,5342,5533.480012911627
375,01/11/2014,5089,5491.14858311052
376,01/12/2014,5148,5458.467765671423
377,01/13/2014,5910,5501.470835607478
378,01/14/2014,6564,5602.664089359147
379,01/15/2014,7338,5767.934176086847
380,01/16/2014,6924,5878.035683126195
381,01/17/2014,6137,5902.6989513998915
382,01/18/2014,5189,5834.72762269514
383,01/19/2014,5098,5764.563087200365
384,01/20/2014,5821,5769.938031276521
385,01/21/2014,6946,5881.94393305971
386,01/22/2014,8065,6089.854034673071
387,01/23/2014,7326,6207.582221847064
388,01/24/2014,6087,6196.098200718772
389,01/25/2014,5650,6144.088848269365
390,01/26/2014,5169,6051.2232436722825
391,01/27/2014,6063,6052.344839513018
392,01/28/2014,6649,6109.169140511779
393,01/29/2014,7147,6208.010174748752
394,01/30/2014,6581,6243.533015248871
395,01/31/2014,5404,6163.577489987074
396,02/01/2014,5421,6092.855824274019
397,02/02/2014,5412,6028.012412438398
398,02/03/2014,5934,6019.058849349027
399,02/04/2014,7039,6116.196101791977
400,02/05/2014,7702,6267.225044478456
401,02/06/2014,7229,6358.822659290031
402,02/07/2014,5755,6301.3157393576475
403,02/08/2014,5758,6249.571383228347
404,02/09/2014,5902,6216.46934673041
405,02/10/2014,6377,6231.757980375132
406,02/11/2014,7150,6319.209601291786
407,02/12/2014,7810,6461.189639263997
408,02/13/2014,7065,6518.695387905521
409,02/14/2014,6103,6479.105350962138
410,02/15/2014,5565,6392.047698489552
411,02/16/2014,5562,6312.995536728642
412,02/17/2014,5923,6275.853104659247
413,02/18/2014,6990,6343.8670946917
414,02/19/2014,7855,6487.784514244872
415,02/20/2014,7191,6554.757417650122
416,02/21/2014,5890,6491.44718739773
417,02/22/2014,5599,6406.452217169373
418,02/23/2014,5608,6330.409148867529
419,02/24/2014,6697,6365.3225632610975
420,02/25/2014,7578,6480.815652474326
421,02/26/2014,8191,6643.6903522386765
422,02/27/2014,7380,6713.815080596898
423,02/28/2014,6263,6670.880311016242
424,03/01/2014,6162,6622.415519490885
425,03/02/2014,6207,6582.85213668223
426,03/03/2014,6633,6587.628123664876
427,03/04/2014,7357,6660.901635696791
428,03/05/2014,7706,6760.434813249478
429,03/06/2014,7091,6791.917211987623
430,03/07/2014,5939,6710.687001322134
431,03/08/2014,5578,6602.8120488152645
432,03/09/2014,5688,6515.687091785239
433,03/10/2014,6294,6494.574035424741
434,03/11/2014,7297,6570.99555586048
435,03/12/2014,8249,6730.8055029213865
436,03/13/2014,8192,6869.96688359554
437,03/14/2014,6834,6866.54146611025
438,03/15/2014,6714,6852.013707433083
439,03/16/2014,6064,6776.9647829156465
440,03/17/2014,6672,6766.9681369236805
441,03/18/2014,7223,6810.399742930949
442,03/19/2014,7898,6913.980719794668
443,03/20/2014,7334,6953.9825560047
444,03/21/2014,6239,6885.888979242347
445,03/22/2014,6094,6810.470981219267
446,03/23/2014,5997,6732.997554436481
447,03/24/2014,6542,6714.8073111568165
448,03/25/2014,7066,6748.2542339037855
449,03/26/2014,7654,6834.515735436758
450,03/27/2014,6969,6847.323760633258
451,03/28/2014,5779,6745.578640572948
452,03/29/2014,5564,6633.047341470762
453,03/30/2014,5383,6513.995213711642
454,03/31/2014,5909,6456.376621929581
455,04/01/2014,7378,6544.150276983907
456,04/02/2014,8014,6684.135964890201
457,04/03/2014,7329,6745.55158728161
458,04/04/2014,6313,6704.356198016694
459,04/05/2014,5693,6608.036560110342
460,04/06/2014,5513,6503.747363909357
461,04/07/2014,6136,6468.7238054418
462,04/08/2014,6711,6491.797728733057
463,04/09/2014,7068,6546.674135520385
464,04/10/2014,6500,6542.228979756539
465,04/11/2014,5430,6436.302410255917
466,04/12/2014,5859,6381.321228326782
467,04/13/2014,5998,6344.814444676613
468,04/14/2014,6438,6353.689259469316
469,04/15/2014,6952,6410.671234757953
470,04/16/2014,6997,6466.5120695429105
471,04/17/2014,5934,6415.796634348347
472,04/18/2014,5091,6289.625526315171
473,04/19/2014,5162,6182.2326190470585
474,04/20/2014,5628,6129.448560090195
475,04/21/2014,6603,6174.548697224463
476,04/22/2014,7362,6287.6392974887995
477,04/23/2014,7860,6437.3879358232
478,04/24/2014,7175,6507.636703840038
479,04/25/2014,6456,6502.718922521939
480,04/26/2014,6165,6470.555215615088
481,04/27/2014,5993,6425.07376650889
482,04/28/2014,6637,6445.257217317566
483,04/29/2014,7150,6512.375577573035
