Date,Predicted_Poly
2017-01-01,4.872232484906485
2017-01-02,4.792144295894056
2017-01-03,4.7119467833779005
2017-01-04,4.631640030358833
2017-01-05,4.551224120309296
2017-01-06,4.470699137173394
2017-01-07,4.390065165366343
2017-01-08,4.309322289775231
2017-01-09,4.228470595758319
2017-01-10,4.147510169145596
2017-01-11,4.066441096238421
2017-01-12,3.9852634638096784
2017-01-13,3.903977359103555
2017-01-14,3.8225828698360864
2017-01-15,3.7410800841944916
2017-01-16,3.659469090837531
2017-01-17,3.577749978895623
2017-01-18,3.495922837970479
2017-01-19,3.413987758135338
2017-01-20,3.3319448299350043
2017-01-21,3.2497941443856107
2017-01-22,3.1675357929750056
2017-01-23,3.085169867662369
2017-01-24,3.002696460878326
2017-01-25,2.9201156655251133
2017-01-26,2.8374275749764077
2017-01-27,2.754632283077326
2017-01-28,2.6717298841446127
2017-01-29,2.5887204729662017
2017-01-30,2.505604144801847
2017-01-31,2.4223809953826
2017-02-01,2.33905112091114
2017-02-02,2.2556146180613723
2017-02-03,2.172071583978969
2017-02-04,2.08842211628091
2017-02-05,2.0046663130558393
2017-02-06,1.920804272863677
2017-02-07,1.8368360947358795
2017-02-08,1.7527618781755194
2017-02-09,1.6685817231570894
2017-02-11,1.5842957301264669
2017-02-12,1.4999040000012123
2017-02-13,1.415406634170175
2017-02-14,1.330803734493749
2017-02-15,1.2460954033039613
2017-02-16,1.1612817434040323
2017-02-17,1.0763628580690643
2017-02-18,0.9913388510451462
2017-02-19,0.9062098265504055
2017-02-20,0.8209758892740275
2017-02-21,0.7356371443768452
2017-02-22,0.650193697491197
2017-02-23,0.5646456547208665
2017-02-24,0.4789931226411248
2017-02-25,0.3932362082987737
2017-02-26,0.3073750192120315
2017-02-27,0.22140966337062906
2017-02-28,0.1353402492358633
2017-03-01,0.04916688574039085
2017-03-02,-0.037110317711508856
2017-03-03,-0.12349125124419658
2017-03-04,-0.2099758045105915
2017-03-05,-0.2965638666920256
2017-03-06,-0.3832553264981442
2017-03-07,-0.470050072167556
2017-03-08,-0.5569479914669877
2017-03-09,-0.6439489716918452
2017-03-10,-0.7310528996661851
2017-03-11,-0.8182596617422568
2017-03-12,-0.905569143801177
2017-03-13,-0.9929812312522053
2017-03-14,-1.0804958090333585
2017-03-15,-1.1681127616111837
2017-03-16,-1.2558319729807401
2017-03-17,-1.3436533266652582
2017-03-18,-1.4315767057170632
2017-03-19,-1.5196019927164812
2017-03-20,-1.6077290697726916
2017-03-21,-1.6959578185231585
2017-03-22,-1.7842881201339864
2017-03-23,-1.8727198552998345
2017-03-24,-1.9612529042436506
2017-03-25,-2.0498871467172393
2017-03-26,-2.138622462000601
2017-03-27,-2.2274587289024197
2017-03-28,-2.316395825759823
2017-03-29,-2.405433630438548
2017-03-30,-2.4945720203327255
2017-03-31,-2.5838108723650173
2017-04-01,-2.673150062986757
2017-04-02,-2.762589468177577
2017-04-03,-2.8521289634457254
2017-04-04,-2.941768423827991
2017-04-05,-3.031507723889586
2017-04-06,-3.1213467377243482
2017-04-07,-3.211285338954543
2017-04-08,-3.301323400730933
2017-04-09,-3.3914607957329643
2017-04-10,-3.481697396168361
2017-04-11,-3.5720330737735324
