Date,Predicted_Poly
2017-01-01,191.08249656809483
2017-01-02,190.21429613587486
2017-01-03,189.34760994340616
2017-01-04,188.48244459296905
2017-01-05,187.618806692749
2017-01-06,186.75670285683816
2017-01-07,185.89613970523362
2017-01-08,185.03712386383904
2017-01-09,184.17966196446423
2017-01-10,183.32376064482355
2017-01-11,182.46942654853876
2017-01-12,181.61666632513675
2017-01-13,180.76548663004962
2017-01-14,179.91589412461656
2017-01-15,179.06789547608173
2017-01-16,178.22149735759558
2017-01-17,177.37670644821458
2017-01-18,176.53352943290054
2017-01-19,175.6919730025213
2017-01-20,174.85204385385055
2017-01-21,174.01374868956816
2017-01-22,173.17709421825964
2017-01-23,172.34208715441605
2017-01-24,171.5087342184347
2017-01-25,170.67704213661864
2017-01-26,169.84701764117688
2017-01-27,169.0186674702244
2017-01-28,168.19199836778137
2017-01-29,167.36701708377473
2017-01-30,166.54373037403627
2017-01-31,165.72214500030452
2017-02-01,164.90226773022368
2017-02-02,164.08410533734377
2017-02-03,163.26766460112003
2017-02-04,162.4529523069142
2017-02-05,161.63997524599438
2017-02-06,160.82874021553334
2017-02-07,160.01925401861047
2017-02-08,159.2115234642108
2017-02-09,158.40555536722502
2017-02-10,157.601356548451
2017-02-11,156.79893383459
2017-02-12,155.99829405825085
2017-02-13,155.19944405794888
2017-02-14,154.40239067810296
2017-02-15,153.60714076904014
2017-02-16,152.81370118699203
2017-02-17,152.02207879409627
2017-02-18,151.2322804583963
2017-02-19,150.44431305384205
2017-02-20,149.65818346028937
2017-02-21,148.87389856349864
2017-02-22,148.091465255137
2017-02-23,147.31089043277802
2017-02-24,146.53218099989954
2017-02-25,145.75534386588754
2017-02-26,144.98038594603076
2017-02-27,144.20731416152717
2017-02-28,143.43613543947833
2017-03-01,142.66685671289235
2017-03-02,141.89948492068356
2017-03-03,141.13402700767085
2017-03-04,140.37048992458085
2017-03-05,139.60888062804463
2017-03-06,138.8492060805994
2017-03-07,138.0914732506892
2017-03-08,137.33568911266184
2017-03-09,136.5818606467733
2017-03-10,135.82999483918434
2017-03-12,135.08009868196075
2017-03-13,134.33217917307616
2017-03-14,133.5862433164083
2017-03-15,132.8422981217417
2017-03-16,132.10035060476628
2017-03-17,131.36040778707775
2017-03-19,130.62247669617886
2017-03-20,129.88656436547603
2017-03-21,129.15267783428385
2017-03-22,128.42082414782124
2017-03-23,127.69101035721314
2017-03-24,126.96324351949147
2017-03-25,126.23753069759266
2017-03-26,125.51387896035953
2017-03-27,124.79229538254071
2017-03-28,124.07278704479108
2017-03-29,123.35536103367053
2017-03-30,122.64002444164612
2017-03-31,121.92678436708877
2017-04-01,121.21564791427761
2017-04-02,120.50662219339563
2017-04-03,119.79971432053355
2017-04-04,119.09493141768576
2017-04-05,118.39228061275435
2017-04-06,117.69176903954656
2017-04-07,116.99340383777428
2017-04-08,116.29719215305875
2017-04-09,115.603141136923
2017-04-10,114.91125794679851
2017-04-11,114.22154974602165
2017-04-12,113.53402370383458
2017-04-13,112.84868699538617
2017-04-14,112.16554680172999
2017-04-15,111.48461030982628
2017-04-16,110.80588471254111
2017-04-17,110.12937720864522
2017-04-18,109.45509500281787
2017-04-19,108.78304530564026
2017-04-20,108.11323533360348
2017-04-21,107.44567230910184
2017-04-22,106.78036346043666
2017-04-23,106.11731602181476
2017-04-24,105.45653723334863
2017-04-25,104.79803434105656
2017-04-26,104.14181459686392
2017-04-27,103.48788525859993
2017-04-28,102.83625359000155
2017-04-29,102.18692686071051
2017-04-30,101.53991234627426
2017-05-01,100.89521732814717
2017-05-02,100.2528490936885
2017-05-03,99.61281493616332
2017-05-04,98.9751221547433
2017-05-05,98.33977805450581
2017-05-06,97.70678994643367
2017-05-07,97.07616514741585
2017-05-08,96.44791098024666
2017-05-09,95.82203477362657
2017-05-10,95.19854386216264
2017-05-11,94.57744558636682
2017-05-12,93.95874729265722
2017-05-13,93.3424563333582
2017-05-14,92.72858006669912
2017-05-15,92.11712585681607
2017-05-16,91.50810107375071
2017-05-17,90.90151309344981
2017-05-18,90.2973692977672
2017-05-19,89.69567707446231
2017-05-20,89.09644381719966
2017-05-21,88.49967692555049
2017-05-22,87.90538380499106
2017-05-23,87.31357186690423
2017-05-24,86.72424852857841
2017-05-25,86.13742121320865
2017-05-26,85.55309734989362
2017-05-27,84.97128437364006
2017-05-28,84.3919897253603
2017-05-29,83.81522085187123
2017-05-30,83.24098520589746
2017-05-31,82.66929024606759
2017-06-01,82.10014343691739
2017-06-02,81.53355224888776
2017-06-03,80.96952415832584
2017-06-04,80.40806664748459
