Date,Predicted_Poly
2017-01-01,670.9973441085574
2017-01-02,667.9213134999369
2017-01-03,664.8459791578468
2017-01-04,661.7713480701761
2017-01-05,658.697427224374
2017-01-06,655.624223607442
2017-01-07,652.5517442059431
2017-01-08,649.4799960059937
2017-01-09,646.4089859932667
2017-01-10,643.3387211529911
2017-01-11,640.2692084699546
2017-01-12,637.2004549284973
2017-01-13,634.1324675125188
2017-01-14,631.0652532054734
2017-01-15,627.9988189903752
2017-01-16,624.9331718497901
2017-01-17,621.868318765843
2017-01-18,618.8042667202134
2017-01-19,615.7410226941422
2017-01-20,612.6785936684184
2017-01-21,609.6169866233952
2017-01-22,606.5562085389766
2017-01-23,603.4962663946274
2017-01-24,600.4371671693644
2017-01-25,597.3789178417662
2017-01-26,594.3215253899621
2017-01-27,591.2649967916411
2017-01-28,588.2093390240484
2017-01-29,585.1545590639851
2017-01-30,582.1006638878089
2017-01-31,579.0476604714327
2017-02-01,575.9955557903277
2017-02-02,572.9443568195195
2017-02-03,569.8940705335929
2017-02-04,566.8447039066859
2017-02-05,563.7962639124963
2017-02-06,560.7487575242751
2017-02-07,557.7021917148311
2017-02-08,554.6565734565281
2017-02-09,551.6119097212895
2017-02-10,548.5682074805923
2017-02-11,545.5254737054715
2017-02-12,542.4837153665163
2017-02-13,539.4429394338754
2017-02-14,536.4031528772516
2017-02-15,533.3643626659048
2017-02-16,530.3265757686518
2017-02-17,527.289799153864
2017-02-18,524.2540397894712
2017-02-19,521.2193046429593
2017-02-20,518.1856006813689
2017-02-21,515.1529348713
2017-02-22,512.1213141789045
2017-02-23,509.09074556989754
2017-02-24,506.06123600954345
2017-02-25,503.0327924626675
2017-02-26,500.00542189364836
2017-02-27,496.979131266423
2017-02-28,493.9539275444858
2017-03-01,490.9298176908859
2017-03-02,487.9068086682283
2017-03-03,484.88490743867584
2017-03-04,481.86412096394713
2017-03-05,478.84445620531704
2017-03-06,475.82592012361596
2017-03-07,472.8085196792338
2017-03-08,469.7922618321129
2017-03-09,466.7771535417551
2017-03-10,463.76320176721595
2017-03-12,460.75041346711095
2017-03-13,457.7387955996089
2017-03-14,454.7283551224345
2017-03-15,451.7190989928725
2017-03-16,448.71103416776083
2017-03-17,445.70416760349525
2017-03-18,442.6985062560275
2017-03-19,439.69405708086543
2017-03-20,436.6908270330742
2017-03-21,433.6888230672736
2017-03-22,430.68805213764267
2017-03-23,427.6885211979139
2017-03-24,424.6902372013794
2017-03-25,421.693207100883
2017-03-26,418.6974378488293
2017-03-27,415.70293639717664
2017-03-28,412.709709697443
2017-03-29,409.7177647006971
2017-03-30,406.7271083575684
2017-03-31,403.7377476182444
2017-04-01,400.74968943246586
2017-04-02,397.76294074952773
2017-04-03,394.77750851828534
2017-04-04,391.7933996871518
2017-04-05,388.81062120409086
2017-04-06,385.82918001662654
2017-04-07,382.84908307184025
2017-04-08,379.8703373163658
2017-04-09,376.89294969639735
2017-04-10,373.91692715768284
2017-04-11,370.94227664552875
2017-04-12,367.96900510479446
2017-04-13,364.99711947990204
2017-04-14,362.02662671482085
2017-04-15,359.0575337530867
2017-04-16,356.08984753778316
2017-04-17,353.1235750115569
2017-04-18,350.1587231166062
2017-04-19,347.19529879468826
2017-04-20,344.233308987114
2017-04-21,341.27276063475676
2017-04-22,338.31366067803754
2017-04-23,335.3560160569418
2017-04-24,332.3998337110072
2017-04-25,329.4451205793293
2017-04-26,326.4918836005574
2017-04-27,323.5401297129
2017-04-28,320.5898658541197
2017-04-29,317.64109896154
2017-04-30,314.6938359720367
2017-05-01,311.7480838220435
2017-05-02,308.8038494475475
2017-05-03,305.86113978409793
2017-05-04,302.91996176679527
2017-05-05,299.9803223302987
2017-05-06,297.04222840882414
2017-05-07,294.10568693614107
2017-05-08,291.1707048455813
2017-05-09,288.23728907002516
2017-05-10,285.3054465419183
2017-05-11,282.3751841932524
2017-05-12,279.44650895558505
2017-05-13,276.5194277600243
2017-05-14,273.59394753723876
2017-05-15,270.67007521744705
2017-05-16,267.74781773043327
2017-05-17,264.8271820055314
2017-05-18,261.90817497163266
2017-05-19,258.9908035571838
2017-05-20,256.0750746901932
2017-05-21,253.160995298221
2017-05-22,250.2485723083833
2017-05-23,247.33781264735399
2017-05-24,244.4287232413675
2017-05-25,241.52131101620307
2017-05-26,238.6155828972112
2017-05-27,235.71154580928805
2017-05-28,232.80920667688997
2017-05-29,229.90857242403058
2017-05-30,227.00964997427678
2017-05-31,224.11244625075443
2017-06-01,221.21696817614543
2017-06-02,218.3232226726882
2017-06-03,215.43121666217496
2017-06-04,212.54095706595882
2017-06-05,209.65245080494583
2017-06-06,206.76570479959935
2017-06-07,203.88072596994067
2017-06-08,200.9975212355451
2017-06-09,198.11609751554425
2017-06-10,195.23646172863
2017-06-11,192.35862079304678
2017-06-12,189.4825816265951
2017-06-13,186.608351146634
2017-06-14,183.73593627007813
2017-06-15,180.8653439134008
2017-06-16,177.99658099262615
2017-06-17,175.1296544233403
2017-06-18,172.26457112068215
2017-06-19,169.40133799935177
2017-06-20,166.5399619735964
2017-06-21,163.68044995723034
2017-06-22,160.82280886361895
2017-06-23,157.96704560568122
2017-06-24,155.11316709589892
2017-06-25,152.2611802463079
2017-06-26,149.41109196849726
2017-06-27,146.56290917361667
2017-06-28,143.71663877236796
2017-06-29,140.8722876750149
2017-06-30,138.02986279137212
2017-07-01,135.18937103081487
2017-07-02,132.3508193022729
2017-07-03,129.51421451422868
2017-07-04,126.67956357473025
2017-07-05,123.8468733913752
2017-07-06,121.01615087131518
2017-07-07,118.1874029212683
2017-07-08,115.36063644749731
2017-07-09,112.53585835582993
2017-07-10,109.71307555164708
2017-07-11,106.89229493988597
2017-07-12,104.07352342503822
2017-07-13,101.25676791115615
2017-07-14,98.44203530184672
2017-07-16,95.62933250027379
2017-07-17,92.81866640915348
2017-07-18,90.0100439307642
2017-07-19,87.20347196693632
2017-07-20,84.39895741906281
2017-07-21,81.59650718808041
2017-07-22,78.79612817449959
2017-07-23,75.99782727837294
2017-07-24,73.20161139931594
2017-07-25,70.4074874364996
2017-07-26,67.61546228865029
2017-07-27,64.82554285405172
2017-07-28,62.037736030543215
2017-07-29,59.25204871552262
2017-07-30,56.468487805942004
2017-07-31,53.687060198306085
