Date,Predicted_Poly
2017-01-01,8.181728655008095
2017-01-02,8.141475849129957
2017-01-03,8.101208444392585
2017-01-04,8.060926473489413
2017-01-05,8.020629969047665
2017-01-06,7.980318963628308
2017-01-07,7.939993489725953
2017-01-08,7.8996535797690015
2017-01-09,7.859299266119503
2017-01-10,7.818930581073305
2017-01-11,7.778547556859916
2017-01-12,7.738150225642606
2017-01-13,7.6977386195183435
2017-01-14,7.657312770517834
2017-01-15,7.616872710605465
2017-01-16,7.5764184716794105
2017-01-17,7.535950085571507
2017-01-18,7.495467584047329
2017-01-19,7.454970998806187
2017-01-20,7.4144603614810745
2017-01-21,7.373935703638766
2017-01-22,7.333397056779676
2017-01-23,7.2928444523380485
2017-01-24,7.252277921681712
2017-01-25,7.211697496112356
2017-01-26,7.1711032068652845
2017-01-27,7.130495085109578
2017-01-28,7.089873161948031
2017-01-29,7.04923746841709
2017-01-30,7.008588035487085
2017-01-31,6.967924894061843
2017-02-01,6.92724807497912
2017-02-03,6.886557609010261
2017-02-04,6.845853526860404
2017-02-05,6.805135859168335
2017-02-06,6.764404636506638
2017-02-07,6.72365988938159
2017-02-08,6.682901648233161
2017-02-09,6.642129943435094
2017-02-10,6.601344805294769
2017-02-11,6.560546264053395
2017-02-12,6.519734349885795
2017-02-13,6.478909092900608
2017-02-14,6.438070523140119
2017-02-15,6.397218670580401
2017-02-16,6.356353565131153
2017-02-17,6.3154752366359155
2017-02-18,6.274583714871834
2017-02-19,6.233679029549878
2017-02-20,6.192761210314659
2017-02-21,6.15183028674452
2017-02-22,6.110886288351592
2017-02-23,6.069929244581614
2017-02-24,6.028959184814166
2017-02-25,5.98797613836245
2017-02-26,5.946980134473463
2017-02-27,5.9059712023278585
2017-02-28,5.864949371040083
2017-03-01,5.823914669658215
2017-03-02,5.782867127164122
2017-03-03,5.74180677247338
2017-03-04,5.700733634435268
2017-03-05,5.659647741832815
2017-03-06,5.61854912338271
2017-03-07,5.577437807735421
2017-03-08,5.5363138234751474
2017-03-09,5.495177199119741
2017-03-10,5.454027963120838
2017-03-11,5.412866143863763
2017-03-12,5.371691769667574
2017-03-13,5.330504868785043
2017-03-14,5.289305469402647
2017-03-15,5.248093599640633
2017-03-16,5.206869287552916
2017-03-17,5.165632561127163
