Date,Predicted_Poly
2017-01-01,1.9028994861690514
2017-01-02,1.8975611345973258
2017-01-04,1.8922418763931699
2017-01-05,1.8869418236066346
2017-01-06,1.8816610884552496
2017-01-07,1.876399783324052
2017-01-08,1.8711580207655603
2017-01-09,1.8659359134997828
2017-01-10,1.86073357441422
2017-01-13,1.855551116563876
2017-01-14,1.8503886531712181
2017-01-18,1.8452462976262423
2017-01-19,1.8401241634864087
2017-01-20,1.8350223644766794
2017-01-23,1.8299410144895099
2017-01-24,1.8248802275848366
2017-01-26,1.8198401179901014
2017-01-27,1.8148208001002297
2017-01-30,1.8098223884776337
2017-02-02,1.8048449978522365
2017-02-03,1.7998887431214294
2017-02-04,1.7949537393501105
2017-02-06,1.7900401017706535
2017-02-07,1.7851479457829509
2017-02-08,1.7802773869543698
2017-02-09,1.7754285410197586
2017-02-11,1.7706015238814707
2017-02-13,1.7657964516093445
2017-02-15,1.761013440440733
2017-02-16,1.7562526067804471
2017-02-17,1.7515140672008034
2017-02-18,1.7467979384416221
2017-02-19,1.7421043374101908
2017-02-20,1.7374333811813045
2017-02-21,1.7327851869972495
2017-02-23,1.7281598722678133
2017-02-24,1.7235575545702337
2017-02-27,1.7189783516492945
2017-03-02,1.7144223814172408
2017-03-03,1.7098897619538045
2017-03-04,1.705380611506226
2017-03-09,1.7008950484892322
2017-03-10,1.696433191485033
2017-03-13,1.6919951592433309
2017-03-14,1.6875810706813423
2017-03-15,1.68319104488375
2017-03-16,1.6788252011027405
2017-03-17,1.67448365875798
2017-03-19,1.6701665374366357
2017-03-20,1.6658739568933676
2017-03-27,1.6616060370503156
2017-03-29,1.6573628979971442
2017-03-30,1.6531446599909652
2017-03-31,1.6489514434564052
2017-04-02,1.644783368985581
2017-04-03,1.6406405573380933
2017-04-04,1.636523129441061
2017-04-05,1.6324312063890458
2017-04-07,1.6283649094441497
2017-04-08,1.6243243600359438
2017-04-09,1.620309679761485
2017-04-10,1.616320990385323
2017-04-11,1.6123584138395302
2017-04-15,1.608422072223619
2017-04-17,1.604512087804645
2017-04-19,1.600628583017106
2017-04-21,1.5967716804630268
2017-04-22,1.5929415029119296
2017-04-24,1.5891381733007872
2017-04-25,1.5853618147341013
2017-04-27,1.5816125504838423
2017-04-28,1.5778905039894955
2017-04-30,1.5741957988580122
2017-05-01,1.5705285588638551
2017-05-02,1.566888907948968
2017-05-05,1.5632769702227982
2017-05-06,1.5596928699622632
2017-05-11,1.5561367316117858
2017-05-12,1.5526086797832814
2017-05-16,1.5491088392561583
2017-05-17,1.5456373349773038
2017-05-19,1.5421942920611205
2017-05-22,1.5387798357894757
2017-05-23,1.5353940916117352
2017-05-24,1.5320371851447785
2017-05-26,1.5287092421729458
2017-05-27,1.525410388648086
2017-05-29,1.5221407506895455
2017-05-30,1.5189004545841387
2017-05-31,1.515689626786192
2017-06-02,1.5125083939175177
2017-06-03,1.5093568827674257
2017-06-04,1.5062352202927007
2017-06-09,1.503143533617635
2017-06-11,1.5000819500340041
2017-06-13,1.4970505970010777
2017-06-14,1.494049602145619
2017-06-15,1.4910790932618836
2017-06-16,1.4881391983116128
2017-06-19,1.4852300454240357
2017-06-23,1.482351762895897
2017-06-25,1.4795044791913954
2017-06-26,1.4766883229422607
2017-06-28,1.4739034229476822
2017-06-30,1.4711499081743602
2017-07-02,1.4684279077564808
2017-07-03,1.4657375509957093
2017-07-09,1.463078967361234
2017-07-10,1.460452286489705
2017-07-13,1.457857638185275
2017-07-15,1.4552951524195796
2017-07-17,1.4527649593317689
2017-07-18,1.4502671892284598
2017-07-19,1.4478019725837665
2017-07-20,1.4453694400393093
2017-07-21,1.442969722404177
2017-07-22,1.4406029506549816
2017-07-25,1.4382692559357935
2017-07-26,1.4359687695581869
2017-07-31,1.4337016230012356
