Date,Revenue_Predicted_Poly
2017-01-02,24.76767764745499
2017-01-03,24.615597156455877
2017-01-04,24.462876189619934
2017-01-05,24.309511963791266
2017-01-06,24.155501689211462
2017-01-08,24.00084256951868
2017-01-09,23.845531801747867
2017-01-10,23.689566576331245
2017-01-11,23.532944077097568
2017-01-12,23.375661481272175
2017-01-13,23.21771595947891
2017-01-14,23.05910467573618
2017-01-15,22.899824787461313
2017-01-16,22.739873445467012
2017-01-17,22.579247793963944
2017-01-18,22.41794497055963
2017-01-20,22.255962106257584
2017-01-23,22.093296325459164
2017-01-25,21.929944745961834
2017-01-26,21.765904478961062
2017-01-27,21.601172629048094
2017-01-30,21.43574629421154
2017-01-31,21.26962256583697
2017-02-01,21.102798528707055
2017-02-03,20.93527126100105
2017-02-06,20.767037834294598
2017-02-07,20.59809531356146
2017-02-08,20.428440757171273
2017-02-09,20.258071216891025
2017-02-10,20.08698373788465
2017-02-11,19.915175358712688
2017-02-12,19.742643111333052
2017-02-14,19.569384021100078
2017-02-15,19.395395106764866
2017-02-16,19.220673380476313
2017-02-17,19.045215847779488
2017-02-18,18.869019507616116
2017-02-20,18.69208135232587
2017-02-21,18.51439836764409
2017-02-22,18.335967532703833
2017-02-23,18.15678582003507
2017-02-24,17.976850195564026
2017-02-25,17.796157618614345
2017-02-26,17.614705041906305
2017-02-28,17.43248941155784
2017-03-01,17.249507667082625
2017-03-02,17.065756741391695
2017-03-03,16.881233560793717
2017-03-05,16.695935044993135
2017-03-06,16.50985810709186
2017-03-07,16.32299965358871
2017-03-08,16.135356584379593
2017-03-09,15.94692579275646
2017-03-10,15.757704165409137
2017-03-11,15.56768858242367
2017-03-12,15.376875917284067
2017-03-13,15.185263036869387
2017-03-14,14.992846801457375
2017-03-15,14.799624064722053
2017-03-16,14.605591673733926
2017-03-17,14.410746468960852
2017-03-18,14.215085284267346
2017-03-19,14.018604946915573
2017-03-20,13.82130227756322
2017-03-21,13.623174090266005
2017-03-22,13.424217192476334
2017-03-23,13.22442838504314
2017-03-24,13.023804462212254
2017-03-25,12.822342211626918
2017-03-26,12.620038414327055
2017-03-27,12.416889844749605
2017-03-28,12.212893270727847
2017-03-29,12.008045453492713
2017-03-30,11.802343147671067
2017-03-31,11.595783101287651
2017-04-01,11.388362055764233
2017-04-02,11.180076745917987
2017-04-05,10.970923899964973
2017-04-06,10.760900239516246
2017-04-07,10.55000247958155
2017-04-08,10.338227328565935
2017-04-09,10.12557148827264
2017-04-10,9.912031653900513
2017-04-11,9.697604514047129
2017-04-12,9.48228675070493
2017-04-13,9.266075039264564
2017-04-14,9.048966048513108
2017-04-15,8.830956440634907
2017-04-16,8.612042871210775
2017-04-17,8.392221989218086
2017-04-18,8.171490437032716
2017-04-19,7.94984485042545
2017-04-20,7.72728185856532
2017-04-21,7.5037980840178164
2017-04-22,7.279390142745186
2017-04-23,7.054054644106586
2017-04-24,6.827788190858286
2017-04-25,6.600587379153737
2017-04-26,6.372448798542408
2017-04-27,6.143369031971758
2017-04-28,5.913344655785295
2017-04-30,5.682372239723364
2017-05-01,5.450448346924404
2017-05-02,5.217569533922003
2017-05-03,4.983732350648268
2017-05-04,4.748933340431478
2017-05-05,4.513169039996171
2017-05-06,4.27643597946502
2017-05-07,4.038730682356942
2017-05-08,3.800049665587892
2017-05-11,3.5603894394706117
2017-05-12,3.319746507714868
2017-05-14,3.0781173674271542
2017-05-15,2.8354985091109626
2017-05-16,2.591886416666938
2017-05-17,2.3472775673921973
2017-05-18,2.1016684319810963
2017-05-19,1.855055474524761
2017-05-20,1.6074351525111439
2017-05-22,1.358803916825181
2017-05-23,1.1091582117485785
2017-05-24,0.8584944749604091
2017-05-26,0.6068091375358193
2017-05-27,0.35409862394763536
2017-05-29,0.10035935206545332
2017-05-30,-0.15441226684482956
2017-05-31,-0.4102198281195655
2017-06-01,-0.6670669336989477
2017-06-02,-0.9249571921256603
2017-06-03,-1.1838942185462855
2017-06-04,-1.4438816347091716
2017-06-05,-1.704923068967119
2017-06-06,-1.9670221562756751
2017-06-07,-2.2301825381925227
2017-06-08,-2.494407862880152
2017-06-10,-2.759701785102365
2017-06-13,-3.0260679662276573
2017-06-14,-3.293510074226205
2017-06-15,-3.56203178367241
2017-06-16,-3.831636775743206
2017-06-17,-4.102328738218731
2017-06-19,-4.374111365482378
2017-06-24,-4.64698835852046
2017-06-25,-4.920963424922164
2017-06-26,-5.196040278880304
2017-06-27,-5.472222641189916
2017-06-28,-5.749514239250757
2017-06-29,-6.027918807064154
2017-07-02,-6.307440085234703
2017-07-03,-6.588081820971425
2017-07-05,-6.869847768084398
2017-07-06,-7.152741686988406
2017-07-07,-7.4367673447004705
2017-07-08,-7.721928514841409
2017-07-10,-8.00822897763446
2017-07-11,-8.29567251990629
2017-07-12,-8.584262935086699
2017-07-13,-8.874004023208798
2017-07-14,-9.16489959090778
2017-07-15,-9.456953451423544
2017-07-16,-9.750169424597331
2017-07-17,-10.044551336875159
2017-07-18,-10.340103021304927
2017-07-19,-10.636828317538189
2017-07-20,-10.93473107182939
2017-07-21,-11.233815137036146
2017-07-22,-11.534084372619219
2017-07-23,-11.835542644642445
2017-07-24,-12.138193825772674
2017-07-25,-12.442041795280076
2017-07-26,-12.74709043903782
2017-07-27,-13.05334364952158
2017-07-28,-13.360805325810915
2017-07-29,-13.669479373588544
2017-07-30,-13.979369705139945
2017-07-31,-14.290480239353514
