Date,Revenue_Predicted_Poly
2017-01-01,71.22842035107129
2017-01-02,71.00192411694707
2017-01-03,70.77547132017708
2017-01-04,70.54906381260196
2017-01-05,70.32270344824894
2017-01-06,70.09639208333175
2017-01-07,69.87013157625023
2017-01-08,69.64392378759072
2017-01-09,69.4177705801261
2017-01-10,69.19167381881522
2017-01-11,68.96563537080357
2017-01-12,68.73965710542325
2017-01-13,68.51374089419232
2017-01-14,68.28788861081534
2017-01-15,68.06210213118356
2017-01-16,67.83638333337416
2017-01-17,67.61073409765089
2017-01-18,67.3851563064639
2017-01-20,67.1596518444498
2017-01-21,66.93422259843135
2017-01-22,66.70887045741796
2017-01-23,66.48359731260524
2017-01-24,66.25840505737511
2017-01-25,66.03329558729621
2017-01-26,65.80827080012318
2017-01-27,65.58333259579723
2017-01-28,65.35848287644603
2017-01-29,65.1337235463833
2017-01-30,64.90905651210949
2017-01-31,64.68448368231122
2017-02-01,64.46000696786166
2017-02-02,64.23562828182031
2017-02-03,64.01134953943279
2017-02-04,63.78717265813151
2017-02-05,63.56309955753488
2017-02-06,63.339132159448184
2017-02-07,63.11527238786249
2017-02-08,62.89152216895559
2017-02-09,62.66788343109175
2017-02-10,62.44435810482133
2017-02-11,62.220948122881225
2017-02-13,61.99765542019463
2017-02-14,61.7744819338713
2017-02-15,61.55142960320717
2017-02-16,61.32850036968472
2017-02-17,61.105696176972515
2017-02-18,60.88301897092606
2017-02-20,60.66047069958654
2017-02-21,60.43805331318208
2017-02-22,60.21576876412689
2017-02-23,59.99361900702172
2017-02-24,59.7716059986534
2017-02-26,59.549731697995696
2017-02-27,59.32799806620818
2017-02-28,59.106407066637075
2017-03-01,58.88496066481497
2017-03-02,58.66366082846105
2017-03-03,58.44250952748024
2017-03-04,58.22150873396458
2017-03-05,58.00066042219197
2017-03-06,57.779966568627
2017-03-07,57.55942915192054
2017-03-08,57.339050152909635
2017-03-09,57.11883155461811
2017-03-10,56.898775342255874
2017-03-11,56.6788835032192
2017-03-12,56.45915802709089
2017-03-13,56.2396009056402
2017-03-14,56.020214132822616
2017-03-15,55.80099970477988
2017-03-16,55.581959619840404
2017-03-17,55.36309587851878
2017-03-20,55.14441048351591
2017-03-21,54.925905439719656
2017-03-22,54.70758275420326
2017-03-23,54.48944443622719
2017-03-24,54.271492497237944
2017-03-25,54.05372895086839
2017-03-26,53.83615581293799
2017-03-27,53.61877510145234
2017-03-28,53.40158883660348
2017-03-29,53.184599040769854
2017-03-30,52.9678077385164
2017-03-31,52.75121695659425
2017-04-01,52.53482872394085
2017-04-02,52.31864507168041
2017-04-03,52.10266803312328
2017-04-04,51.886899643766014
2017-04-05,51.67134194129187
2017-04-06,51.45599696557019
2017-04-07,51.24086675865698
2017-04-08,51.02595336479442
2017-04-09,50.81125883041119
2017-04-10,50.596785204122284
2017-04-11,50.38253453672888
2017-04-13,50.16850888121911
2017-04-14,49.95471029276689
2017-04-15,49.74114082873291
2017-04-16,49.52780254866383
2017-04-17,49.31469751429319
2017-04-18,49.10182778954055
2017-04-19,48.889195440511855
2017-04-20,48.67680253549969
2017-04-21,48.464651144982895
2017-04-23,48.252743341626456
2017-04-24,48.04108120028212
2017-04-25,47.829666797987784
2017-04-26,47.618502213967645
2017-04-27,47.40758952963267
2017-04-28,47.196930828579866
2017-04-29,46.986528196592474
2017-04-30,46.77638372164063
2017-05-01,46.56649949388037
2017-05-02,46.35687760565435
2017-05-03,46.14752015149162
2017-05-04,45.93842922810751
2017-05-05,45.72960693440365
2017-05-06,45.52105537146832
2017-05-07,45.31277664257584
2017-05-08,45.10477285318751
2017-05-09,44.8970461109501
2017-05-10,44.68959852569765
2017-05-11,44.48243220944988
2017-05-12,44.27554927641336
2017-05-13,44.06895184298088
2017-05-14,43.86264202773151
2017-05-15,43.65662195143091
2017-05-16,43.450893737030924
2017-05-17,43.24545950967001
2017-05-18,43.04032139667248
2017-05-19,42.8354815275498
2017-05-21,42.63094203399919
2017-05-22,42.426705049904626
2017-05-23,42.22277271133623
2017-05-24,42.019147156550446
2017-05-25,41.81583052599041
2017-05-26,41.61282496228546
2017-05-27,41.41013261025131
2017-05-28,41.20775561689004
2017-05-29,41.005696131390096
2017-05-30,40.803956305126405
2017-05-31,40.60253829166032
2017-06-01,40.40144424673912
2017-06-02,40.20067632829711
2017-06-04,40.00023669645458
2017-06-05,39.80012751351842
2017-06-06,39.60035094398154
2017-06-07,39.40090915452356
2017-06-08,39.201804314010474
2017-06-09,39.00303859349435
2017-06-10,38.804614166214094
2017-06-11,38.606533207594566
2017-06-12,38.40879789524723
2017-06-13,38.21141040897015
2017-06-14,38.01437293074707
2017-06-15,37.817687644748844
2017-06-16,37.621356737332235
2017-06-17,37.42538239704072
2017-06-18,37.22976681460398
2017-06-19,37.03451218293799
2017-06-20,36.83962069714539
2017-06-21,36.645094554514856
2017-06-22,36.4509359545217
2017-06-23,36.25714709882743
2017-06-24,36.063730191280115
2017-06-25,35.870687437914
2017-06-26,35.67802104694994
2017-06-27,35.485733228795084
2017-06-28,35.293826196042744
2017-06-29,35.1023021634731
2017-06-30,34.911163348052185
2017-07-01,34.72041196893275
2017-07-02,34.53005024745369
2017-07-03,34.34008040714036
2017-07-05,34.15050467370486
2017-07-06,33.961325275045056
2017-07-07,33.77254444124554
2017-07-08,33.584164404577336
2017-07-09,33.396187399497705
2017-07-10,33.20861566265029
2017-07-11,33.021451432865035
2017-07-12,32.83469695115849
2017-07-13,32.64835446073363
2017-07-14,32.46242620697933
2017-07-15,32.27691443747159
2017-07-16,32.09182140197197
2017-07-17,31.90714935242886
2017-07-18,31.722900542977243
2017-07-19,31.539077229938073
2017-07-20,31.355681671818843
2017-07-21,31.172716129313187
2017-07-22,30.990182865301733
2017-07-23,30.808084144850795
2017-07-24,30.62642223521351
2017-07-25,30.445199405829214
2017-07-26,30.26441792832361
2017-07-27,30.08408007650894
2017-07-28,29.904188126383758
2017-07-29,29.72474435613276
2017-07-30,29.545751046127407
2017-07-31,29.3672104789253
