Date,Revenue_Predicted_Poly
2017-01-01,58.47414804735769
2017-01-02,58.167410277839366
2017-01-03,57.85906522344004
2017-01-04,57.54910664530004
2017-01-05,57.23752829199836
2017-01-06,56.92432389955607
2017-01-07,56.609487191433686
2017-01-08,56.29301187853315
2017-01-09,55.974891659195976
2017-01-10,55.655120219204974
2017-01-11,55.33369123178275
2017-01-12,55.01059835759301
2017-01-13,54.68583524473959
2017-01-15,54.35939552876698
2017-01-16,54.03127283265988
2017-01-17,53.70146076684421
2017-01-18,53.36995292918553
2017-01-19,53.03674290498955
2017-01-21,52.701824267004326
2017-01-23,52.365190575416335
2017-01-24,52.02683537785441
2017-01-25,51.68675220938616
2017-01-26,51.3449345925203
2017-01-27,51.00137603720751
2017-01-29,50.656070040836426
2017-01-30,50.30901008823744
2017-01-31,49.96018965168176
2017-02-01,49.60960219088014
2017-02-02,49.25724115298516
2017-02-03,48.90309997258919
2017-02-04,48.54717207172516
2017-02-05,48.1894508598653
2017-02-06,47.82992973392385
2017-02-07,47.46860207825591
2017-02-08,47.105461264655816
2017-02-09,46.74050065235812
2017-02-11,46.37371358803992
2017-02-12,46.00509340581641
2017-02-13,45.634633427244836
2017-02-14,45.262326961322316
2017-02-16,44.888167304487155
2017-02-17,44.512147740616854
2017-02-18,44.13426154103047
2017-02-19,43.754501964487076
2017-02-20,43.37286225718705
2017-02-21,42.98933565276968
2017-02-22,42.60391537231595
2017-02-23,42.21659462434795
2017-02-24,41.827366604826665
2017-02-25,41.43622449715403
2017-02-26,41.04316147217341
2017-02-27,40.64817068816694
2017-02-28,40.251245290859515
2017-03-01,39.85237841341535
2017-03-02,39.45156317643813
2017-03-03,39.0487926879737
2017-03-04,38.644060043506585
2017-03-05,38.23735832596557
2017-03-06,37.82868060571437
2017-03-07,37.41801994056186
2017-03-08,37.00536937575464
2017-03-09,36.5907219439822
2017-03-10,36.17407066537217
2017-03-11,35.755408547494
2017-03-12,35.334728585356714
2017-03-13,34.912023761410836
2017-03-14,34.48728704554813
2017-03-15,34.06051139509731
2017-03-16,33.63168975483234
2017-03-17,33.20081505696331
2017-03-19,32.76788022114417
2017-03-20,32.33287815446752
2017-03-21,31.89580175146682
2017-03-22,31.456643894116183
2017-03-23,31.015397451830523
2017-03-24,30.572055281465026
2017-03-25,30.126610227314103
2017-03-27,29.679055121114544
2017-03-28,29.229382782043047
2017-03-29,28.777586016716327
2017-03-30,28.323657619192005
2017-03-31,27.867590370968372
2017-04-01,27.40937704098326
2017-04-02,26.949010385616134
2017-04-03,26.486483148686943
2017-04-04,26.021788061455027
2017-04-05,25.55491784262057
2017-04-06,25.08586519832525
2017-04-07,24.61462282214984
2017-04-08,24.141183395117054
2017-04-10,23.665539585689487
2017-04-11,23.187684049769445
2017-04-12,22.7076094307005
2017-04-13,22.225308359266194
2017-04-14,21.740773453692157
2017-04-15,21.253997319641996
2017-04-16,20.764972550222126
2017-04-17,20.273691725977727
2017-04-18,19.780147414896277
2017-04-19,19.284332172403253
2017-04-20,18.786238541367112
2017-04-21,18.285859052094793
2017-04-22,17.7831862223361
2017-04-23,17.278212557278778
2017-04-24,16.77093054955253
2017-04-28,16.26133267922725
2017-04-29,15.749411413813476
2017-04-30,15.235159208261479
2017-05-01,14.71856850496306
2017-05-02,14.199631733750039
2017-05-03,13.678341311894712
2017-05-04,13.15468964411042
2017-05-05,12.628669122549468
2017-05-07,12.100272126806573
2017-05-08,11.569491023915106
2017-05-09,11.036318168350931
2017-05-10,10.500745902028086
2017-05-11,9.96276655430404
2017-05-12,9.422372441973693
2017-05-13,8.87955586927444
2017-05-14,8.33430912788333
2017-05-15,7.786624496917909
2017-05-16,7.23649424293788
2017-05-17,6.683910619939979
2017-05-19,6.128865869364944
2017-05-21,5.571352220091569
2017-05-22,5.011361888441314
2017-05-23,4.448887078172817
2017-05-24,3.8839199804890256
2017-05-25,3.3164527740312337
2017-05-26,2.7464776248820897
2017-05-27,2.1739866865634383
2017-05-28,1.5989721000392194
2017-05-29,1.021425993712569
2017-05-30,0.4413404834279504
2017-05-31,-0.14129232752969756
2017-06-01,-0.7264803484357287
2017-06-02,-1.3142315011243397
2017-06-04,-1.904553719989309
2017-06-05,-2.497454951983144
2017-06-06,-3.0929431566197536
2017-06-07,-3.6910263059714623
2017-06-08,-4.291712384669381
2017-06-09,-4.895009389905425
2017-06-10,-5.500925331430437
2017-06-12,-6.10946823155507
2017-06-14,-6.720646125148193
2017-06-15,-7.334467059640076
2017-06-19,-7.950939095019436
2017-06-20,-8.570070303834626
2017-06-21,-9.191868771193128
2017-06-22,-9.816342594763114
2017-06-23,-10.443499884770688
2017-06-25,-11.073348764003839
2017-06-26,-11.70589736780579
2017-06-27,-12.341153844084658
2017-06-28,-12.97912635330374
2017-06-29,-13.619823068488017
2017-06-30,-14.263252175221908
2017-07-01,-14.90942187164788
2017-07-02,-15.558340368469516
2017-07-03,-16.210015888949272
2017-07-05,-16.864456668909156
2017-07-06,-17.52167095673005
2017-07-07,-18.181667013353916
2017-07-08,-18.844453112280405
2017-07-09,-19.510037539570305
2017-07-10,-20.17842859384166
2017-07-11,-20.849634586275812
2017-07-12,-21.523663840609117
2017-07-13,-22.20052469314075
2017-07-14,-22.880225492727504
2017-07-15,-23.562774600786923
2017-07-16,-24.24818039129596
2017-07-17,-24.936451250789332
2017-07-18,-25.627595578364208
2017-07-19,-26.32162178567475
2017-07-20,-27.01853829693539
2017-07-21,-27.71835354892025
2017-07-24,-28.421075990963516
2017-07-25,-29.126714084957598
2017-07-26,-29.835276305355848
2017-07-27,-30.546771139168698
2017-07-28,-31.261207085970028
2017-07-29,-31.978592657889266
2017-07-30,-32.69893637961792
2017-07-31,-33.4222467884054
