Date,Revenue_Predicted_Poly
2017-01-01,166.59203063443897
2017-01-02,166.57185566072997
2017-01-03,166.55642426697705
2017-01-04,166.54575605539492
2017-01-05,166.5398706536322
2017-01-06,166.5387877147599
2017-01-07,166.54252691727663
2017-01-08,166.5511079651112
2017-01-09,166.5645505876131
2017-01-10,166.58287453956643
2017-01-11,166.6060996011796
2017-01-12,166.63424557808582
2017-01-13,166.66733230134855
2017-01-14,166.70537962746005
2017-01-15,166.74840743833738
2017-01-16,166.7964356413197
2017-01-17,166.84948416918576
2017-01-18,166.90757298012852
2017-01-19,166.97072205777818
2017-01-20,167.03895141118653
2017-01-21,167.11228107483282
2017-01-22,167.1907311086278
2017-01-23,167.27432159790328
2017-01-24,167.3630726534226
2017-01-25,167.45700441137842
2017-01-26,167.55613703338372
2017-01-27,167.66049070648114
2017-01-28,167.77008564314724
2017-01-29,167.8849420812752
2017-01-30,168.00508028419426
2017-01-31,168.13052054065474
2017-02-01,168.26128316483948
2017-02-03,168.39738849635205
2017-02-04,168.5388569002307
2017-02-05,168.68570876693627
2017-02-06,168.8379645123565
2017-02-07,168.99564457780787
2017-02-08,169.15876943003434
2017-02-09,169.3273595612094
2017-02-10,169.50143548892675
2017-02-11,169.68101775621244
2017-02-12,169.8661269315204
2017-02-13,170.05678360872798
2017-02-14,170.25300840714544
2017-02-15,170.45482197150375
2017-02-16,170.6622449719664
2017-02-17,170.8752981041216
2017-02-18,171.09400208898182
2017-02-19,171.31837767299612
2017-02-20,171.54844562803123
2017-02-21,171.78422675138404
2017-02-22,172.02574186577954
2017-02-23,172.27301181937196
2017-02-24,172.52605748573956
2017-02-25,172.78489976388732
2017-02-26,173.0495595782486
2017-02-27,173.32005787868684
2017-02-28,173.59641564048866
2017-03-01,173.87865386436897
2017-03-02,174.1667935764708
2017-03-03,174.46085582836645
2017-03-04,174.76086169704945
2017-03-05,175.06683228494444
2017-03-06,175.37878871990256
2017-03-07,175.69675215520715
2017-03-08,176.0207437695583
2017-03-09,176.3507847670926
2017-03-10,176.6868963773693
2017-03-11,177.0290998553778
2017-03-12,177.37741648152974
2017-03-13,177.7318675616716
2017-03-14,178.09247442706646
2017-03-15,178.4592584344166
2017-03-16,178.8322409658474
2017-03-17,179.2114434289026
2017-03-18,179.59688725656406
2017-03-19,179.988593907241
2017-03-20,180.38658486475856
2017-03-21,180.79088163838378
2017-03-22,181.20150576280116
2017-03-23,181.61847879812376
2017-03-24,182.04182232989592
2017-03-25,182.47155796908305
2017-03-26,182.90770735208412
2017-03-27,183.3502921407237
2017-03-28,183.79933402224947
2017-03-29,184.25485470933927
2017-03-30,184.7168759401011
2017-03-31,185.1854194780633
2017-04-01,185.66050711219077
2017-04-02,186.1421606568631
2017-04-03,186.63040195190115
2017-04-04,187.1252528625414
2017-04-05,187.6267352794548
2017-04-06,188.13487111873724
2017-04-07,188.6496823219095
2017-04-08,189.17119085592321
2017-04-09,189.69941871315677
2017-04-10,190.23438791141257
2017-04-11,190.77612049392292
2017-04-12,191.32463852934757
2017-04-13,191.879964111773
2017-04-14,192.44211936071315
2017-04-15,193.0111264211066
2017-04-16,193.5870074633242
2017-04-17,194.1697846831596
2017-04-18,194.75948030183577
2017-04-19,195.35611656600236
2017-04-20,195.95971574773466
2017-04-21,196.5703001445388
2017-04-22,197.18789207934742
2017-04-23,197.81251390051534
2017-04-24,198.4441879818305
2017-04-25,199.08293672250556
2017-04-26,199.7287825471833
2017-04-27,200.3817479059278
2017-04-28,201.0418552742351
2017-04-29,201.70912715302666
2017-04-30,202.38358606865495
2017-05-01,203.06525457289194
2017-05-02,203.7541552429425
2017-05-03,204.45031068144158
2017-05-04,205.15374351644004
2017-05-05,205.86447640143092
2017-05-06,206.58253201532102
