Date,Revenue_Predicted_Poly
2017-01-02,1163.8559089751088
2017-01-03,1164.3659301774287
2017-01-04,1164.900037475144
2017-01-05,1165.4583294246286
2017-01-06,1166.0409047120402
2017-01-07,1166.647862153356
2017-01-08,1167.2793006943348
2017-01-09,1167.9353194105788
2017-01-10,1168.6160175074665
2017-01-11,1169.3214943201947
2017-01-12,1170.051849313768
2017-01-13,1170.8071820829846
2017-01-14,1171.5875923524727
2017-01-15,1172.3931799766524
2017-01-16,1173.2240449397377
2017-01-17,1174.080287355774
2017-01-18,1174.9620074685963
2017-01-19,1175.8693056518541
2017-01-20,1176.8022824090012
2017-01-21,1177.7610383732808
2017-01-22,1178.7456743077764
2017-01-23,1179.756291105362
2017-01-24,1180.7929897887025
2017-01-25,1181.8558715102845
2017-01-26,1182.9450375524093
2017-01-27,1184.060589327165
2017-01-28,1185.2026283764499
2017-01-29,1186.3712563719964
2017-01-30,1187.5665751152883
2017-01-31,1188.7886865376704
2017-02-01,1190.0376927002717
2017-02-02,1191.3136957940123
2017-02-03,1192.616798139652
2017-02-05,1193.9471021877243
2017-02-06,1195.3047105185951
2017-02-07,1196.6897258424096
2017-02-08,1198.1022509991571
2017-02-09,1199.5423889585945
2017-02-10,1201.010242820299
2017-02-11,1202.505915813682
2017-02-12,1204.0295112978947
2017-02-13,1205.581132761973
2017-02-14,1207.1608838247002
2017-02-15,1208.7688682347034
2017-02-16,1210.4051898703847
2017-02-17,1212.0699527399875
2017-02-18,1213.7632609815228
2017-02-19,1215.4852188628338
2017-02-20,1217.235930781576
2017-02-21,1219.0155012651849
2017-02-22,1220.8240349709213
2017-02-23,1222.6616366858498
2017-02-24,1224.5284113268335
2017-02-25,1226.4244639405497
2017-02-26,1228.3498997034822
2017-02-27,1230.3048239219206
2017-02-28,1232.2893420319497
2017-03-01,1234.3035595994825
2017-03-02,1236.347582320217
2017-03-03,1238.421516019671
2017-03-04,1240.5254666531582
2017-03-05,1242.6595403058163
2017-03-06,1244.8238431925665
2017-03-07,1247.0184816581514
2017-03-08,1249.2435621771274
2017-03-09,1251.4991913538197
2017-03-10,1253.785475922402
2017-03-11,1256.1025227468444
2017-03-12,1258.4504388209107
2017-03-13,1260.8293312681762
2017-03-14,1263.2393073420244
2017-03-15,1265.680474425646
2017-03-16,1268.152940032037
2017-03-17,1270.6568118039977
2017-03-18,1273.1921975141404
2017-03-19,1275.7592050648736
2017-03-20,1278.357942488432
2017-03-21,1280.9885179468347
2017-03-22,1283.6510397319107
2017-03-23,1286.3456162653129
2017-03-24,1289.072356098467
2017-03-25,1291.8313679126495
2017-03-26,1294.622760518906
2017-03-27,1297.44664285811
2017-03-28,1300.303124000934
2017-03-29,1303.1923131478516
2017-03-30,1306.1143196291487
2017-03-31,1309.0692529049074
2017-04-01,1312.0572225650494
2017-04-02,1315.0783383292546
2017-04-03,1318.1327100470407
2017-04-04,1321.2204476977395
2017-04-05,1324.3416613904546
2017-04-06,1327.4964613641241
2017-04-07,1330.684957987478
2017-04-09,1333.9072617590618
2017-04-10,1337.1634833072267
2017-04-11,1340.4537333901335
2017-04-12,1343.778122895722
2017-04-13,1347.1367628417838
2017-04-14,1350.5297643758795
2017-04-15,1353.9572387753842
2017-04-16,1357.419297447499
2017-04-17,1360.9160519292082
2017-04-18,1364.4476138873179
2017-04-19,1368.0140951184267
2017-04-20,1371.6156075489525
2017-04-21,1375.2522632351083
2017-04-22,1378.9241743629173
2017-04-23,1382.6314532482247
2017-04-24,1386.3742123366455
2017-04-25,1390.1525642036413
2017-04-26,1393.9666215544594
2017-04-27,1397.8164972241493
2017-04-28,1401.7023041775747
2017-04-29,1405.6241555094202
2017-04-30,1409.5821644441403
2017-05-01,1413.5764443360376
2017-05-02,1417.6071086691854
2017-05-03,1421.6742710574763
2017-05-04,1425.7780452446195
2017-05-05,1429.918545104124
2017-05-06,1434.0958846393005
2017-05-07,1438.3101779832623
2017-05-08,1442.561539398951
2017-05-09,1446.8500832790896
2017-05-10,1451.175924146215
2017-05-11,1455.5391766526727
2017-05-12,1459.9399555806267
2017-05-13,1464.3783758420268
2017-05-14,1468.8545524786423
2017-05-15,1473.368600662032
2017-05-16,1477.9206356935838
2017-05-17,1482.5107730044765
2017-05-18,1487.1391281556998
2017-05-19,1491.8058168380585
2017-05-20,1496.5109548721484
2017-05-22,1501.2546582083778
2017-05-23,1506.0370429269715
2017-05-24,1510.858225237932
2017-05-25,1515.7183214811112
2017-05-26,1520.6174481261341
2017-05-27,1525.5557217724327
2017-05-28,1530.5332591492643
2017-05-29,1535.5501771156778
2017-05-30,1540.6065926605324
2017-05-31,1545.7026229025023
2017-06-01,1550.838385090059
2017-06-02,1556.0139966014704
2017-06-03,1561.2295749448258
2017-06-04,1566.4852377580282
2017-06-05,1571.7811028087644
2017-06-06,1577.1172879945498
2017-06-07,1582.4939113426808
2017-06-08,1587.9110910102845
2017-06-09,1593.3689452842773
2017-06-10,1598.8675925814023
2017-06-11,1604.4071514481866
2017-06-12,1609.987740560964
2017-06-13,1615.6094787258999
2017-06-14,1621.2724848789421
2017-06-15,1626.9768780858594
2017-06-16,1632.7227775422061
2017-06-17,1638.5103025733597
2017-06-18,1644.3395726345134
2017-06-19,1650.2107073106454
2017-06-20,1656.1238263165478
2017-06-21,1662.079049496836
2017-06-22,1668.0764968258836
2017-06-23,1674.116288407933
2017-06-24,1680.198544476998
2017-06-25,1686.3233853968868
2017-06-26,1692.4909316612411
2017-06-27,1698.7013038935138
2017-06-28,1704.9546228469371
2017-06-29,1711.2510094045465
2017-06-30,1717.5905845792277
2017-07-01,1723.9734695136212
2017-07-02,1730.3997854802092
2017-07-03,1736.8696538812765
2017-07-04,1743.3831962488766
2017-07-05,1749.9405342449127
2017-07-06,1756.5417896610943
2017-07-07,1763.1870844189198
2017-07-08,1769.8765405696677
2017-07-09,1776.6102802944833
2017-07-10,1783.3884259042825
2017-07-11,1790.2110998397748
2017-07-12,1797.078424671522
2017-07-13,1803.990523099841
2017-07-14,1810.9475179548745
2017-07-15,1817.9495321965933
2017-07-16,1824.9966889147436
2017-07-17,1832.0891113289063
2017-07-18,1839.2269227884353
2017-07-19,1846.4102467725197
2017-07-20,1853.639206890136
2017-07-21,1860.9139268800682
2017-07-22,1868.2345306109319
2017-07-23,1875.6011420811246
2017-07-24,1883.0138854188472
2017-07-25,1890.472884882127
2017-07-26,1897.9782648587752
2017-07-27,1905.5301498664248
2017-07-28,1913.1286645525124
2017-07-29,1920.7739336942805
2017-07-30,1928.4660821987636
2017-07-31,1936.2052351028588
