Date,Revenue_Predicted_Poly
2017-01-02,186.03086970928769
2017-01-03,186.1054080233023
2017-01-04,186.18341685251949
2017-01-05,186.26491060831006
2017-01-06,186.34990372117613
2017-01-07,186.4384106407506
2017-01-08,186.53044583579913
2017-01-09,186.62602379421924
2017-01-10,186.72515902304076
2017-01-11,186.8278660484268
2017-01-12,186.93415941567036
2017-01-13,187.0440536891972
2017-01-14,187.15756345256682
2017-01-15,187.27470330846802
2017-01-16,187.3954878787232
2017-01-17,187.51993180428724
2017-01-18,187.64804974524532
2017-01-19,187.7798563808177
2017-01-20,187.91536640935362
2017-01-21,188.0545945483351
2017-01-22,188.19755553437858
2017-01-23,188.3442641232291
2017-01-24,188.49473508976507
2017-01-25,188.64898322799934
2017-01-26,188.80702335107287
2017-01-27,188.96887029126094
2017-01-28,189.13453889997174
2017-01-30,189.30404404774163
2017-01-31,189.47740062424418
2017-02-01,189.65462353828184
2017-02-02,189.83572771778904
2017-02-03,190.02072810983418
2017-02-05,190.2096396806155
2017-02-06,190.40247741546534
2017-02-07,190.59925631884596
2017-02-08,190.79999141435428
2017-02-09,191.00469774471685
2017-02-10,191.21339037179348
2017-02-11,191.4260843765768
2017-02-12,191.64279485918905
2017-02-13,191.86353693888634
2017-02-14,192.08832575405802
2017-02-15,192.3171764622232
2017-02-16,192.5501042400325
2017-02-17,192.78712428327128
2017-02-18,193.0282518068559
2017-02-19,193.27350204483423
2017-02-20,193.5228902503859
2017-02-21,193.77643169582325
2017-02-22,194.03414167259155
2017-02-23,194.29603549126637
2017-02-24,194.5621284815569
2017-02-27,194.83243599230389
2017-02-28,195.1069733914784
2017-03-01,195.3857560661869
2017-03-02,195.66879942266382
2017-03-03,195.95611888628002
2017-03-04,196.24772990153588
2017-03-05,196.54364793206412
2017-03-06,196.84388846062893
2017-03-07,197.14846698912936
2017-03-08,197.4573990385927
2017-03-09,197.77070014918047
2017-03-10,198.0883858801858
2017-03-11,198.41047181003466
2017-03-13,198.73697353628404
2017-03-14,199.06790667562325
2017-03-15,199.4032868638725
2017-03-16,199.74312975598798
2017-03-17,200.0874510260535
2017-03-18,200.43626636728618
2017-03-19,200.78959149203718
2017-03-21,201.14744213178778
2017-03-22,201.509834037151
2017-03-23,201.8767829778734
2017-03-24,202.2483047428318
2017-03-25,202.62441514003865
2017-03-26,203.00512999663454
2017-03-27,203.3904651588923
2017-03-29,203.78043649222093
2017-03-30,204.17505988115647
2017-03-31,204.57435122937
2017-04-01,204.97832645966366
2017-04-02,205.38700151397222
2017-04-03,205.8003923533622
2017-04-04,206.21851495803128
2017-04-05,206.6413853273117
2017-04-06,207.06901947966423
2017-04-07,207.5014334526834
2017-04-08,207.93864330309896
2017-04-10,208.38066510676742
2017-04-11,208.82751495868058
2017-04-12,209.2792089729603
2017-04-13,209.73576328286208
2017-04-14,210.1971940407741
2017-04-15,210.6635174182128
2017-04-17,211.13474960583267
2017-04-18,211.6109068134159
2017-04-19,212.09200526987684
2017-04-20,212.5780612232628
2017-04-21,213.06909094075604
2017-04-22,213.56511070866452
2017-04-23,214.0661368324337
2017-04-24,214.5721856366389
2017-04-25,215.08327346498675
2017-04-26,215.59941668031865
2017-04-27,216.12063166460587
2017-04-28,216.64693481895188
2017-04-29,217.17834256359401
2017-04-30,217.71487133789833
2017-05-01,218.25653760036585
2017-05-02,218.80335782862903
2017-05-03,219.35534851945044
2017-05-04,219.91252618872932
2017-05-05,220.47490737148996
2017-05-06,221.04250862189588
2017-05-07,221.61534651323905
2017-05-08,222.19343763794382
2017-05-09,222.77679860756552
2017-05-10,223.36544605279414
2017-05-11,223.95939662345017
2017-05-12,224.55866698848558
2017-05-13,225.16327383598423
2017-05-15,225.77323387316744
2017-05-16,226.38856382638016
2017-05-17,227.00928044110344
2017-05-18,227.63540048195318
