Date,Revenue_Predicted_Poly
2017-01-01,1800.4592226825444
2017-01-02,1801.7855093531834
2017-01-03,1803.168681048057
2017-01-04,1804.6089634997516
2017-01-05,1806.106582734712
2017-01-06,1807.6617650731914
2017-01-07,1809.2747371293535
2017-01-08,1810.9457258111706
2017-01-09,1812.674958320491
2017-01-10,1814.4626621530242
2017-01-11,1816.3090650982886
2017-01-12,1818.214395239691
2017-01-13,1820.1788809544796
2017-01-14,1822.202750913788
2017-01-15,1824.2862340825504
2017-01-16,1826.4295597195778
2017-01-17,1828.6329573775238
2017-01-18,1830.8966569029253
2017-01-19,1833.2208884361262
2017-01-20,1835.6058824113716
2017-01-21,1838.0518695567116
2017-01-22,1840.5590808940924
2017-01-23,1843.1277477392814
2017-01-24,1845.7581017018965
2017-01-25,1848.4503746854443
2017-01-26,1851.2047988872582
2017-01-27,1854.0216067985075
2017-01-28,1856.9010312042556
2017-01-29,1859.8433051833854
2017-01-30,1862.8486621086304
2017-01-31,1865.9173356466108
2017-02-01,1869.0495597577537
2017-02-02,1872.2455686964186
2017-02-03,1875.505597010686
2017-02-04,1878.8298795426235
2017-02-05,1882.2186514280675
2017-02-06,1885.6721480967335
2017-02-07,1889.190605272188
2017-02-08,1892.7742589718673
2017-02-09,1896.4233455070225
2017-02-10,1900.1381014827875
2017-02-11,1903.9187637981559
2017-02-12,1907.7655696459333
2017-02-13,1911.6787565128107
2017-02-14,1915.6585621793292
2017-02-15,1919.7052247198717
2017-02-16,1923.8189825026766
2017-02-17,1928.0000741898348
2017-02-18,1932.2487387372967
2017-02-19,1936.5652153948777
2017-02-20,1940.9497437062091
2017-02-21,1945.402563508802
2017-02-22,1949.9239149339992
2017-02-23,1954.5140384070291
2017-02-24,1959.1731746469413
2017-02-25,1963.9015646666594
2017-02-26,1968.6994497729302
2017-02-27,1973.5670715663873
2017-02-28,1978.5046719415222
2017-03-01,1983.5124930866114
2017-03-02,1988.5907774838906
2017-03-03,1993.7397679093356
2017-03-04,1998.959707432865
2017-03-05,2004.2508394181968
