Date,Revenue_Predicted_Poly
2017-01-01,20.492078594147436
2017-01-22,20.52611250698856
2017-01-26,20.560947238921308
2017-01-31,20.59658793636247
2017-02-04,20.633039742838605
2017-02-06,20.670307798986055
2017-02-26,20.708397242550852
2017-03-02,20.74731320838885
2017-03-06,20.78706082846556
2017-03-11,20.8276452318564
2017-03-26,20.869071544746397
2017-03-27,20.91134489043043
2017-03-31,20.954470389313094
2017-04-11,20.998453158908756
2017-04-12,21.043298313841532
2017-04-19,21.08901096584527
2017-04-21,21.135596223763603
2017-04-25,21.18305919354991
2017-05-01,21.231404978267335
2017-05-10,21.280638678088785
2017-06-12,21.33076539029689
