Date,Revenue_Predicted_Poly
2017-01-01,31.93595309924899
2017-01-05,31.900689143114718
2017-01-08,31.865355181532472
2017-01-09,31.82995104698837
2017-01-11,31.794476570369355
2017-01-12,31.758931580963484
2017-01-13,31.723315906459824
2017-01-14,31.687629372948308
2017-01-15,31.65187180491985
2017-01-16,31.616043025266535
2017-01-17,31.58014285528121
2017-01-18,31.54417111465785
2017-01-22,31.508127621491347
2017-01-23,31.472012192277653
2017-01-24,31.43582464191362
2017-01-25,31.399564783697244
2017-01-27,31.363232429327212
2017-01-29,31.32682738890346
2017-01-31,31.29034947092692
2017-02-06,31.25379848229926
2017-02-08,31.217174228323415
2017-02-12,31.18047651270316
2017-02-13,31.14370513754323
2017-02-16,31.10685990334946
2017-02-17,31.069940609028606
2017-02-20,31.032947051888392
2017-02-25,30.995879027637535
2017-02-26,30.95873633038582
2017-02-27,30.921518752643877
2017-02-28,30.884226085323498
2017-03-02,30.84685811773729
2017-03-03,30.809414637599026
2017-03-04,30.771895431023218
2017-03-05,30.734300282525552
2017-03-08,30.696628975022676
2017-03-09,30.65888128983231
2017-03-11,30.621057006672842
2017-03-16,30.583155903664043
2017-03-18,30.54517775732635
2017-03-19,30.507122342581503
2017-03-21,30.468989432751876
2017-03-22,30.43077879956106
2017-03-24,30.392490213133648
2017-03-27,30.354123441995085
2017-03-30,30.315678253071887
2017-04-01,30.277154411691484
2017-04-03,30.23855168158243
2017-04-04,30.199869824874142
2017-04-06,30.161108602097038
2017-04-09,30.122267772182546
2017-04-13,30.08334709246318
2017-04-14,30.04434631867222
2017-04-15,30.005265204944216
2017-04-17,29.966103503814303
2017-04-19,29.926860966219067
2017-04-20,29.88753734149575
2017-04-21,29.84813237738267
2017-04-22,29.80864582001928
2017-04-23,29.769077413945773
2017-04-25,29.72942690210347
2017-04-26,29.68969402583469
2017-04-28,29.64987852488263
2017-05-01,29.60998013739163
2017-05-02,29.569998599906896
2017-05-03,29.52993364737467
2017-05-07,29.489785013142146
2017-05-13,29.44955242895756
2017-05-14,29.40923562497006
2017-05-18,29.368834329729893
2017-05-20,29.3283482701881
2017-05-25,29.28777717169708
2017-05-29,29.247120758009686
2017-05-31,29.20637875128012
2017-06-02,29.165550872063626
2017-06-04,29.12463683931621
2017-06-07,29.083636370394956
2017-06-09,29.042549181057943
2017-06-10,29.00137498546416
2017-06-13,28.96011349617382
2017-06-14,28.918764424147803
2017-06-17,28.877327478748185
2017-06-18,28.83580236773797
2017-06-22,28.79418879728116
2017-06-24,28.75248647194269
2017-06-26,28.710695094688568
2017-06-27,28.668814366885734
2017-06-29,28.626843988302078
2017-07-01,28.584783657106648
2017-07-02,28.54263306986922
2017-07-09,28.50039192156087
2017-07-11,28.45805990555324
2017-07-14,28.415636713619442
2017-07-15,28.373122035933108
2017-07-18,28.330515561069298
2017-07-19,28.287816976003683
2017-07-20,28.24502596611321
2017-07-22,28.202142215175634
2017-07-23,28.15916540536974
2017-07-28,28.11609521727521
2017-07-29,28.072931329872937
2017-07-30,28.029673420544732
2017-07-31,27.98632116507315
