Date,Revenue_Predicted_Poly
2017-01-01,457.913872263867
2017-01-02,458.20540104476686
2017-01-03,458.5043389916582
2017-01-04,458.8107179498045
2017-01-05,459.1245698093669
2017-01-06,459.44592650539585
2017-01-07,459.7748200178428
2017-01-08,460.11128237154367
2017-01-09,460.4553456362405
2017-01-10,460.8070419265623
2017-01-11,461.1664034020307
2017-01-12,461.5334622670689
2017-01-13,461.90825077098793
2017-01-14,462.29080120799426
2017-01-15,462.6811459171897
2017-01-16,463.0793172825752
2017-01-17,463.48534773303413
2017-01-18,463.8992697423564
2017-01-19,464.32111582921425
2017-01-20,464.75091855718847
2017-01-21,465.1887105347405
2017-01-22,465.6345244152328
2017-01-23,466.0883928969206
2017-01-24,466.5503487229596
2017-01-25,467.02042468138643
2017-01-26,467.498653605144
2017-01-27,467.9850683720631
2017-01-28,468.47970190486853
2017-01-29,468.9825871711878
2017-01-30,469.49375718353576
2017-01-31,470.0132449993164
2017-02-01,470.5410837208369
2017-02-02,471.077306495298
2017-02-03,471.6219465147865
2017-02-04,472.1750370162972
2017-02-05,472.736611281701
2017-02-06,473.3067026377814
2017-02-07,473.88534445620553
2017-02-08,474.4725701535385
2017-02-09,475.06841319123464
2017-02-10,475.67290707565144
2017-02-11,476.2860853580287
2017-02-12,476.90798163451495
2017-02-13,477.53862954613714
2017-02-14,478.1780627788305
2017-02-15,478.82631506342
2017-02-16,479.48342017561936
2017-02-17,480.1494119360441
2017-02-18,480.8243242101951
2017-02-19,481.50819090847835
2017-02-20,482.20104598618764
2017-02-21,482.9029234435111
2017-02-22,483.61385732553254
2017-02-23,484.3338817222291
2017-02-24,485.06303076847394
2017-02-25,485.801338644035
2017-02-26,486.5488395735629
2017-02-27,487.3055678266255
2017-02-28,488.0715577176634
2017-03-01,488.84684360602364
2017-03-02,489.6314598959443
2017-03-03,490.4254410365513
2017-03-04,491.22882152187503
2017-03-05,492.041635890841
2017-03-06,492.86391872725426
2017-03-07,493.6957046598259
2017-03-08,494.53702836216075
2017-03-09,495.3879245527585
2017-03-10,496.2484279950056
2017-03-11,497.11857349719116
2017-03-12,497.9983959124904
2017-03-13,498.88793013898294
2017-03-14,499.78721111963705
2017-03-15,500.6962738423156
2017-03-16,501.61515333977036
2017-03-17,502.5438846896568
2017-03-18,503.48250301452094
2017-03-19,504.43104348180395
2017-03-20,505.3895413038372
2017-03-21,506.35803173784643
2017-03-22,507.33655008596133
