Date,Revenue_Predicted_Poly
2017-01-01,2455.0518264398524
2017-01-02,2454.248776408045
2017-01-03,2453.502205786699
2017-01-04,2452.8123546644183
2017-01-05,2452.1794634440466
2017-01-06,2451.6037728426654
2017-01-07,2451.0855238916247
2017-01-08,2450.624957936492
2017-01-09,2450.2223166371095
2017-01-10,2449.8778419675727
2017-01-11,2449.59177621619
2017-01-12,2449.3643619855393
2017-01-13,2449.195842192432
2017-01-14,2449.0864600679797
2017-01-15,2449.03645915746
2017-01-16,2449.0460833204634
2017-01-17,2449.115576730799
2017-01-18,2449.24518387653
2017-01-19,2449.4351495599603
2017-01-20,2449.685718897641
2017-01-21,2449.9971373204044
2017-01-23,2450.369650573284
2017-01-24,2450.803504715568
2017-01-25,2451.2989461208435
2017-01-26,2451.856221476877
2017-01-27,2452.4755777857245
2017-01-28,2453.157262363655
2017-01-29,2453.9015228412427
2017-01-30,2454.7086071632402
2017-01-31,2455.5787635887045
2017-02-01,2456.512240690927
2017-02-02,2457.509287357394
2017-02-03,2458.57015278994
2017-02-04,2459.6950865045583
2017-02-05,2460.8843383315325
2017-02-06,2462.1381584153787
2017-02-07,2463.4567972148525
2017-02-08,2464.840505502998
2017-02-09,2466.2895343670716
2017-02-10,2467.804135208571
2017-02-11,2469.384559743259
2017-02-12,2471.0310600011508
2017-02-13,2472.743888326504
2017-02-14,2474.5232973778184
2017-02-15,2476.369540127829
2017-02-16,2478.2828698635603
2017-02-17,2480.263540186248
2017-02-18,2482.3118050113826
2017-02-19,2484.4279185687064
2017-02-20,2486.6121354022016
2017-02-21,2488.8647103701205
2017-02-22,2491.185898644926
2017-02-23,2493.575955713377
2017-02-24,2496.035137376426
2017-02-25,2498.563699749331
2017-02-26,2501.1618992615477
2017-02-27,2503.8299926567925
2017-02-28,2506.5682369930637
2017-03-01,2509.376889642548
2017-03-02,2512.2562082917393
2017-03-03,2515.206450941334
2017-03-04,2518.22787590631
2017-03-05,2521.3207418158345
2017-03-06,2524.485307613424
2017-03-07,2527.721832556739
2017-03-08,2531.0305762177413
2017-03-09,2534.4117984826626
2017-03-10,2537.8657595519126
2017-03-11,2541.3927199401896
2017-03-12,2544.99294047645
2017-03-13,2548.666682303905
2017-03-14,2552.414206879972
2017-03-15,2556.2357759763054
2017-03-16,2560.131651678894
2017-03-18,2564.1020963878855
2017-03-19,2568.1473728177552
2017-03-20,2572.2677439970867
2017-03-21,2576.463473268912
2017-03-22,2580.734824290357
2017-03-23,2585.0820610328174
2017-03-24,2589.505447781976
2017-03-25,2594.005249137799
2017-03-26,2598.581730014381
2017-03-27,2603.23515564015
2017-03-28,2607.9657915578173
2017-03-29,2612.77390362422
2017-03-30,2617.65975801057
2017-04-01,2622.623621202205
2017-04-02,2627.6657599988375
2017-04-03,2632.7864415143213
2017-04-04,2637.9859331768566
2017-04-05,2643.2645027287763
2017-04-06,2648.622418226734
2017-04-08,2654.059948041673
2017-04-09,2659.5773608586333
2017-04-10,2665.1749256771
2017-04-11,2670.852911810618
2017-04-12,2676.6115888871154
2017-04-13,2682.451226848738
2017-04-14,2688.3720959517905
2017-04-15,2694.374466766949
2017-04-16,2700.4586101790846
2017-04-17,2706.624797387285
2017-04-18,2712.8732999049353
2017-04-19,2719.204389559676
2017-04-20,2725.61833849333
2017-04-21,2732.1154191620226
2017-04-22,2738.695904336075
2017-04-23,2745.3600671001495
2017-04-24,2752.1081808530525
2017-04-25,2758.940519307902
2017-04-26,2765.857356492028
2017-04-27,2772.8589667470733
2017-04-28,2779.945624728809
2017-04-29,2787.1176054074203
2017-04-30,2794.3751840671594
2017-05-01,2801.7186363066194
2017-05-02,2809.1482380387115
2017-05-03,2816.6642654904244
2017-05-04,2824.2669952031247
2017-05-05,2831.9567040324273
2017-05-06,2839.7336691480923
2017-05-07,2847.5981680342047
2017-05-08,2855.5504784891255
2017-05-09,2863.5908786254204
2017-05-10,2871.7196468698276
2017-05-11,2879.937061963519
2017-05-12,2888.243402961698
2017-05-13,2896.638949234002
2017-05-14,2905.12398046425
2017-05-15,2913.69877665039
2017-05-16,2922.3636181048514
2017-05-17,2931.118785454093
2017-05-18,2939.9645596389564
2017-05-19,2948.9012219144406
2017-05-20,2957.9290538499026
2017-05-21,2967.0483373288316
2017-05-22,2976.2593545490545
2017-05-23,2985.5623880225776
2017-05-24,2994.957720575694
2017-05-25,3004.4456353489168
2017-05-26,3014.026415797067
2017-05-27,3023.7003456891453
2017-05-28,3033.467709108425
2017-05-29,3043.3287904524277
2017-05-30,3053.2838744329256
2017-05-31,3063.333246075941
2017-06-01,3073.4771907217455
2017-06-02,3083.7159940248384
2017-06-03,3094.0499419539865
2017-06-04,3104.4793207921775
2017-06-05,3115.004417136719
2017-06-06,3125.6255178990505
2017-06-07,3136.3429103049602
2017-06-08,3147.156881894447
2017-06-10,3158.067720521736
2017-06-11,3169.0757143553656
2017-06-12,3180.181151878014
2017-06-13,3191.384321886737
2017-06-14,3202.6855134927227
2017-06-15,3214.085016121502
2017-06-16,3225.5831195127685
2017-06-17,3237.180113720535
2017-06-18,3248.8762891129754
2017-06-19,3260.6719363726443
2017-06-20,3272.567346496209
2017-06-21,3284.5628107946686
2017-06-22,3296.658620893233
2017-06-23,3308.8550687313327
2017-06-24,3321.152446562739
2017-06-25,3333.551046955419
2017-06-26,3346.0511627915257
2017-06-27,3358.6530872675594
2017-06-28,3371.357113894206
2017-06-29,3384.163536496433
2017-06-30,3397.07264921346
2017-07-01,3410.084746498689
2017-07-02,3423.2001231198356
2017-07-03,3436.4190741588736
2017-07-04,3449.7418950119572
2017-07-05,3463.1688813895307
2017-07-06,3476.7003293163016
2017-07-07,3490.3365351311804
2017-07-08,3504.0777954873884
2017-07-09,3517.924407352335
2017-07-10,3531.8766680076787
2017-07-11,3545.9348750493536
2017-07-12,3560.099326387546
2017-07-13,3574.370320246704
2017-07-14,3588.748155165422
2017-07-15,3603.23312999667
2017-07-16,3617.825543907633
2017-07-17,3632.5256963796637
2017-07-18,3647.3338872084823
2017-07-19,3662.2504165039663
2017-07-20,3677.275584690251
2017-07-21,3692.4096925057565
2017-07-22,3707.653041003152
2017-07-23,3723.0059315493145
2017-07-24,3738.4686658254122
2017-07-25,3754.041545826816
2017-07-26,3769.724873863195
2017-07-27,3785.518952558399
2017-07-28,3801.4240848505815
2017-07-29,3817.440573992135
2017-07-30,3833.5687235497207
2017-07-31,3849.808837404158
