Date,Revenue_Predicted_Poly
2017-01-02,84.55229928710295
2017-01-03,84.27565517574573
2017-01-04,83.99794844497808
2017-01-05,83.71917649762605
2017-01-06,83.43933673218586
2017-01-07,83.15842654282432
2017-01-08,82.87644331937895
2017-01-09,82.59338444735764
2017-01-10,82.30924730793905
2017-01-13,82.024029277973
2017-01-15,81.73772772997873
2017-01-16,81.45034003214738
2017-01-17,81.1618635483396
2017-01-18,80.87229563808768
2017-01-19,80.58163365659354
2017-01-20,80.28987495473052
2017-01-21,79.9970168790419
2017-01-24,79.7030567717423
2017-01-25,79.40799197071681
2017-01-26,79.11181980952028
2017-01-27,78.81453761737916
2017-01-29,78.51614271919013
2017-01-30,78.21663243552052
2017-01-31,77.9160040826082
2017-02-01,77.61425497236186
2017-02-02,77.31138241236073
2017-02-03,77.00738370585472
2017-02-04,76.70225615176398
2017-02-05,76.39599704467963
2017-02-06,76.0886036748633
2017-02-07,75.78007332824748
2017-02-08,75.47040328643484
2017-02-09,75.15959082669906
2017-02-10,74.84763322198393
2017-02-11,74.53452774090496
2017-02-12,74.22027164774653
2017-02-13,73.90486220246547
2017-02-14,73.58829666068794
2017-02-15,73.27057227371142
2017-02-16,72.95168628850328
2017-02-17,72.63163594770248
2017-02-18,72.31041848961772
2017-02-19,71.98803114822894
2017-02-20,71.66447115318655
2017-02-21,71.33973572981111
2017-02-22,71.01382209909428
2017-02-23,70.68672747769841
2017-02-24,70.35844907795632
2017-02-25,70.02898410787088
2017-02-26,69.69832977111665
2017-02-27,69.36648326703815
2017-03-01,69.03344179065039
2017-03-02,68.69920253263962
2017-03-03,68.36376267936177
2017-03-04,68.02711941284468
2017-03-05,67.68926991078538
2017-03-06,67.35021134655278
2017-03-07,67.0099408891856
2017-03-08,66.66845570339297
2017-03-09,66.32575294955558
2017-03-10,65.98182978372415
2017-03-12,65.63668335761997
2017-03-13,65.29031081863556
2017-03-14,64.94270930983299
2017-03-15,64.59387596994574
2017-03-16,64.24380793337775
2017-03-19,63.89250233020343
2017-03-20,63.539956286168064
2017-03-21,63.18616692268705
2017-03-22,62.83113135684749
2017-03-23,62.47484670140571
2017-03-24,62.117310064789166
2017-03-28,61.75851855109704
2017-03-29,61.39846926009696
2017-03-30,61.0371592872292
2017-03-31,60.67458572360343
2017-04-02,60.310745656000734
2017-04-03,59.94563616687168
2017-04-04,59.579254334339225
2017-04-05,59.21159723219495
2017-04-06,58.842661929902704
2017-04-07,58.47244549259568
2017-04-09,58.10094498107904
2017-04-10,57.72815745182692
2017-04-11,57.35407995698537
2017-04-12,56.9787095443707
2017-04-13,56.60204325746986
2017-04-16,56.224078135439896
2017-04-17,55.84481121310935
2017-04-18,55.46423952097646
2017-04-19,55.082360085211064
2017-04-20,54.699169927652974
2017-04-21,54.3146660658127
2017-04-22,53.928845512871106
2017-04-23,53.54170527768065
2017-04-24,53.15324236476343
2017-04-25,52.763453774312154
2017-04-26,52.372336502190706
2017-04-27,51.979887539934055
2017-04-28,51.58610387474579
2017-04-29,51.190982489502346
2017-04-30,50.794520362749495
2017-05-01,50.39671446870426
2017-05-02,49.997561777253765
2017-05-03,49.59705925395605
2017-05-04,49.19520386003981
2017-05-05,48.791992552403855
2017-05-06,48.387422283618605
2017-05-07,47.98149000192427
2017-05-08,47.574192651231556
2017-05-10,47.165527171122676
2017-05-11,46.7554904968498
2017-05-12,46.34407955933551
2017-05-13,45.93129128517367
2017-05-14,45.51712259662847
2017-05-15,45.10157041163444
2017-05-16,44.68463164379722
2017-05-17,44.26630320239252
2017-05-18,43.84658199236742
2017-05-19,43.425464914338534
2017-05-21,43.00294886459443
2017-05-22,42.579030735093
2017-05-23,42.15370741346362
2017-05-24,41.72697578300608
2017-05-25,41.29883272269018
2017-05-26,40.86927510715759
2017-05-27,40.4382998067193
2017-05-28,40.00590368735797
2017-05-30,39.57208361072594
2017-05-31,39.13683643414694
2017-06-01,38.70015901061515
2017-06-02,38.26204818879461
2017-06-04,37.82250081302095
2017-06-05,37.381513723300145
2017-06-06,36.93908375530887
2017-06-07,36.495207740393624
2017-06-08,36.04988250557261
2017-06-09,35.60310487353422
2017-06-11,35.154871662637476
2017-06-12,34.705179686911634
2017-06-13,34.254025756056905
2017-06-14,33.801406675444554
2017-06-15,33.347319246115404
2017-06-16,32.89176026478222
2017-06-18,32.434726523827095
2017-06-20,31.976214811303578
2017-06-21,31.516221910935684
2017-06-24,31.054744602117694
2017-06-25,30.591779659915062
2017-06-26,30.127323855063338
2017-06-27,29.661373953969047
2017-06-30,29.193926718708724
2017-07-02,28.72497890703073
2017-07-03,28.254527272352874
2017-07-05,27.782568563763647
2017-07-06,27.309099526023374
2017-07-07,26.83411689956182
2017-07-09,26.357617420479357
2017-07-10,25.879597820547474
2017-07-12,25.40005482720855
2017-07-13,24.91898516357429
2017-07-15,24.43638554842866
2017-07-16,23.952252696225173
2017-07-18,23.466583317088038
2017-07-20,22.979374116812835
2017-07-21,22.49062179686456
2017-07-22,22.000323054379976
2017-07-25,21.50847458216532
2017-07-26,21.015073068699024
2017-07-30,20.52011519812848
