Date,Revenue_Predicted_Poly
2017-01-02,7025.656420196257
2017-01-03,7026.6188091996955
2017-01-04,7027.743712041942
2017-01-05,7029.03179394361
2017-01-06,7030.483720987155
2017-01-07,7032.100160116828
2017-01-08,7033.8817791384245
2017-01-09,7035.829246719732
2017-01-10,7037.943232390135
2017-01-11,7040.224406540732
2017-01-12,7042.6734404245435
2017-01-13,7045.291006156203
2017-01-14,7048.077776712202
2017-01-15,7051.034425930578
2017-01-16,7054.161628511414
2017-01-17,7057.460060016223
2017-01-18,7060.930396868516
2017-01-19,7064.573316353468
2017-01-20,7068.389496617965
2017-01-21,7072.379616670689
2017-01-22,7076.544356381979
2017-01-23,7080.884396484129
2017-01-24,7085.400418570978
2017-01-25,7090.093105098247
2017-01-26,7094.963139383333
2017-01-27,7100.011205605406
2017-01-28,7105.2379888053765
2017-01-29,7110.644174885856
2017-01-30,7116.230450611278
2017-01-31,7121.997503607847
2017-02-01,7127.946022363416
2017-02-02,7134.0766962277485
2017-02-03,7140.390215412182
2017-02-04,7146.887270989842
2017-02-05,7153.568554895719
2017-02-06,7160.4347599264875
2017-02-07,7167.486579740507
2017-02-08,7174.7247088578515
2017-02-09,7182.149842660525
2017-02-10,7189.762677392202
2017-02-11,7197.563910158271
2017-02-12,7205.554238925863
2017-02-13,7213.73436252393
2017-02-14,7222.104980643075
2017-02-15,7230.6667938357205
2017-02-16,7239.420503516107
2017-02-17,7248.366811959968
2017-02-19,7257.506422305101
2017-02-20,7266.840038550814
2017-02-21,7276.368365558301
2017-02-22,7286.092109050442
2017-02-23,7296.011975611938
2017-02-24,7306.128672689141
2017-02-25,7316.442908590223
2017-02-26,7326.9553924850625
2017-02-27,7337.666834405391
2017-02-28,7348.577945244469
2017-03-01,7359.68943675753
2017-03-02,7371.002021561471
2017-03-04,7382.516413134894
2017-03-05,7394.233325818226
2017-03-06,7406.153474813611
2017-03-07,7418.277576185021
2017-03-08,7430.606346857938
2017-03-09,7443.140504619871
2017-03-10,7455.880768119918
2017-03-12,7468.827856868971
2017-03-13,7481.982491239716
2017-03-14,7495.345392466494
2017-03-15,7508.917282645474
2017-03-16,7522.698884734586
2017-03-19,7536.690922553382
2017-03-20,7550.89412078329
2017-03-21,7565.309204967438
2017-03-22,7579.93690151078
2017-03-23,7594.7779376798935
2017-03-24,7609.833041603153
2017-03-25,7625.1029422707
2017-03-26,7640.5883695344455
2017-03-27,7656.29005410798
2017-03-28,7672.208727566824
2017-03-29,7688.34512234795
2017-03-30,7704.699971750306
2017-03-31,7721.27400993451
2017-04-01,7738.067971923039
2017-04-02,7755.082593599836
2017-04-03,7772.31861171098
2017-04-04,7789.77676386392
2017-04-05,7807.4577885281615
2017-04-06,7825.362425034829
2017-04-07,7843.491413576783
2017-04-08,7861.845495208654
2017-04-09,7880.425411846787
2017-04-10,7899.231906269342
2017-04-11,7918.265722116179
2017-04-12,7937.527603888928
2017-04-13,7957.018296950962
2017-04-14,7976.738547527406
2017-04-15,7996.689102705219
2017-04-16,8016.870710432937
2017-04-17,8037.284119520875
2017-04-18,8057.930079641286
2017-04-19,8078.809341327957
2017-04-20,8099.922655976581
2017-04-21,8121.270775844452
2017-04-22,8142.854454050721
2017-04-23,8164.674444576296
2017-04-24,8186.731502263756
2017-04-25,8209.02638281745
2017-04-26,8231.559842803588
2017-04-27,8254.332639649954
2017-04-28,8277.34553164617
2017-04-29,8300.599277943635
2017-04-30,8324.094638555478
2017-05-01,8347.832374356512
2017-05-02,8371.813247083337
2017-05-03,8396.038019334424
2017-05-04,8420.507454569815
2017-05-07,8445.222317111351
2017-05-08,8470.183372142717
2017-05-09,8495.39138570922
2017-05-10,8520.84712471805
2017-05-11,8546.551356937962
2017-05-12,8572.504850999663
2017-05-13,8598.708376395407
2017-05-14,8625.16270347935
2017-05-15,8651.868603467425
2017-05-16,8678.826848437151
2017-05-17,8706.038211327905
2017-05-18,8733.503465940834
2017-05-19,8761.223386938764
2017-05-20,8789.198749846284
2017-05-21,8817.430331049807
2017-05-22,8845.918907797306
2017-05-23,8874.66525819881
2017-05-24,8903.670161225848
2017-05-25,8932.93439671179
2017-05-26,8962.458745351694
2017-05-27,8992.243988702518
2017-05-28,9022.29090918271
2017-05-29,9052.600290072696
2017-05-30,9083.172915514573
2017-05-31,9114.009570512259
2017-06-01,9145.111040931239
2017-06-02,9176.47811349891
2017-06-03,9208.111575804462
2017-06-04,9240.012216298586
2017-06-05,9272.180824294039
2017-06-06,9304.618189965018
2017-06-07,9337.32510434767
2017-06-08,9370.302359339956
2017-06-09,9403.550747701294
2017-06-11,9437.071063053081
2017-06-12,9470.864099878512
2017-06-13,9504.930653522293
2017-06-14,9539.271520191185
2017-06-15,9573.887496953364
2017-06-16,9608.779381738976
2017-06-17,9643.947973339928
2017-06-18,9679.394071409697
2017-06-19,9715.118476463766
2017-06-20,9751.12198987908
2017-06-21,9787.405413894594
2017-06-22,9823.969551610811
2017-06-23,9860.815206990112
2017-06-24,9897.943184856587
2017-06-25,9935.354290896037
2017-06-26,9973.049331656148
2017-06-27,10011.029114546167
2017-06-28,10049.294447837114
2017-06-29,10087.846140662034
2017-06-30,10126.685003015322
2017-07-01,10165.81184575335
2017-07-02,10205.22748059428
2017-07-03,10244.93272011789
2017-07-04,10284.928377765798
2017-07-05,10325.215267841239
2017-07-06,10365.794205509395
2017-07-07,10406.66600679703
2017-07-08,10447.831488592841
2017-07-09,10489.291468647003
2017-07-10,10531.046765571715
2017-07-11,10573.098198840678
2017-07-12,10615.446588789622
2017-07-13,10658.092756615784
2017-07-14,10701.037524378233
2017-07-15,10744.28171499788
2017-07-16,10787.826152257228
2017-07-17,10831.671660800654
2017-07-18,10875.819066134136
2017-07-19,10920.26919462555
2017-07-20,10965.022873504466
2017-07-21,11010.08093086227
2017-07-22,11055.444195651973
2017-07-23,11101.113497688413
2017-07-24,11147.089667648135
2017-07-25,11193.373537069558
2017-07-26,11239.965938352609
2017-07-27,11286.867704759163
2017-07-28,11334.079670412859
2017-07-29,11381.602670298897
2017-07-30,11429.437540264458
2017-07-31,11477.585117018243
