Date,Revenue_Predicted_Poly
2017-01-01,31471.820559215426
2017-01-02,31453.30717853144
2017-01-03,31435.004697755227
2017-01-04,31416.914285769075
2017-01-05,31399.037113123122
2017-01-06,31381.374352034953
2017-01-07,31363.927176389872
2017-01-08,31346.69676174085
2017-01-09,31329.68428530832
2017-01-10,31312.890925980624
2017-01-11,31296.317864313532
2017-01-12,31279.96628253034
2017-01-13,31263.837364522173
2017-01-14,31247.932295847757
2017-01-15,31232.252263733273
2017-01-16,31216.79845707264
2017-01-17,31201.572066427616
2017-01-18,31186.574284027112
2017-01-19,31171.80630376817
2017-01-20,31157.269321215048
2017-01-21,31142.96453359988
2017-01-22,31128.893139822292
2017-01-23,31115.05634044968
2017-01-24,31101.455337716892
2017-01-25,31088.09133552642
2017-01-26,31074.96553944859
2017-01-27,31062.07915672114
2017-01-28,31049.433396249442
2017-01-29,31037.029468606823
2017-01-30,31024.86858603364
2017-01-31,31012.951962438354
2017-02-01,31001.28081339675
2017-02-02,30989.856356152624
2017-02-03,30978.679809617184
2017-02-04,30967.75239436883
2017-02-05,30957.07533265442
2017-02-06,30946.64984838784
2017-02-07,30936.477167150806
2017-02-08,30926.5585161927
2017-02-09,30916.895124430244
2017-02-10,30907.488222448286
2017-02-11,30898.339042498803
2017-02-12,30889.448818501653
2017-02-13,30880.81878604433
2017-02-14,30872.450182381974
2017-02-15,30864.34424643712
2017-02-16,30856.502218800146
2017-02-17,30848.925341728973
2017-02-18,30841.614859149195
2017-02-19,30834.57201665404
2017-02-20,30827.798061504305
2017-02-21,30821.2942426284
2017-02-22,30815.061810622457
2017-02-23,30809.10201774999
2017-02-24,30803.4161179426
2017-02-25,30798.005366799
2017-02-26,30792.871021585946
2017-02-27,30788.014341237533
2017-02-28,30783.4365863556
2017-03-01,30779.1390192096
2017-03-02,30775.1229037366
2017-03-03,30771.389505541287
2017-03-04,30767.940091896002
2017-03-05,30764.775931740718
2017-03-06,30761.898295682986
2017-03-07,30759.308455997947
2017-03-08,30757.007686628654
2017-03-09,30754.997263185316
2017-03-10,30753.278462946095
2017-03-11,30751.85256485673
2017-03-12,30750.720849530524
2017-03-13,30749.884599248442
2017-03-14,30749.34509795907
2017-03-15,30749.103631278427
2017-03-16,30749.16148649079
2017-03-17,30749.51995254714
2017-03-18,30750.180320066822
2017-03-19,30751.143881336553
2017-03-20,30752.411930310554
2017-03-21,30753.985762610842
2017-03-22,30755.866675526995
2017-03-23,30758.05596801627
2017-03-24,30760.554940703354
2017-03-25,30763.36489588095
2017-03-26,30766.48713750887
2017-03-27,30769.92297121507
2017-03-28,30773.67370429475
2017-03-29,30777.740645710903
2017-03-30,30782.1251060941
2017-03-31,30786.828397742647
2017-04-01,30791.85183462224
2017-04-02,30797.196732366414
2017-04-04,30802.86440827648
2017-04-05,30808.856181320793
2017-04-06,30815.173372135832
2017-04-07,30821.817303025586
2017-04-08,30828.789297961746
2017-04-09,30836.090682583323
