Date,Revenue_Predicted_Poly
2017-01-02,357.7195957934009
2017-01-03,357.8003756875373
2017-01-04,357.8924147775897
2017-01-05,357.99575898371813
2017-01-06,358.11045428598163
2017-01-07,358.23654672433986
2017-01-08,358.37408239864453
2017-01-09,358.5231074686535
2017-01-10,358.6836681540217
2017-01-11,358.8558107342951
2017-01-12,359.039581548931
2017-01-13,359.2350269972753
2017-01-14,359.44219353857716
2017-01-15,359.66112769197844
2017-01-16,359.8918760365309
2017-01-17,360.1344852111747
2017-01-18,360.38900191475113
2017-01-19,360.6554729060026
2017-01-20,360.9339450035718
2017-01-21,361.2244650859943
2017-01-22,361.5270800916978
2017-01-23,361.8418370190343
2017-01-24,362.1687829262255
2017-01-25,362.5079649314089
2017-01-26,362.8594302126194
2017-01-27,363.2232260077799
2017-01-28,363.5993996147208
2017-01-29,363.98799839116964
2017-01-30,364.3890697547513
2017-01-31,364.80266118299687
2017-02-01,365.22882021332
2017-02-02,365.6675944430426
2017-02-03,366.11903152939294
2017-02-04,366.58317918948705
2017-02-05,367.0600852003363
2017-02-06,367.5497973988636
2017-02-07,368.05236368188025
2017-02-08,368.567832006102
2017-02-09,369.09625038813783
2017-02-10,369.63766690450484
2017-02-11,370.19212969159844
2017-02-12,370.7596869457425
2017-02-13,371.34038692313334
2017-02-14,371.93427793987667
2017-02-15,372.54140837198565
2017-02-16,373.1618266553455
2017-02-17,373.7955812857713
2017-02-18,374.4427208189586
2017-02-19,375.10329387050615
2017-02-20,375.77734911590824
2017-02-21,376.4649352905617
2017-02-22,377.16610118975996
2017-02-23,377.88089566869894
2017-02-24,378.60936764246117
2017-02-25,379.3515660860485
2017-02-26,380.1075400343452
2017-02-27,380.8773385821305
2017-02-28,381.6610108840987
2017-03-01,382.4586061548307
2017-03-02,383.27017366881
2017-03-03,384.0957627604207
2017-03-04,384.93542282394037
2017-03-05,385.78920331354857
2017-03-06,386.6571537433206
2017-03-07,387.53932368723645
2017-03-08,388.43576277916964
2017-03-10,389.3465207128893
2017-03-11,390.27164724207796
2017-03-12,391.21119218029344
2017-03-13,392.16520540101055
2017-03-14,393.13373683759755
2017-03-15,394.11683648331655
2017-03-16,395.11455439134124
2017-03-17,396.12694067472967
2017-03-18,397.1540455064478
2017-03-19,398.1959191193473
2017-03-20,399.252611806201
2017-03-21,400.324173919656
2017-03-22,401.4106558722706
2017-03-23,402.51210813650687
2017-03-24,403.6285812447136
2017-03-25,404.76012578914424
2017-03-26,405.906792421948
2017-03-27,407.06863185517614
2017-03-28,408.24569486077826
2017-03-29,409.438032270607
2017-03-30,410.64569497639377
2017-03-31,411.8687339297944
2017-04-02,413.1072001423513
2017-04-03,414.3611446855007
2017-04-04,415.6306186905904
2017-04-05,416.91567334884667
2017-04-06,418.2163599114201
2017-04-07,419.532729689337
2017-04-09,420.864834053541
2017-04-10,422.2127244348585
2017-04-11,423.5764523240214
2017-04-12,424.9560692716659
2017-04-13,426.3516268883168
2017-04-14,427.7631768444053
2017-04-15,429.1907708702506
2017-04-16,430.634460756085
2017-04-17,432.0942983520267
2017-04-18,433.5703355681044
2017-04-19,435.06262437423493
2017-04-20,436.571216800236
2017-04-21,438.09616493582917
2017-04-22,439.63752093063295
2017-04-23,441.19533699415615
2017-04-24,442.76966539581736
2017-04-25,444.36055846492854
2017-04-26,445.96806859070284
2017-04-27,447.5922482222413
2017-04-28,449.2331498685621
2017-04-29,450.89082609856723
2017-04-30,452.5653295410716
2017-05-01,454.2567128847645
2017-05-02,455.96502887826
2017-05-03,457.6903303300546
2017-05-04,459.43267010855106
2017-05-05,461.19210114204907
2017-05-06,462.9686764187386
2017-05-07,464.76244898672667
2017-05-08,466.5734719540028
2017-05-09,468.4017984884572
2017-05-10,470.24748181788254
2017-05-11,472.11057522997453
2017-05-12,473.9911320723204
2017-05-14,475.88920575240627
2017-05-15,477.80484973761713
2017-05-16,479.7381175552405
2017-05-17,481.68906279245766
2017-05-18,483.6577390963562
2017-05-19,485.6442001739115
2017-05-20,487.64849979200335
2017-05-21,489.67069177741223
2017-05-22,491.7108300168161
2017-05-23,493.7689684567845
2017-05-24,495.8451611037949
2017-05-25,497.9394620242256
2017-05-26,500.0519253443372
2017-05-27,502.1826052503061
2017-05-28,504.3315559882003
2017-05-29,506.498831863983
2017-05-30,508.6844872435272
2017-05-31,510.88857655259017
2017-06-01,513.111154276834
2017-06-02,515.3522749618287
2017-06-03,517.6119932130287
2017-06-04,519.8903636957907
2017-06-05,522.187441135376
2017-06-06,524.5032803169379
2017-06-07,526.8379360855356
2017-06-08,529.1914633461183
2017-06-12,531.5639170635395
2017-06-13,533.9553522625479
2017-06-14,536.3658240277914
2017-06-15,538.7953875038261
2017-06-16,541.2440978950885
2017-06-18,543.7120104659289
2017-06-19,546.1991805405887
2017-06-20,548.7056635032109
2017-06-21,551.231514797837
2017-06-22,553.7767899284077
2017-06-23,556.3415444587586
2017-06-24,558.9258340126262
2017-06-25,561.5297142736476
2017-06-26,564.153240985353
2017-06-27,566.796469951179
2017-06-28,569.459457034458
2017-06-29,572.1422581584175
2017-06-30,574.8449293061863
2017-07-01,577.5675265207865
2017-07-02,580.3101059051482
2017-07-03,583.0727236221023
2017-07-04,585.8554358943584
2017-07-05,588.6582990045508
2017-07-06,591.4813692951911
2017-07-07,594.3247031687006
2017-07-08,597.1883570873974
2017-07-09,600.072387573497
2017-07-10,602.9768512091141
2017-07-11,605.9018046362621
2017-07-12,608.8473045568517
2017-07-13,611.8134077326922
2017-07-15,614.8001709854939
2017-07-16,617.8076511968698
2017-07-17,620.8359053083173
2017-07-18,623.8849903212526
2017-07-19,626.9549632969697
2017-07-20,630.045881356672
2017-07-21,633.1578016814633
2017-07-22,636.290781512339
2017-07-23,639.4448781502047
2017-07-24,642.6201489558507
2017-07-25,645.8166513499737
2017-07-26,649.0344428131702
2017-07-27,652.2735808859215
2017-07-28,655.534123168637
2017-07-29,658.8161273215928
2017-07-30,662.1196510649856
2017-07-31,665.4447521788979
