Day,Date,Rides,Poly_Average
1,2013-01-03,6,1.9545357883175893
2,2013-01-05,2,1.9559837943833736
3,2013-01-07,1,1.9574358690023612
4,2013-01-09,1,1.9588919644888407
5,2013-01-10,1,1.960352033263317
6,2013-01-11,1,1.9618160278525112
7,2013-01-12,2,1.9632839008893603
8,2013-01-13,6,1.9647556051130177
9,2013-01-14,2,1.9662310933688534
10,2013-01-15,2,1.9677103186084532
11,2013-01-17,1,1.969193233889619
12,2013-01-19,1,1.9706797923763697
13,2013-01-20,3,1.9721699473389396
14,2013-01-21,1,1.9736636521537798
15,2013-01-22,2,1.9751608603035573
16,2013-01-23,2,1.9766615253771556
17,2013-01-24,3,1.9781656010696742
18,2013-01-25,1,1.979673041182429
19,2013-01-26,2,1.9811837996229522
20,2013-01-27,2,1.9826978304049918
21,2013-01-28,5,1.984215087648513
22,2013-01-29,3,1.9857355255796958
23,2013-01-30,2,1.9872590985309375
24,2013-02-01,3,1.9887857609408521
25,2013-02-02,4,1.990315467354268
26,2013-02-03,2,1.9918481724222319
27,2013-02-04,1,1.993383830902005
28,2013-02-05,1,1.9949223976570658
29,2013-02-08,1,1.9964638276571094
30,2013-02-09,2,1.9980080759780456
31,2013-02-13,1,1.9995550978020018
32,2013-02-15,2,2.001104848417321
33,2013-02-16,3,2.002657283218563
34,2013-02-17,3,2.0042123577065034
35,2013-02-18,2,2.005770027488133
36,2013-02-19,1,2.0073302482766615
37,2013-02-20,1,2.008892975891513
38,2013-02-22,1,2.010458166258327
39,2013-02-24,3,2.012025775408961
40,2013-02-25,2,2.0135957594814884
41,2013-02-26,1,2.015168074720198
42,2013-02-27,2,2.016742677475596
43,2013-02-28,1,2.018319524204404
44,2013-03-01,4,2.0198985714695596
45,2013-03-03,2,2.021479775940217
46,2013-03-05,2,2.0230630943917483
47,2013-03-06,2,2.0246484837057377
48,2013-03-07,2,2.02623590086999
49,2013-03-08,2,2.027825302978524
50,2013-03-09,1,2.0294166472315753
51,2013-03-10,4,2.0310098909355956
52,2013-03-11,1,2.032604991503252
53,2013-03-13,1,2.03420190645343
54,2013-03-14,1,2.0358005934112295
55,2013-03-15,2,2.037401010107967
56,2013-03-19,1,2.039003114381175
57,2013-03-21,2,2.0406068641746034
58,2013-03-23,2,2.042212217538217
59,2013-03-24,1,2.0438191326281983
60,2013-03-25,2,2.045427567706944
61,2013-03-26,1,2.047037481143069
62,2013-03-28,2,2.048648831411403
63,2013-03-29,3,2.050261577092993
64,2013-03-30,2,2.051875676875102
65,2013-03-31,3,2.0534910895512084
66,2013-04-01,2,2.055107774021008
67,2013-04-03,3,2.0567256892904124
68,2013-04-05,1,2.058344794471549
69,2013-04-06,2,2.059965048782762
70,2013-04-08,1,2.0615864115486113
71,2013-04-09,1,2.0632088421998738
72,2013-04-10,1,2.064832300273542
73,2013-04-12,1,2.066456745412825
74,2013-04-13,3,2.0680821373671474
75,2013-04-14,1,2.069708435992151
76,2013-04-15,1,2.071335601249695
77,2013-04-16,1,2.0729635932078505
78,2013-04-18,1,2.074592372040909
79,2013-04-19,1,2.0762218980293774
80,2013-04-20,3,2.077852131559977
81,2013-04-22,1,2.0794830331256478
82,2013-04-23,1,2.081114563325545
83,2013-04-24,2,2.0827466828650394
84,2013-04-25,1,2.0843793525557177
85,2013-04-26,2,2.0860125333153854
86,2013-04-27,3,2.0876461861680617
87,2013-04-28,5,2.0892802722439825
88,2013-04-30,1,2.090914752779601
89,2013-05-03,1,2.092549589117586
90,2013-05-04,1,2.0941847427068216
91,2013-05-08,1,2.0958201751024106
92,2013-05-09,2,2.0974558479656684
93,2013-05-11,1,2.099091723064131
94,2013-05-12,2,2.1007277622715463
95,2013-05-13,2,2.1023639275678816
96,2013-05-14,2,2.1040001810393187
97,2013-05-15,1,2.105636484878257
98,2013-05-17,4,2.107272801383311
99,2013-05-18,3,2.108909092959312
100,2013-05-19,3,2.110545322117307
101,2013-05-20,2,2.11218145147456
102,2013-05-22,2,2.113817443754551
103,2013-05-23,2,2.1154532617869757
104,2013-05-24,3,2.1170888685077465
105,2013-05-27,3,2.1187242269589914
106,2013-05-28,1,2.1203593002890564
107,2013-05-31,1,2.1219940517525018
108,2013-06-01,2,2.1236284447101053
109,2013-06-02,3,2.12526244262886
110,2013-06-03,1,2.1268960090819755
111,2013-06-04,1,2.1285291077488786
112,2013-06-05,1,2.1301617024152115
113,2013-06-07,2,2.131793756972831
114,2013-06-08,4,2.1334252354198138
115,2013-06-12,1,2.13505610186045
116,2013-06-13,2,2.1366863205052464
117,2013-06-15,4,2.1383158556709274
118,2013-06-18,3,2.139944671780432
119,2013-06-19,1,2.141572733362916
120,2013-06-20,3,2.1432000050537523
121,2013-06-21,2,2.1448264515945286
122,2013-06-22,2,2.1464520378330496
123,2013-06-24,1,2.1480767287233364
124,2013-06-25,4,2.1497004893256255
125,2013-06-26,1,2.151323284806371
126,2013-06-28,4,2.1529450804382417
127,2013-06-29,6,2.1545658416001245
128,2013-06-30,4,2.15618553377712
129,2013-07-01,1,2.157804122560548
130,2013-07-02,3,2.159421573647942
131,2013-07-04,3,2.1610378528430534
132,2013-07-05,3,2.1626529260558476
133,2013-07-06,2,2.1642667593025102
134,2013-07-07,1,2.1658793187054393
135,2013-07-08,1,2.167490570493251
136,2013-07-09,1,2.1691004810007763
137,2013-07-10,1,2.170709016669065
138,2013-07-11,3,2.1723161440453804
139,2013-07-12,3,2.173921829783204
140,2013-07-13,3,2.1755260406422314
141,2013-07-14,3,2.1771287434883773
142,2013-07-19,2,2.1787299052937694
143,2013-07-21,4,2.1803294931367545
144,2013-07-23,3,2.1819274742018946
145,2013-07-24,4,2.1835238157799672
146,2013-07-25,1,2.1851184852679664
147,2013-07-26,2,2.1867114501691036
148,2013-07-27,2,2.1883026780928048
149,2013-07-28,3,2.1898921367547137
150,2013-07-29,2,2.191479793976689
151,2013-07-30,3,2.1930656176868064
152,2013-07-31,1,2.1946495759193585
153,2013-08-02,1,2.196231636814852
154,2013-08-03,3,2.197811768620012
155,2013-08-04,4,2.1993899396877783
156,2013-08-05,3,2.200966118477308
157,2013-08-06,1,2.202540273553974
158,2013-08-07,3,2.204112373589366
159,2013-08-08,2,2.2056823873612887
160,2013-08-10,4,2.2072502837537638
161,2013-08-11,3,2.2088160317570296
162,2013-08-12,2,2.2103796004675402
163,2013-08-13,1,2.2119409590879657
164,2013-08-15,2,2.2135000769271924
165,2013-08-16,2,2.215056923400324
166,2013-08-20,2,2.2166114680286793
167,2013-08-21,1,2.218163680439793
168,2013-08-24,1,2.219713530367418
169,2013-08-25,4,2.2212609876515215
170,2013-08-26,2,2.222806022238286
171,2013-08-28,1,2.2243486041801144
172,2013-08-29,1,2.225888703635621
173,2013-08-30,1,2.22742629086964
174,2013-08-31,1,2.22896133625322
175,2013-09-01,1,2.230493810263626
176,2013-09-02,2,2.23202368348434
177,2013-09-03,2,2.233550926605059
178,2013-09-04,1,2.235075510421697
179,2013-09-05,2,2.2365974058363847
180,2013-09-06,2,2.2381165838574684
181,2013-09-07,3,2.2396330155995106
182,2013-09-08,1,2.2411466722832905
183,2013-09-10,1,2.2426575252358023
184,2013-09-11,3,2.2441655458902585
185,2013-09-12,1,2.245670705786086
186,2013-09-14,4,2.2471729765689297
187,2013-09-15,4,2.248672329990648
188,2013-09-16,2,2.2501687379093194
189,2013-09-19,1,2.2516621722892345
190,2013-09-20,2,2.2531526052009028
191,2013-09-21,1,2.25464000882105
192,2013-09-22,4,2.256124355432616
193,2013-09-23,1,2.257605617424759
194,2013-09-24,1,2.2590837672928537
195,2013-09-25,1,2.260558777638489
196,2013-09-27,4,2.2620306211694707
197,2013-09-28,1,2.263499270699823
198,2013-09-29,6,2.2649646991497834
199,2013-09-30,1,2.2664268795458065
200,2013-10-02,2,2.2678857850205643
201,2013-10-03,1,2.269341388812944
202,2013-10-04,2,2.270793664268049
203,2013-10-05,1,2.2722425848371994
204,2013-10-07,2,2.273688124077932
205,2013-10-12,2,2.275130255653998
