Day,Date,Rides,Poly_Average
1,2013-01-01,360,244.64383751626048
2,2013-01-02,199,244.943183894127
3,2013-01-03,147,245.241897072862
4,2013-01-04,187,245.5399765617468
5,2013-01-05,236,245.83742187199567
6,2013-01-06,186,246.13423251675613
7,2013-01-07,182,246.43040801110877
8,2013-01-08,194,246.72594787206725
9,2013-01-09,176,247.0208516185785
10,2013-01-10,183,247.3151187715224
11,2013-01-11,251,247.60874885371203
12,2013-01-12,223,247.9017413898936
13,2013-01-13,199,248.19409590674633
14,2013-01-14,217,248.48581193288265
15,2013-01-15,196,248.77688899884816
16,2013-01-16,182,249.06732663712143
17,2013-01-17,245,249.35712438211422
18,2013-01-18,264,249.6462817701714
19,2013-01-19,234,249.93479833957105
20,2013-01-20,202,250.22267363052413
21,2013-01-21,221,250.50990718517502
22,2013-01-22,206,250.79649854760095
23,2013-01-23,211,251.0824472638124
24,2013-01-24,246,251.36775288175295
25,2013-01-25,291,251.6524149512993
26,2013-01-26,248,251.93643302426125
27,2013-01-27,249,252.21980665438167
28,2013-01-28,245,252.50253539733666
29,2013-01-29,206,252.78461881073537
30,2013-01-30,212,253.06605645412003
31,2013-01-31,215,253.34684788896604
32,2013-02-01,273,253.6269926786819
33,2013-02-02,261,253.90649038860926
34,2013-02-03,227,254.1853405860228
35,2013-02-04,242,254.4635428401304
36,2013-02-05,184,254.741096722073
37,2013-02-06,204,255.01800180492472
38,2013-02-07,247,255.29425766369275
39,2013-02-08,276,255.56986387531737
40,2013-02-09,276,255.84482001867207
41,2013-02-10,244,256.1191256745633
42,2013-02-11,209,256.3927804257308
43,2013-02-12,166,256.6657838568474
44,2013-02-13,177,256.93813555451885
45,2013-02-14,267,257.2098351072842
46,2013-02-15,258,257.4808821056157
47,2013-02-16,352,257.7512761419185
48,2013-02-17,258,258.02101681053097
49,2013-02-18,212,258.29010370772454
50,2013-02-19,213,258.5585364317039
51,2013-02-20,252,258.82631458260664
52,2013-02-21,267,259.09343776250364
53,2013-02-22,325,259.3599055753989
54,2013-02-23,346,259.6257176272294
55,2013-02-24,260,259.89087352586535
56,2013-02-25,242,260.15537288111
57,2013-02-26,228,260.4192153046998
58,2013-02-27,267,260.6824004103042
59,2013-02-28,255,260.9449278135259
60,2013-03-01,322,261.20679713190066
61,2013-03-02,282,261.4680079848974
62,2013-03-03,237,261.7285599939179
63,2013-03-04,216,261.9884527822975
64,2013-03-05,182,262.2476859753043
65,2013-03-06,234,262.5062592001396
66,2013-03-07,265,262.76417208593784
67,2013-03-08,288,263.0214242637668
68,2013-03-09,287,263.2780153666269
69,2013-03-10,247,263.53394502945207
70,2013-03-11,262,263.78921288910925
71,2013-03-12,213,264.0438185843984
72,2013-03-13,248,264.2977617560527
73,2013-03-14,283,264.5510420467384
74,2013-03-15,321,264.80365910105485
75,2013-03-17,353,265.0556125655346
76,2013-03-18,314,265.30690208864314
77,2013-03-19,264,265.5575273207795
78,2013-03-20,226,265.80748791427516
79,2013-03-21,281,266.0567835233953
80,2013-03-22,343,266.30541380433795
81,2013-03-23,321,266.55337841523425
82,2013-03-24,260,266.8006770161486
83,2013-03-25,232,267.04730926907837
84,2013-03-26,219,267.2932748379541
85,2013-03-27,217,267.5385733886394
86,2013-03-28,228,267.7832045889312
87,2013-03-29,265,268.0271681085592
88,2013-03-30,237,268.27046361918656
89,2013-03-31,241,268.5130907944093
90,2013-04-01,253,268.7550493097567
91,2013-04-02,222,268.9963388426911
92,2013-04-03,203,269.236959072608
93,2013-04-04,278,269.4769096808359
94,2013-04-05,271,269.71619035063657
95,2013-04-06,352,269.9548007672049
96,2013-04-07,290,270.19274061766873
97,2013-04-08,359,270.43000959108906
98,2013-04-09,238,270.6666073784602
99,2013-04-10,267,270.90253367270935
100,2013-04-11,264,271.13778816869694
101,2013-04-12,328,271.3723705632164
102,2013-04-13,377,271.6062805549945
103,2013-04-14,288,271.8395178446909
104,2013-04-15,263,272.0720821348985
105,2013-04-16,247,272.30397313014316
106,2013-04-17,256,272.5351905368842
107,2013-04-18,276,272.7657340635136
108,2013-04-19,306,272.99560342035693
109,2013-04-20,312,273.22479831967235
110,2013-04-21,292,273.4533184756517
111,2013-04-22,234,273.6811636044195
112,2013-04-23,235,273.90833342403363
113,2013-04-24,266,274.13482765448487
114,2013-04-25,227,274.3606460176974
115,2013-04-26,279,274.58578823752816
116,2013-04-27,354,274.8102540397676
117,2013-04-28,277,275.034043152139
118,2013-04-29,264,275.257155304299
119,2013-04-30,259,275.479590227837
120,2013-05-01,253,275.70134765627574
121,2013-05-02,283,275.92242732507117
122,2013-05-03,327,276.1428289716122
123,2013-05-04,406,276.3625523352209
124,2013-05-05,313,276.5815971571525
125,2013-05-06,281,276.79996318059517
126,2013-05-07,223,277.01765015067053
127,2013-05-08,270,277.2346578144329
128,2013-05-09,261,277.4509859208702
129,2013-05-10,331,277.6666342209029
130,2013-05-11,333,277.8816024673851
131,2013-05-12,250,278.09589041510367
132,2013-05-13,262,278.3094978207788
133,2013-05-14,227,278.52242444306376
134,2013-05-15,232,278.73467004254474
135,2013-05-16,297,278.9462343817413
136,2013-05-17,337,279.15711722510616
137,2013-05-18,390,279.3673183390248
138,2013-05-19,340,279.57683749181615
139,2013-05-20,224,279.78567445373204
140,2013-05-21,217,279.99382899695763
141,2013-05-22,271,280.20130089561104
142,2013-05-23,320,280.4080899257435
143,2013-05-24,338,280.6141958653395
144,2013-05-25,281,280.8196184943165
145,2013-05-26,293,281.02435759452516
146,2013-05-27,227,281.2284129497491
147,2013-05-28,236,281.43178434570535
148,2013-05-29,280,281.63447157004373
149,2013-05-30,295,281.83647441234746
150,2013-05-31,346,282.03779266413267
151,2013-06-02,336,282.23842611884874
152,2013-06-03,249,282.43837457187806
153,2013-06-04,198,282.63763782053616
154,2013-06-05,234,282.8362156640718
155,2013-06-06,264,283.0341079036667
156,2013-06-07,343,283.2313143424358
157,2013-06-08,386,283.4278347854271
158,2013-06-09,355,283.62366903962175
159,2013-06-10,257,283.818816913934
160,2013-06-11,256,284.01327821921114
161,2013-06-12,239,284.2070527682338
162,2013-06-13,309,284.4001403757155
163,2013-06-14,301,284.592540858303
164,2013-06-15,353,284.78425403457607
165,2013-06-16,331,284.9752797250477
166,2013-06-17,275,285.16561775216394
167,2013-06-18,191,285.355267940304
168,2013-06-19,262,285.5442301157801
169,2013-06-20,275,285.7325041068378
170,2013-06-21,365,285.92008974365547
171,2013-06-22,452,286.1069868583449
172,2013-06-23,365,286.29319528495074
173,2013-06-24,345,286.4787148594509
174,2013-06-25,252,286.6635454197564
175,2013-06-26,273,286.8476868057114
176,2013-06-27,262,287.03113885909295
177,2013-06-28,356,287.2139014236117
178,2013-06-29,351,287.39597434491077
179,2013-06-30,353,287.5773574705669
180,2013-07-01,272,287.7580506500898
181,2013-07-02,203,287.9380537349223
182,2013-07-03,257,288.1173665784401
183,2013-07-04,272,288.2959890359525
184,2013-07-05,329,288.4739209647016
185,2013-07-06,302,288.6511622238627
186,2013-07-07,269,288.82771267454405
187,2013-07-08,281,289.0035721797872
188,2013-07-09,257,289.1787406045669
189,2013-07-10,247,289.3532178157907
190,2013-07-11,266,289.52700368229966
191,2013-07-12,356,289.7000980748676
192,2013-07-13,400,289.87250086620156
193,2013-07-14,335,290.04421193094186
194,2013-07-15,303,290.21523114566185
195,2013-07-16,235,290.3855583888679
196,2013-07-17,248,290.55519354099954
197,2013-07-18,297,290.7241364844295
198,2013-07-19,376,290.8923871034634
199,2013-07-20,470,291.0599452843403
200,2013-07-21,318,291.22681091523225
201,2013-07-22,248,291.3929838862443
202,2013-07-23,218,291.55846408941466
203,2013-07-24,220,291.7232514187147
204,2013-07-25,274,291.887345770049
205,2013-07-26,300,292.05074704125514
206,2013-07-27,328,292.21345513210366
207,2013-07-28,307,292.37546994429863
208,2013-07-29,287,292.5367913814768
209,2013-07-30,262,292.6974193492083
210,2013-07-31,273,292.85735375499644
211,2013-08-01,293,293.0165945082773
212,2013-08-02,393,293.1751415204204
213,2013-08-03,345,293.3329947047282
214,2013-08-04,319,293.49015397643643
215,2013-08-05,273,293.6466192527138
216,2013-08-06,209,293.80239045266217
217,2013-08-07,229,293.9574674973166
218,2013-08-08,235,294.1118503096451
219,2013-08-09,282,294.2655388145489
220,2013-08-10,351,294.4185329388624
221,2013-08-11,271,294.57083261135307
222,2013-08-12,296,294.7224377627214
223,2013-08-13,238,294.8733483256011
224,2013-08-14,278,295.0235642345591
225,2013-08-15,252,295.1730854260951
226,2013-08-16,335,295.32191183864234
227,2013-08-17,374,295.4700434125667
228,2013-08-18,328,295.61748009016776
229,2013-08-19,236,295.76422181567773
230,2013-08-20,234,295.9102685352622
231,2013-08-21,207,296.0556201970197
232,2013-08-22,272,296.20027675098197
233,2013-08-23,333,296.34423814911395
234,2013-08-24,349,296.4875043453135
235,2013-08-25,275,296.6300752954117
236,2013-08-26,265,296.77195095717286
237,2013-08-27,196,296.9131312902942
238,2013-08-28,204,297.05361625640614
239,2013-08-29,252,297.19340581907227
