Day,Date,Rides,Poly_Average
1,2013-01-02,2,2.2549282225594816
2,2013-01-03,1,2.258699001532237
3,2013-01-04,5,2.262458324056328
4,2013-01-05,5,2.2662062193199866
5,2013-01-06,3,2.26994271645927
6,2013-01-07,4,2.273667844558063
7,2013-01-08,1,2.2773816326480794
8,2013-01-09,2,2.2810841097088583
9,2013-01-10,2,2.2847753046677672
10,2013-01-11,2,2.2884552464
11,2013-01-12,1,2.292123963728579
12,2013-01-14,2,2.295781485424352
13,2013-01-15,3,2.299427840205997
14,2013-01-16,1,2.303063056740015
15,2013-01-17,3,2.306687163640739
16,2013-01-19,1,2.3103001894703254
17,2013-01-20,1,2.313902162738759
18,2013-01-21,1,2.317493111903854
19,2013-01-22,1,2.321073065371248
20,2013-01-23,5,2.3246420514944095
21,2013-01-24,3,2.328200098574632
22,2013-01-25,1,2.331747234861037
23,2013-01-26,3,2.335283488550573
24,2013-01-27,1,2.3388088877880158
25,2013-01-28,3,2.3423234606659693
26,2013-01-31,3,2.345827235224863
27,2013-02-01,4,2.3493202394529558
28,2013-02-02,2,2.352802501286331
29,2013-02-04,1,2.356274048608902
30,2013-02-05,2,2.359734909252408
31,2013-02-06,1,2.3631851109964153
32,2013-02-07,1,2.366624681568319
33,2013-02-08,4,2.3700536486433386
34,2013-02-09,4,2.373472039844524
35,2013-02-11,3,2.3768798827427506
36,2013-02-12,2,2.38027720485672
37,2013-02-13,5,2.3836640336529644
38,2013-02-14,3,2.3870403965458404
39,2013-02-15,3,2.390406320897532
40,2013-02-16,2,2.3937618340180524
41,2013-02-17,1,2.397106963165241
42,2013-02-18,6,2.400441735544763
43,2013-02-20,4,2.4037661783101125
44,2013-02-21,4,2.4070803185626115
45,2013-02-22,3,2.410384183351407
46,2013-02-23,2,2.4136777996734753
47,2013-02-24,2,2.4169611944736187
48,2013-02-25,3,2.4202343946444675
49,2013-02-26,3,2.4234974270264793
50,2013-02-27,3,2.4267503184079375
51,2013-02-28,2,2.4299930955249547
52,2013-03-01,6,2.43322578506147
53,2013-03-03,2,2.4364484136492495
54,2013-03-04,4,2.439661007867886
55,2013-03-05,4,2.442863594244802
56,2013-03-06,1,2.446056199255244
57,2013-03-07,4,2.4492388493222874
58,2013-03-08,7,2.4524115708168357
59,2013-03-09,5,2.4555743900576186
60,2013-03-10,1,2.4587273333111916
61,2013-03-11,5,2.4618704267919407
62,2013-03-12,2,2.4650036966620767
63,2013-03-13,3,2.4681271690316384
64,2013-03-14,1,2.4712408699584927
65,2013-03-15,4,2.4743448254483322
66,2013-03-16,1,2.4774390614546773
67,2013-03-17,1,2.480523603878876
68,2013-03-18,2,2.4835984785701033
69,2013-03-19,4,2.4866637113253622
70,2013-03-21,3,2.4897193278894814
71,2013-03-22,3,2.4927653539551184
72,2013-03-23,2,2.4958018151627566
73,2013-03-24,2,2.498828737100708
74,2013-03-25,2,2.5018461453051115
75,2013-03-26,2,2.5048540652599316
76,2013-03-27,2,2.5078525223969628
77,2013-03-28,5,2.5108415420958248
78,2013-03-29,3,2.5138211496839653
79,2013-03-31,1,2.516791370436659
80,2013-04-01,1,2.5197522295770085
81,2013-04-02,5,2.5227037522759432
82,2013-04-03,3,2.5256459636522193
83,2013-04-04,3,2.5285788887724205
84,2013-04-05,1,2.5315025526509585
85,2013-04-06,3,2.534416980250071
86,2013-04-07,1,2.537322196479825
87,2013-04-08,1,2.540218226198112
88,2013-04-09,1,2.543105094210653
89,2013-04-12,2,2.545982825270994
90,2013-04-13,5,2.548851444080512
91,2013-04-15,2,2.5517109752884073
92,2013-04-16,3,2.554561443491709
93,2013-04-17,4,2.5574028732352745
94,2013-04-18,3,2.560235289011787
95,2013-04-19,5,2.563058715261757
96,2013-04-20,1,2.5658731763735236
97,2013-04-21,2,2.5686786966832504
98,2013-04-22,1,2.5714753004749324
99,2013-04-24,2,2.5742630119803884
100,2013-04-25,4,2.5770418553792656
101,2013-04-26,2,2.579811854799039
102,2013-04-27,4,2.5825730343150095
103,2013-04-28,1,2.5853254179503065
104,2013-04-30,3,2.5880690296758857
105,2013-05-01,5,2.5908038934105315
106,2013-05-02,3,2.593530033020854
107,2013-05-03,1,2.5962474723212914
108,2013-05-04,2,2.598956235074109
109,2013-05-05,1,2.6016563449893986
110,2013-05-06,4,2.604347825725081
111,2013-05-07,4,2.6070307008869023
112,2013-05-08,3,2.6097049940284367
113,2013-05-09,3,2.6123707286510864
114,2013-05-10,5,2.6150279282040803
115,2013-05-11,3,2.6176766160844736
116,2013-05-12,1,2.6203168156371492
