Day,Date,Rides,Poly_Average
1,2013-01-01,3,4.418867529324347
2,2013-01-02,3,4.424361769889066
3,2013-01-03,4,4.429823494500415
4,2013-01-04,6,4.435252809580229
5,2013-01-05,3,4.4406498213814185
6,2013-01-06,1,4.446014635987976
7,2013-01-07,5,4.451347359314966
8,2013-01-08,7,4.4566480971085385
9,2013-01-09,3,4.461916954945916
10,2013-01-10,10,4.467154038235401
11,2013-01-11,4,4.472359452216377
12,2013-01-12,4,4.477533301959303
13,2013-01-14,5,4.482675692365716
14,2013-01-15,3,4.487786728168232
15,2013-01-16,6,4.492866513930547
16,2013-01-17,4,4.497915154047432
17,2013-01-18,5,4.502932752744739
18,2013-01-19,6,4.507919414079396
19,2013-01-20,2,4.512875241939412
20,2013-01-21,3,4.517800340043871
21,2013-01-22,5,4.522694811942938
22,2013-01-23,3,4.527558761017856
23,2013-01-24,3,4.532392290480944
24,2013-01-25,8,4.537195503375603
25,2013-01-26,3,4.541968502576308
26,2013-01-27,3,4.546711390788615
27,2013-01-28,3,4.551424270549159
28,2013-01-29,1,4.556107244225649
29,2013-01-30,3,4.560760414016879
30,2013-01-31,1,4.565383881952714
31,2013-02-01,3,4.569977749894102
32,2013-02-02,9,4.574542119533068
33,2013-02-03,4,4.5790770923927155
34,2013-02-04,3,4.583582769827227
35,2013-02-05,3,4.58805925302186
36,2013-02-06,4,4.592506642992953
37,2013-02-07,1,4.596925040587925
38,2013-02-08,6,4.601314546485268
39,2013-02-09,4,4.6056752611945555
40,2013-02-10,1,4.610007285056439
41,2013-02-11,7,4.614310718242647
42,2013-02-12,5,4.618585660755989
43,2013-02-13,9,4.62283221243035
44,2013-02-14,4,4.627050472930693
45,2013-02-15,4,4.631240541753062
46,2013-02-16,3,4.635402518224579
47,2013-02-17,6,4.639536501503439
48,2013-02-18,3,4.6436425905789225
49,2013-02-19,6,4.647720884271386
50,2013-02-20,6,4.65177148123226
51,2013-02-21,6,4.65579447994406
52,2013-02-22,7,4.659789978720373
53,2013-02-23,8,4.6637580757058705
54,2013-02-24,4,4.667698868876299
55,2013-02-26,8,4.671612456038481
56,2013-02-27,6,4.675498934830324
57,2013-02-28,6,4.679358402720808
58,2013-03-01,9,4.683190957009993
59,2013-03-02,7,4.686996694829016
60,2013-03-03,4,4.690775713140095
61,2013-03-04,3,4.694528108736526
62,2013-03-05,7,4.698253978242679
63,2013-03-06,4,4.701953418114009
64,2013-03-07,4,4.705626524637042
65,2013-03-08,6,4.709273393929389
66,2013-03-09,8,4.712894121939734
67,2013-03-10,5,4.7164888044478435
68,2013-03-11,4,4.720057537064559
69,2013-03-12,3,4.7236004152318
70,2013-03-13,6,4.727117534222569
71,2013-03-14,7,4.73060898914094
72,2013-03-15,4,4.734074874922072
73,2013-03-17,4,4.737515286332199
74,2013-03-18,3,4.7409303179686315
75,2013-03-19,5,4.74432006425976
76,2013-03-20,8,4.747684619465053
77,2013-03-21,9,4.751024077675062
78,2013-03-22,6,4.754338532811406
79,2013-03-23,3,4.757628078626795
80,2013-03-24,3,4.760892808705006
81,2013-03-25,3,4.7641328164609025
82,2013-03-26,5,4.767348195140421
83,2013-03-27,7,4.77053903782058
84,2013-03-28,1,4.773705437409472
85,2013-03-29,3,4.776847486646274
86,2013-03-30,4,4.779965278101233
87,2013-04-01,6,4.783058904175684
88,2013-04-02,5,4.7861284571020315
89,2013-04-03,5,4.789174028943764
90,2013-04-04,8,4.792195711595443
91,2013-04-05,10,4.795193596782715
92,2013-04-06,5,4.7981677760623
93,2013-04-07,4,4.801118340821997
94,2013-04-08,3,4.804045382280684
95,2013-04-09,2,4.8069489914883174
96,2013-04-10,2,4.809829259325931
97,2013-04-11,8,4.812686276505638
98,2013-04-12,5,4.815520133570628
99,2013-04-13,2,4.818330920895173
100,2013-04-14,4,4.821118728684617
101,2013-04-15,5,4.823883646975387
102,2013-04-16,6,4.8266257656349865
103,2013-04-17,5,4.829345174361999
104,2013-04-18,2,4.832041962686084
105,2013-04-19,1,4.83471621996798
106,2013-04-20,5,4.837368035399505
107,2013-04-21,3,4.839997498003553
108,2013-04-22,5,4.842604696634099
109,2013-04-23,5,4.845189719976195
110,2013-04-24,5,4.847752656545969
111,2013-04-25,8,4.85029359469063
112,2013-04-26,7,4.852812622588466
113,2013-04-27,1,4.855309828248841
114,2013-04-28,2,4.857785299512198
115,2013-04-29,4,4.860239124050059
116,2013-04-30,1,4.8626713893650235
117,2013-05-01,7,4.865082182790768
118,2013-05-02,5,4.867471591492052
119,2013-05-03,8,4.8698397024647075
120,2013-05-04,4,4.872186602535648
121,2013-05-05,3,4.874512378362865
122,2013-05-06,4,4.876817116435427
123,2013-05-07,10,4.879100903073482
124,2013-05-08,6,4.881363824428256
125,2013-05-09,3,4.883605966482053
126,2013-05-10,6,4.885827415048255
127,2013-05-11,4,4.8880282557713235
128,2013-05-12,10,4.890208574126797
129,2013-05-13,6,4.892368455421293
130,2013-05-14,5,4.894507984792506
131,2013-05-15,6,4.896627247209213
132,2013-05-16,2,4.8987263274712625
133,2013-05-17,4,4.900805310209585
134,2013-05-18,4,4.902864279886191
135,2013-05-19,1,4.904903320794166
136,2013-05-20,6,4.9069225170576765
137,2013-05-21,2,4.908921952631964
138,2013-05-22,8,4.910901711303351
139,2013-05-23,10,4.912861876689238
140,2013-05-24,10,4.914802532238102
141,2013-05-25,2,4.916723761229502
142,2013-05-26,8,4.91862564677407
143,2013-05-27,4,4.92050827181352
144,2013-05-28,3,4.922371719120643
145,2013-05-29,4,4.924216071299309
146,2013-05-30,4,4.926041410784467
147,2013-06-01,4,4.927847819842141
148,2013-06-02,4,4.929635380569435
149,2013-06-03,1,4.931404174894535
150,2013-06-04,6,4.933154284576698
151,2013-06-05,6,4.934885791206266
152,2013-06-06,3,4.936598776204654
153,2013-06-07,3,4.938293320824361
154,2013-06-08,7,4.939969506148957
155,2013-06-09,3,4.941627413093098
156,2013-06-10,3,4.943267122402513
157,2013-06-11,3,4.9448887146540095
158,2013-06-12,9,4.946492270255477
159,2013-06-13,4,4.9480778694458785
160,2013-06-14,5,4.94964559229526
161,2013-06-15,2,4.951195518704741
162,2013-06-16,6,4.952727728406524
163,2013-06-17,2,4.954242300963886
164,2013-06-18,6,4.955739315771183
165,2013-06-19,4,4.957218852053852
166,2013-06-20,7,4.958680988868404
167,2013-06-21,5,4.960125805102432
168,2013-06-22,2,4.961553379474607
169,2013-06-23,5,4.9629637905346735
170,2013-06-24,6,4.964357116663461
171,2013-06-25,7,4.965733436072872
172,2013-06-26,6,4.967092826805891
173,2013-06-27,5,4.968435366736578
174,2013-06-28,4,4.969761133570073
175,2013-06-29,4,4.971070204842594
176,2013-06-30,3,4.972362657921436
177,2013-07-01,6,4.973638570004973
178,2013-07-02,8,4.974898018122659
179,2013-07-03,8,4.976141079135024
180,2013-07-04,8,4.977367829733678
181,2013-07-05,4,4.978578346441305
182,2013-07-06,5,4.9797727056116745
183,2013-07-07,4,4.9809509834296275
184,2013-07-08,3,4.982113255911088
185,2013-07-09,6,4.9832595989030555
186,2013-07-10,6,4.984390088083608
187,2013-07-11,6,4.985504798961904
188,2013-07-12,6,4.986603806878178
189,2013-07-13,5,4.987687187003743
190,2013-07-14,7,4.988755014340992
191,2013-07-15,3,4.9898073637233935
192,2013-07-16,4,4.990844309815496
193,2013-07-17,3,4.9918659271129275
194,2013-07-18,4,4.99287228994239
195,2013-07-19,7,4.99386347246167
196,2013-07-20,4,4.994839548659627
197,2013-07-21,7,4.9958005923562006
198,2013-07-22,6,4.996746677202408
199,2013-07-23,5,4.997677876680347
200,2013-07-24,2,4.9985942641031915
201,2013-07-25,4,4.999495912615194
