Day,Date,Rides,Poly_Average
1,2013-01-01,16,15.466173835779689
2,2013-01-02,17,15.46881806981295
3,2013-01-03,13,15.471461643030397
4,2013-01-04,20,15.474104485626947
5,2013-01-05,8,15.476746527929492
6,2013-01-06,11,15.479387700396897
7,2013-01-07,19,15.48202793362
8,2013-01-08,21,15.484667158321608
9,2013-01-09,12,15.4873053053565
10,2013-01-10,21,15.489942305711432
11,2013-01-11,14,15.492578090505127
12,2013-01-12,10,15.495212590988277
13,2013-01-13,8,15.49784573854355
14,2013-01-14,16,15.500477464685591
15,2013-01-15,15,15.503107701061005
16,2013-01-16,17,15.50573637944838
17,2013-01-17,17,15.508363431758266
18,2013-01-18,26,15.510988790033192
19,2013-01-19,10,15.513612386447662
20,2013-01-20,9,15.516234153308137
21,2013-01-21,14,15.518854023053063
22,2013-01-22,25,15.521471928252858
23,2013-01-23,22,15.524087801609905
24,2013-01-24,11,15.526701575958562
25,2013-01-25,21,15.52931318426516
26,2013-01-26,11,15.531922559627999
27,2013-01-27,8,15.534529635277352
28,2013-01-29,15,15.537134344575465
29,2013-01-30,12,15.539736621016559
30,2013-01-31,18,15.542336398226816
31,2013-02-01,22,15.5449336099644
32,2013-02-02,13,15.547528190119447
33,2013-02-03,14,15.550120072714057
34,2013-02-04,16,15.552709191902306
35,2013-02-05,13,15.555295481970248
36,2013-02-06,20,15.557878877335897
37,2013-02-07,10,15.560459312549249
38,2013-02-08,20,15.563036722292264
39,2013-02-09,21,15.565611041378881
40,2013-02-10,16,15.568182204755008
41,2013-02-11,20,15.570750147498519
42,2013-02-12,9,15.57331480481927
43,2013-02-13,14,15.575876112059085
44,2013-02-14,15,15.578434004691754
45,2013-02-15,14,15.580988418323049
46,2013-02-16,10,15.583539288690703
47,2013-02-17,9,15.586086551664431
48,2013-02-18,16,15.588630143245915
49,2013-02-19,20,15.591169999568805
50,2013-02-20,18,15.593706056898732
51,2013-02-21,17,15.596238251633293
52,2013-02-22,20,15.598766520302053
53,2013-02-23,11,15.60129079956656
54,2013-02-24,9,15.603811026220324
55,2013-02-25,21,15.606327137188828
56,2013-02-26,23,15.608839069529534
57,2013-02-27,15,15.611346760431868
58,2013-02-28,22,15.613850147217232
59,2013-03-01,14,15.616349167338996
60,2013-03-02,15,15.618843758382507
61,2013-03-03,13,15.621333858065082
62,2013-03-04,20,15.62381940423601
63,2013-03-05,10,15.626300334876543
64,2013-03-06,11,15.628776588099921
65,2013-03-07,17,15.631248102151348
66,2013-03-09,15,15.633714815407995
67,2013-03-10,9,15.636176666379011
68,2013-03-11,21,15.638633593705517
69,2013-03-12,12,15.641085536160602
70,2013-03-13,14,15.643532432649332
71,2013-03-14,20,15.645974222208737
72,2013-03-15,18,15.648410844007827
73,2013-03-16,22,15.650842237347579
74,2013-03-17,26,15.653268341660945
75,2013-03-18,14,15.655689096512848
76,2013-03-19,11,15.658104441600177
77,2013-03-20,15,15.660514316751804
78,2013-03-21,18,15.662918661928565
79,2013-03-22,14,15.665317417223266
80,2013-03-23,12,15.667710522860691
81,2013-03-24,13,15.670097919197595
82,2013-03-25,14,15.6724795467227
83,2013-03-26,22,15.674855346056706
84,2013-03-27,19,15.67722525795228
85,2013-03-28,20,15.67958922329406
86,2013-03-29,20,15.681947183098668
87,2013-03-30,18,15.684299078514677
88,2013-03-31,15,15.686644850822649
89,2013-04-01,20,15.688984441435114
90,2013-04-02,19,15.691317791896566
91,2013-04-03,14,15.69364484388348
92,2013-04-04,12,15.695965539204302
93,2013-04-05,19,15.698279819799444
94,2013-04-06,16,15.700587627741294
95,2013-04-07,7,15.70288890523421
96,2013-04-08,26,15.705183594614528
97,2013-04-09,24,15.707471638350547
98,2013-04-10,16,15.709752979042541
99,2013-04-11,9,15.71202755942276
100,2013-04-12,16,15.714295322355419
101,2013-04-13,15,15.716556210836709
102,2013-04-14,18,15.718810167994793
103,2013-04-15,17,15.721057137089804
104,2013-04-16,20,15.72329706151385
105,2013-04-17,24,15.725529884791007
106,2013-04-18,20,15.727755550577324
107,2013-04-19,15,15.729974002660825
108,2013-04-20,14,15.732185184961496
109,2013-04-21,12,15.734389041531312
110,2013-04-23,18,15.736585516554204
111,2013-04-24,13,15.73877455434608
112,2013-04-25,17,15.740956099354825
113,2013-04-26,13,15.74313009616029
114,2013-04-27,26,15.745296489474295
115,2013-04-28,8,15.747455224140642
116,2013-04-29,21,15.749606245135098
117,2013-04-30,23,15.751749497565399
118,2013-05-01,15,15.753884926671258
119,2013-05-02,15,15.756012477824362
120,2013-05-03,15,15.758132096528364
121,2013-05-04,10,15.760243728418889
122,2013-05-05,16,15.76234731926354
123,2013-05-06,20,15.764442814961885
124,2013-05-07,13,15.766530161545468
125,2013-05-08,15,15.768609305177808
126,2013-05-09,13,15.770680192154382
127,2013-05-10,16,15.772742768902656
128,2013-05-11,10,15.774796981982057
129,2013-05-12,12,15.77684277808399
130,2013-05-13,11,15.778880104031824
131,2013-05-14,12,15.780908906780908
132,2013-05-15,12,15.782929133418563
133,2013-05-16,16,15.784940731164069
134,2013-05-17,13,15.786943647368695
135,2013-05-18,8,15.788937829515671
136,2013-05-19,11,15.790923225220205
137,2013-05-20,16,15.79289978222947
138,2013-05-22,19,15.794867448422618
139,2013-05-23,20,15.796826171810764
140,2013-05-24,16,15.79877590053701
141,2013-05-25,15,15.800716582876408
142,2013-05-26,15,15.802648167236006
143,2013-05-27,8,15.804570602154804
144,2013-05-28,15,15.806483836303784
145,2013-05-29,16,15.8083878184859
146,2013-05-30,9,15.810282497636074
147,2013-05-31,15,15.812167822821198
148,2013-06-01,12,15.814043743240143
149,2013-06-02,22,15.815910208223746
150,2013-06-03,15,15.817767167234818
151,2013-06-04,15,15.819614569868147
152,2013-06-05,7,15.821452365850478
153,2013-06-06,22,15.823280505040543
154,2013-06-07,13,15.825098937429043
155,2013-06-08,17,15.826907613138644
156,2013-06-10,21,15.828706482423986
157,2013-06-11,11,15.830495495671688
158,2013-06-12,15,15.832274603400332
159,2013-06-13,14,15.834043756260476
160,2013-06-14,26,15.835802905034653
161,2013-06-15,15,15.83755200063736
162,2013-06-16,18,15.839290994115071
163,2013-06-17,15,15.84101983664623
164,2013-06-18,10,15.842738479541257
165,2013-06-19,16,15.84444687424254
166,2013-06-20,19,15.846144972324433
167,2013-06-21,15,15.847832725493276
168,2013-06-22,12,15.849510085587372
169,2013-06-23,19,15.851177004576993
170,2013-06-24,20,15.852833434564388
171,2013-06-25,17,15.854479327783784
172,2013-06-26,16,15.856114636601362
173,2013-06-27,19,15.857739313515289
174,2013-06-28,23,15.859353311155704
175,2013-06-29,26,15.86095658228471
176,2013-06-30,13,15.862549079796388
177,2013-07-01,14,15.864130756716788
178,2013-07-02,16,15.865701566203931
179,2013-07-03,8,15.867261461547816
180,2013-07-04,14,15.868810396170403
181,2013-07-05,11,15.870348323625635
182,2013-07-06,14,15.871875197599422
183,2013-07-07,14,15.873390971909643
184,2013-07-08,26,15.874895600506152
185,2013-07-09,24,15.876389037470778
186,2013-07-10,9,15.877871237017315
187,2013-07-11,12,15.879342153491535
188,2013-07-12,24,15.880801741371176
189,2013-07-13,22,15.882249955265952
190,2013-07-14,7,15.883686749917551
191,2013-07-15,17,15.885112080199624
192,2013-07-16,11,15.886525901117803
193,2013-07-17,18,15.887928167809692
194,2013-07-18,14,15.889318835544856
195,2013-07-19,17,15.890697859724842
196,2013-07-20,17,15.892065195883166
197,2013-07-21,9,15.893420799685316
198,2013-07-22,8,15.894764626928753
199,2013-07-23,21,15.896096633542907
200,2013-07-24,26,15.89741677558918
201,2013-07-25,18,15.898725009260946
202,2013-07-26,16,15.900021290883558
203,2013-07-27,17,15.90130557691433
204,2013-07-28,4,15.902577823942554
205,2013-07-29,20,15.903837988689492
206,2013-07-30,12,15.905086028008382
207,2013-07-31,15,15.906321898884425
208,2013-08-02,13,15.907545558434801
209,2013-08-03,17,15.908756963908658
210,2013-08-04,16,15.909956072687125
211,2013-08-05,16,15.911142842283287
212,2013-08-06,14,15.912317230342214
213,2013-08-07,6,15.913479194640944
214,2013-08-08,19,15.914628693088481
215,2013-08-09,14,15.915765683725816
216,2013-08-10,13,15.91689012472589
217,2013-08-11,14,15.918001974393635
218,2013-08-12,13,15.919101191165947
219,2013-08-13,13,15.92018773361169
220,2013-08-14,17,15.92126156043171
221,2013-08-15,12,15.922322630458819
222,2013-08-16,17,15.923370902657794
223,2013-08-17,15,15.924406336125399
224,2013-08-18,10,15.925428890090359
225,2013-08-19,17,15.926438523913369
226,2013-08-20,11,15.927435197087105
227,2013-08-21,15,15.928418869236214
228,2013-08-22,16,15.9293895001173
229,2013-08-23,16,15.930347049618963
230,2013-08-24,15,15.93129147776175
231,2013-08-25,13,15.932222744698198
232,2013-08-26,17,15.93314081071281
233,2013-08-27,12,15.934045636222056
234,2013-08-28,12,15.934937181774384
235,2013-08-29,18,15.935815408050217
236,2013-08-30,27,15.936680275861937
237,2013-08-31,8,15.937531746153908
238,2013-09-01,6,15.938369780002471
239,2013-09-02,13,15.93919433861592
240,2013-09-03,20,15.94000538333454
241,2013-09-04,19,15.940802875630578
242,2013-09-05,10,15.941586777108252
243,2013-09-06,17,15.94235704950376
244,2013-09-07,16,15.943113654685263
245,2013-09-08,9,15.9438565546529
246,2013-09-09,17,15.944585711538775
247,2013-09-10,14,15.945301087606973
