Day,Date,Rides,Poly_Average
1,2013-01-01,3,3.5813994794316297
2,2013-01-02,3,3.58320131448711
3,2013-01-04,3,3.5850124066213924
4,2013-01-05,2,3.586832708430182
5,2013-01-06,4,3.588662172567617
6,2013-01-07,4,3.5905007517462737
7,2013-01-08,2,3.5923483987371667
8,2013-01-09,4,3.5942050663697422
9,2013-01-10,5,3.596070707531887
10,2013-01-11,3,3.597945275169921
11,2013-01-12,2,3.5998287222886027
12,2013-01-13,5,3.601721001951125
13,2013-01-14,3,3.603622067279118
14,2013-01-15,5,3.605531871452648
15,2013-01-16,6,3.607450367710218
16,2013-01-18,7,3.6093775093487652
17,2013-01-19,5,3.6113132497236657
18,2013-01-21,3,3.6132575422487307
19,2013-01-22,4,3.6152103403962075
20,2013-01-23,8,3.617171597696779
21,2013-01-24,5,3.619141267739566
22,2013-01-25,6,3.621119304172125
23,2013-01-26,5,3.623105660700447
24,2013-01-27,3,3.6251002910889616
25,2013-01-28,3,3.6271031491605337
26,2013-01-29,5,3.629114188796464
27,2013-01-30,4,3.63113336393649
28,2013-01-31,2,3.6331606285787856
29,2013-02-01,4,3.6351959367799607
30,2013-02-02,1,3.6372392426550615
31,2013-02-03,3,3.6392905003775695
32,2013-02-04,5,3.641349664179404
33,2013-02-05,6,3.6434166883509196
34,2013-02-06,4,3.6454915272409076
35,2013-02-07,2,3.6475741352565954
36,2013-02-08,3,3.6496644668636464
37,2013-02-09,2,3.6517624765861605
38,2013-02-10,4,3.6538681190066735
39,2013-02-11,3,3.6559813487661583
40,2013-02-12,1,3.658102120564023
41,2013-02-13,1,3.6602303891581127
42,2013-02-14,6,3.6623661093647084
43,2013-02-15,4,3.664509236058527
44,2013-02-16,4,3.666659724172723
45,2013-02-17,3,3.6688175286988844
46,2013-02-18,5,3.6709826046870395
47,2013-02-19,4,3.673154907245649
48,2013-02-20,4,3.675334391541612
49,2013-02-21,2,3.6775210128002627
50,2013-02-22,7,3.679714726305373
51,2013-02-23,7,3.6819154873991504
52,2013-02-24,5,3.684123251482237
53,2013-02-25,3,3.686337974013713
54,2013-02-26,8,3.6885596105110956
55,2013-02-27,8,3.690788116550336
56,2013-02-28,4,3.693023447765823
57,2013-03-01,3,3.6952655598503803
58,2013-03-02,7,3.6975144085552705
59,2013-03-03,4,3.6997699496901895
60,2013-03-04,5,3.702032139123272
61,2013-03-05,3,3.704300932781087
62,2013-03-06,3,3.7065762866486405
63,2013-03-07,3,3.7088581567693746
64,2013-03-08,6,3.7111464992451686
65,2013-03-09,3,3.713441270236336
66,2013-03-10,1,3.7157424259616274
67,2013-03-11,4,3.718049922698232
68,2013-03-12,1,3.7203637167817716
69,2013-03-13,6,3.7226837646063062
70,2013-03-14,4,3.725010022624333
71,2013-03-15,1,3.7273424473467816
72,2013-03-16,3,3.7296809953430223
73,2013-03-17,3,3.7320256232408595
74,2013-03-18,2,3.7343762877265334
75,2013-03-19,9,3.7367329455447225
76,2013-03-20,3,3.7390955534985393
77,2013-03-21,6,3.7414640684495333
78,2013-03-22,3,3.74383844731769
79,2013-03-23,3,3.7462186470814327
80,2013-03-24,5,3.7486046247776192
81,2013-03-25,4,3.750996337501544
82,2013-03-26,3,3.7533937424069377
83,2013-03-27,2,3.755796796705968
84,2013-03-28,7,3.7582054576692387
85,2013-03-29,4,3.760619682625788
86,2013-03-30,4,3.7630394289630926
87,2013-03-31,3,3.7654646541270647
88,2013-04-01,6,3.7678953156220523
89,2013-04-02,8,3.7703313710108404
90,2013-04-03,6,3.7727727779146494
91,2013-04-04,7,3.775219494013136
92,2013-04-05,5,3.7776714770443944
93,2013-04-06,4,3.7801286848049536
94,2013-04-07,2,3.7825910751497807
95,2013-04-08,6,3.7850586059922757
96,2013-04-09,6,3.787531235304278
97,2013-04-10,7,3.790008921116061
98,2013-04-11,3,3.792491621516338
99,2013-04-12,6,3.7949792946522534
100,2013-04-13,2,3.7974718987293925
101,2013-04-14,2,3.799969392011773
102,2013-04-15,7,3.8024717328218527
103,2013-04-16,9,3.8049788795405224
104,2013-04-17,3,3.8074907906071096
105,2013-04-18,5,3.8100074245193802
106,2013-04-19,6,3.812528739833534
107,2013-04-20,5,3.815054695164209
108,2013-04-21,3,3.8175852491844777
109,2013-04-22,3,3.8201203606258494
110,2013-04-23,2,3.8226599882782706
111,2013-04-24,4,3.825204090990123
112,2013-04-25,5,3.8277526276682243
113,2013-04-26,5,3.8303055572778293
114,2013-04-27,5,3.8328628388426287
115,2013-04-28,1,3.83542443144475
116,2013-04-29,5,3.837990294224756
117,2013-04-30,2,3.8405603863816458
118,2013-05-01,4,3.843134667172855
119,2013-05-02,2,3.845713095914256
120,2013-05-03,4,3.8482956319801573
121,2013-05-04,2,3.8508822348033025
122,2013-05-05,1,3.8534728638748734
123,2013-05-06,2,3.8560674787444857
124,2013-05-07,8,3.8586660390201932
125,2013-05-08,6,3.861268504368485
126,2013-05-09,2,3.863874834514288
127,2013-05-10,1,3.866484989240962
128,2013-05-12,2,3.869098928390306
129,2013-05-13,3,3.8717166118625554
130,2013-05-14,3,3.8743379996163787
131,2013-05-15,8,3.876963051668886
132,2013-05-16,5,3.879591728095617
133,2013-05-17,3,3.882223989030553
134,2013-05-18,3,3.8848597946661103
135,2013-05-19,3,3.8874991052531387
136,2013-05-20,4,3.890141881100927
137,2013-05-21,5,3.8927880825772005
138,2013-05-22,5,3.8954376701081195
