Day,Date,Rides,Poly_Average
1,2013-01-01,4,9.00337638221423
2,2013-01-02,7,9.021184106661966
3,2013-01-03,12,9.038976085931598
4,2013-01-04,17,9.056752282701694
5,2013-01-05,6,9.074512659689638
6,2013-01-06,8,9.092257179651623
7,2013-01-07,17,9.109985805382667
8,2013-01-08,7,9.1276984997166
9,2013-01-09,14,9.14539522552607
10,2013-01-10,6,9.16307594572254
11,2013-01-11,9,9.180740623256288
12,2013-01-12,3,9.198389221116408
13,2013-01-13,7,9.216021702330814
14,2013-01-14,11,9.23363802996623
15,2013-01-15,9,9.251238167128204
16,2013-01-16,10,9.268822076961092
17,2013-01-17,6,9.286389722648071
18,2013-01-18,8,9.303941067411134
19,2013-01-19,8,9.321476074511088
20,2013-01-20,7,9.338994707247558
21,2013-01-21,7,9.356496928958979
22,2013-01-22,6,9.373982703022616
23,2013-01-23,11,9.391451992854535
24,2013-01-24,7,9.408904761909625
25,2013-01-25,13,9.426340973681594
26,2013-01-26,4,9.44376059170296
27,2013-01-27,3,9.461163579545062
28,2013-01-28,8,9.478549900818049
29,2013-01-29,12,9.49591951917089
30,2013-01-30,6,9.513272398291377
31,2013-01-31,5,9.530608501906109
32,2013-02-01,6,9.547927793780497
33,2013-02-02,5,9.56523023771878
34,2013-02-03,8,9.582515797564007
35,2013-02-04,12,9.599784437198041
36,2013-02-05,9,9.617036120541567
37,2013-02-06,4,9.634270811554083
38,2013-02-07,9,9.6514884742339
39,2013-02-08,12,9.66868907261815
40,2013-02-09,10,9.68587257078278
41,2013-02-10,11,9.703038932842555
42,2013-02-11,11,9.720188122951047
43,2013-02-12,21,9.737320105300654
44,2013-02-13,18,9.754434844122585
45,2013-02-14,16,9.771532303686868
46,2013-02-15,13,9.788612448302349
47,2013-02-16,9,9.805675242316681
48,2013-02-17,7,9.822720650116345
49,2013-02-18,9,9.839748636126627
50,2013-02-19,21,9.856759164811637
51,2013-02-20,14,9.8737522006743
52,2013-02-21,13,9.890727708256351
53,2013-02-22,15,9.907685652138351
54,2013-02-23,14,9.924625996939668
55,2013-02-24,8,9.941548707318493
56,2013-02-25,12,9.958453747971824
57,2013-02-26,13,9.97534108363549
58,2013-02-27,13,9.99221067908412
59,2013-02-28,12,10.009062499131169
