Day,Date,Rides,Poly_Average
1,2013-01-01,3,6.6338180494704435
2,2013-01-02,7,6.641974453620222
3,2013-01-03,5,6.650121732714178
4,2013-01-04,8,6.658259887840449
5,2013-01-05,9,6.666388920059425
6,2013-01-06,8,6.674508830403731
7,2013-01-07,11,6.6826196198782375
8,2013-01-08,8,6.690721289460061
9,2013-01-09,8,6.6988138400985555
10,2013-01-10,6,6.706897272715324
11,2013-01-11,9,6.714971588204204
12,2013-01-12,5,6.723036787431287
13,2013-01-13,5,6.731092871234896
14,2013-01-14,5,6.739139840425608
15,2013-01-15,9,6.747177695786232
16,2013-01-16,7,6.75520643807183
17,2013-01-17,5,6.763226068009699
18,2013-01-18,5,6.771236586299382
19,2013-01-19,1,6.77923799361267
20,2013-01-20,5,6.787230290593586
21,2013-01-21,10,6.795213477858404
22,2013-01-22,8,6.80318755599564
23,2013-01-23,9,6.811152525566051
24,2013-01-24,9,6.819108387102638
25,2013-01-25,10,6.827055141110645
26,2013-01-26,5,6.834992788067557
27,2013-01-27,2,6.842921328423106
28,2013-01-28,7,6.850840762599262
29,2013-01-29,5,6.858751090990242
30,2013-01-30,2,6.866652313962505
31,2013-01-31,3,6.874544431854751
32,2013-02-01,5,6.882427444977924
33,2013-02-02,6,6.890301353615212
34,2013-02-03,5,6.898166158022044
35,2013-02-04,4,6.9060218584260955
36,2013-02-05,9,6.91386845502728
37,2013-02-06,9,6.921705947997756
38,2013-02-07,8,6.929534337481927
39,2013-02-08,3,6.9373536235964375
40,2013-02-09,5,6.945163806430175
41,2013-02-10,3,6.95296488604427
42,2013-02-11,5,6.960756862472094
43,2013-02-12,5,6.968539735719268
44,2013-02-13,4,6.976313505763647
45,2013-02-14,6,6.984078172555336
46,2013-02-15,3,6.9918337360166785
47,2013-02-16,6,6.999580196042265
48,2013-02-17,6,7.007317552498925
49,2013-02-18,5,7.015045805225731
50,2013-02-19,7,7.022764954034003
51,2013-02-20,10,7.0304749987073
52,2013-02-21,13,7.038175939001424
53,2013-02-22,9,7.045867774644421
54,2013-02-23,10,7.05355050533658
55,2013-02-24,11,7.061224130750434
56,2013-02-25,13,7.068888650530754
57,2013-02-26,7,7.076544064294561
58,2013-02-27,13,7.084190371631115
59,2013-02-28,7,7.091827572101916
60,2013-03-01,14,7.099455665240714
61,2013-03-02,13,7.107074650553497
62,2013-03-03,8,7.114684527518498
63,2013-03-04,9,7.12228529558619
64,2013-03-05,7,7.129876954179292
