Day,Date,Rides,Poly_Average
1,2013-01-01,411,203.8007976319933
2,2013-01-02,154,204.1569074021612
3,2013-01-03,138,204.51221442391383
4,2013-01-04,150,204.8667192351287
5,2013-01-05,189,205.2204223734414
6,2013-01-06,205,205.57332437624552
7,2013-01-07,126,205.92542578069288
8,2013-01-08,123,206.2767271236932
9,2013-01-09,141,206.62722894191444
10,2013-01-10,167,206.9769317717826
11,2013-01-11,182,207.32583614948163
12,2013-01-12,230,207.6739426109538
13,2013-01-13,215,208.02125169189918
14,2013-01-14,183,208.36776392777614
15,2013-01-15,153,208.71347985380106
16,2013-01-16,168,209.05840000494834
17,2013-01-17,150,209.4025249159505
18,2013-01-18,198,209.74585512129823
19,2013-01-19,238,210.08839115524012
20,2013-01-20,252,210.43013355178297
21,2013-01-21,171,210.77108284469165
22,2013-01-22,124,211.1112395674891
23,2013-01-23,138,211.45060425345628
24,2013-01-24,170,211.78917743563227
25,2013-01-25,207,212.1269596468142
26,2013-01-26,288,212.46395141955745
27,2013-01-27,261,212.8001532861752
28,2013-01-28,191,213.1355657787389
29,2013-01-29,157,213.47018942907806
30,2013-01-30,183,213.80402476878015
31,2013-01-31,216,214.13707232919091
32,2013-02-01,286,214.46933264141398
33,2013-02-02,286,214.80080623631125
34,2013-02-03,224,215.13149364450248
35,2013-02-04,218,215.46139539636573
36,2013-02-05,169,215.79051202203698
37,2013-02-06,175,216.1188440514103
38,2013-02-07,174,216.44639201413798
39,2013-02-08,232,216.7731564396302
40,2013-02-09,239,217.09913785705538
41,2013-02-10,238,217.4243367953399
42,2013-02-11,174,217.74875378316838
43,2013-02-12,176,218.07238934898328
44,2013-02-13,180,218.39524402098527
45,2013-02-14,206,218.71731832713317
46,2013-02-15,254,219.03861279514382
47,2013-02-16,308,219.3591279524921
48,2013-02-17,280,219.67886432641092
49,2013-02-18,191,219.99782244389144
50,2013-02-19,194,220.31600283168274
51,2013-02-20,201,220.6334060162921
52,2013-02-21,221,220.95003252398482
53,2013-02-22,290,221.26588288078423
54,2013-02-23,318,221.58095761247185
55,2013-02-24,287,221.89525724458716
56,2013-02-25,187,222.20878230242784
57,2013-02-26,168,222.52153331104955
58,2013-02-27,217,222.83351079526608
59,2013-02-28,233,223.14471527964935
60,2013-03-01,325,223.4551472885292
61,2013-03-02,366,223.76480734599363
62,2013-03-03,243,224.07369597588888
63,2013-03-04,217,224.38181370181894
64,2013-03-05,209,224.68916104714623
65,2013-03-06,193,224.995738534991
66,2013-03-07,200,225.3015466882317
67,2013-03-08,249,225.60658602950477
68,2013-03-09,317,225.91085708120482
69,2013-03-10,256,226.21436036548448
70,2013-03-11,238,226.51709640425452
71,2013-03-12,211,226.8190657191837
72,2013-03-13,214,227.12026883169892
73,2013-03-14,225,227.42070626298516
74,2013-03-15,276,227.72037853398552
75,2013-03-16,390,228.019286165401
76,2013-03-17,328,228.31742967769094
77,2013-03-18,217,228.61480959107251
78,2013-03-19,178,228.91142642552117
79,2013-03-20,189,229.2072807007703
80,2013-03-21,191,229.50237293631147
81,2013-03-22,259,229.79670365139424
82,2013-03-23,298,230.0902733650263
83,2013-03-24,257,230.3830825959734
84,2013-03-25,209,230.67513186275943
85,2013-03-26,157,230.9664216836663
86,2013-03-27,180,231.25695257673397
87,2013-03-28,229,231.54672505976055
88,2013-03-29,228,231.83573965030214
89,2013-03-30,239,232.12399686567306
90,2013-03-31,257,232.41149722294557
91,2013-04-01,192,232.6982412389501
92,2013-04-02,187,232.9842294302751
93,2013-04-03,164,233.26946231326707
94,2013-04-04,189,233.55394040403075
95,2013-04-05,284,233.83766421842884
96,2013-04-06,274,234.12063427208207
97,2013-04-07,285,234.40285108036935
98,2013-04-08,188,234.68431515842758
99,2013-04-09,133,234.96502702115185
100,2013-04-10,159,235.2449871831953
101,2013-04-11,217,235.524196158969
102,2013-04-12,271,235.8026544626423
103,2013-04-13,280,236.08036260814248
104,2013-04-14,253,236.3573211091551
105,2013-04-15,206,236.63353047912352
106,2013-04-16,157,236.9089912312494
107,2013-04-17,174,237.1837038784924
108,2013-04-18,197,237.45766893357023
109,2013-04-19,317,237.73088690895878
110,2013-04-20,352,238.00335831689188
111,2013-04-21,340,238.27508366936152
112,2013-04-22,172,238.5460634781178
113,2013-04-23,180,238.81629825466882
114,2013-04-24,206,239.0857885102808
115,2013-04-25,184,239.3545347559781
116,2013-04-26,241,239.62253750254297
117,2013-04-27,316,239.88979726051605
118,2013-04-28,233,240.1563145401957
119,2013-04-29,183,240.42208985163865
120,2013-04-30,188,240.68712370465954
121,2013-05-01,183,240.95141660883115
122,2013-05-02,216,241.21496907348433
123,2013-05-03,332,241.47778160770804
124,2013-05-04,322,241.73985472034929
125,2013-05-05,313,242.0011889200131
126,2013-05-06,220,242.26178471506273
127,2013-05-07,201,242.5216426136194
128,2013-05-08,217,242.78076312356242
129,2013-05-09,257,243.0391467525292
130,2013-05-10,326,243.29679400791525
131,2013-05-11,321,243.55370539687414
132,2013-05-12,273,243.8098814263175
133,2013-05-13,207,244.06532260291505
134,2013-05-14,188,244.32002943309462
135,2013-05-15,193,244.57400242304206
136,2013-05-16,224,244.82724207870135
137,2013-05-17,261,245.07974890577452
138,2013-05-18,316,245.3315234097217
139,2013-05-19,293,245.5825660957611
140,2013-05-20,190,245.83287746886901
141,2013-05-21,198,246.0824580337798
142,2013-05-22,198,246.33130829498583
143,2013-05-23,264,246.57942875673766
144,2013-05-24,283,246.82681992304396
145,2013-05-25,360,247.07348229767126
146,2013-05-26,385,247.31941638414446
147,2013-05-27,239,247.56462268574631
148,2013-05-28,203,247.80910170551778
149,2013-05-29,169,248.0528539462578
150,2013-05-30,184,248.29587991052352
151,2013-05-31,262,248.53818010063
152,2013-06-01,339,248.77975501865058
153,2013-06-02,230,249.0206051664165
154,2013-06-03,206,249.2607310455171
155,2013-06-04,174,249.50013315729996
156,2013-06-05,193,249.7388120028706
157,2013-06-06,232,249.97676808309262
158,2013-06-07,282,250.21400189858767
159,2013-06-08,307,250.4505139497357
160,2013-06-09,278,250.68630473667446
161,2013-06-10,191,250.92137475929985
162,2013-06-11,202,251.15572451726598
163,2013-06-12,186,251.38935450998497
164,2013-06-13,214,251.62226523662696
165,2013-06-14,283,251.85445719612022
166,2013-06-15,289,252.08593088715105
167,2013-06-16,276,252.31668680816395
168,2013-06-17,205,252.5467254573614
169,2013-06-18,185,252.77604733270394
170,2013-06-19,165,253.00465293191021
171,2013-06-20,240,253.23254275245705
172,2013-06-21,305,253.45971729157918
173,2013-06-22,322,253.68617704626953
174,2013-06-23,360,253.91192251327908
175,2013-06-24,209,254.13695418911692
176,2013-06-25,193,254.36127257005012
177,2013-06-26,219,254.58487815210393
178,2013-06-27,239,254.8077714310616
179,2013-06-28,303,255.02995290246457
180,2013-06-29,321,255.2514230616123
181,2013-06-30,387,255.47218240356224
182,2013-07-01,249,255.69223142313
183,2013-07-02,184,255.91157061488937
184,2013-07-03,236,256.13020047317207
185,2013-07-04,270,256.3481214920679
186,2013-07-05,275,256.5653341654248
187,2013-07-06,281,256.7818389868489
188,2013-07-07,254,256.99763644970415
189,2013-07-08,232,257.2127270471127
190,2013-07-09,221,257.42711127195486
191,2013-07-10,167,257.64078961686903
192,2013-07-11,200,257.8537625742514
193,2013-07-12,252,258.06603063625664
194,2013-07-13,295,258.2775942947972
195,2013-07-14,301,258.48845404154383
196,2013-07-15,221,258.6986103679252
197,2013-07-16,152,258.9080637651281
198,2013-07-17,210,259.11681472409737
199,2013-07-18,218,259.32486373553604
200,2013-07-19,315,259.5322112899051
201,2013-07-20,369,259.73885787742364
202,2013-07-21,333,259.94480398806894
203,2013-07-22,216,260.1500501115762
204,2013-07-23,177,260.3545967374389
205,2013-07-24,220,260.5584443549083
206,2013-07-25,240,260.761593452994
207,2013-07-26,261,260.96404452046363
208,2013-07-27,320,261.16579804584285
209,2013-07-28,257,261.3668545174153
210,2013-07-29,186,261.5672144232229
211,2013-07-30,214,261.7668782510655
212,2013-07-31,228,261.96584648850126
213,2013-08-01,209,262.16411962284604
214,2013-08-02,299,262.3616981411741
215,2013-08-03,374,262.5585825303177
216,2013-08-04,302,262.754773276867
217,2013-08-05,210,262.9502708671705
218,2013-08-06,189,263.1450757873347
219,2013-08-07,209,263.33918852322404
220,2013-08-08,224,263.5326095604611
221,2013-08-09,313,263.7253393844267
222,2013-08-10,369,263.9173784802597
223,2013-08-11,340,264.1087273328568
224,2013-08-12,187,264.29938642687296
225,2013-08-13,208,264.4893562467212
226,2013-08-14,204,264.6786372765727
227,2013-08-15,208,264.8672300003566
228,2013-08-16,290,265.0551349017601
229,2013-08-17,335,265.2423524642286
230,2013-08-18,368,265.4288831709655
231,2013-08-19,246,265.6147275049323
232,2013-08-20,223,265.79988594884856
233,2013-08-21,212,265.984358985192
234,2013-08-22,235,266.1681470961982
235,2013-08-23,274,266.3512507638611
236,2013-08-24,333,266.53367046993253
237,2013-08-25,285,266.7154066959226
238,2013-08-26,205,266.8964599230991
239,2013-08-27,193,267.07683063248845
240,2013-08-28,190,267.2565193048746
241,2013-08-29,223,267.43552642080004
242,2013-08-30,294,267.61385246056506
243,2013-08-31,317,267.7914979042281
244,2013-09-01,365,267.9684632316056
245,2013-09-02,218,268.14474892227236
246,2013-09-03,204,268.32035545556084
247,2013-09-04,188,268.49528331056206
248,2013-09-05,220,268.6695329661246
249,2013-09-06,257,268.84310490085556
250,2013-09-07,319,269.0159995931199
251,2013-09-08,320,269.1882175210407
252,2013-09-09,192,269.35975916249913
253,2013-09-10,181,269.5306249951343
254,2013-09-11,208,269.7008154963438
255,2013-09-12,212,269.8703311432828
256,2013-09-13,277,270.0391724128648
257,2013-09-14,351,270.20733978176145
258,2013-09-15,315,270.37483372640224
259,2013-09-16,203,270.5416547229751
260,2013-09-17,205,270.70780324742566
261,2013-09-18,190,270.87327977545795
262,2013-09-19,202,271.0380847825337
263,2013-09-20,248,271.20221874387306
264,2013-09-21,331,271.3656821344541
