Day,Date,Rides,Poly_Average
1,2013-01-01,81,173.7782653847931
2,2013-01-02,119,174.23923265340787
3,2013-01-03,153,174.69941896444232
4,2013-01-04,161,175.15882388795154
5,2013-01-05,147,175.6174469955214
6,2013-01-06,93,176.07528786026796
7,2013-01-07,126,176.53234605683778
8,2013-01-08,148,176.98862116140788
9,2013-01-09,158,177.44411275168568
10,2013-01-10,159,177.89882040690898
11,2013-01-11,180,178.35274370784617
12,2013-01-12,147,178.805882236796
13,2013-01-13,112,179.25823557758758
14,2013-01-14,143,179.7098033155805
15,2013-01-15,154,180.16058503766484
16,2013-01-16,161,180.61058033226107
17,2013-01-17,136,181.05978878932007
18,2013-01-18,234,181.50821000032315
19,2013-01-19,179,181.95584355828214
20,2013-01-20,118,182.40268905773922
21,2013-01-21,124,182.84874609476702
22,2013-01-22,165,183.29401426696865
23,2013-01-23,172,183.7384931734776
24,2013-01-24,220,184.18218241495777
25,2013-01-25,221,184.62508159360362
26,2013-01-26,148,185.06719031313986
27,2013-01-27,131,185.50850817882184
28,2013-01-28,164,185.94903479743513
29,2013-01-29,161,186.38876977729592
30,2013-01-30,185,186.82771272825073
31,2013-01-31,195,187.26586326167654
32,2013-02-01,226,187.70322099048076
33,2013-02-02,203,188.1397855291013
34,2013-02-03,125,188.57555649350633
35,2013-02-04,165,189.01053350119463
36,2013-02-05,160,189.44471617119535
37,2013-02-06,202,189.87810412406807
38,2013-02-07,194,190.31069698190282
39,2013-02-08,244,190.74249436832
40,2013-02-09,186,191.17349590847056
41,2013-02-10,131,191.60370122903578
42,2013-02-11,193,192.03310995822744
43,2013-02-12,170,192.4617217257877
44,2013-02-13,198,192.8895361629892
45,2013-02-14,210,193.316552902635
46,2013-02-15,277,193.7427715790586
47,2013-02-16,261,194.1681918281239
48,2013-02-17,189,194.59281328722523
49,2013-02-18,210,195.01663559528743
50,2013-02-19,235,195.43965839276575
51,2013-02-20,201,195.8618813216458
52,2013-02-21,238,196.28330402544367
53,2013-02-22,220,196.70392614920593
54,2013-02-23,209,197.12374733950952
55,2013-02-24,149,197.5427672444618
56,2013-02-25,188,197.96098551370068
57,2013-02-26,175,198.37840179839435
58,2013-02-27,198,198.79501575124158
59,2013-02-28,217,199.2108270264714
60,2013-03-01,279,199.6258352798435
61,2013-03-02,219,200.04004016864775
62,2013-03-03,119,200.4534413517047
63,2013-03-04,183,200.86603848936517
64,2013-03-05,160,201.27783124351043
65,2013-03-06,208,201.68881927755228
66,2013-03-07,227,202.0990022564328
67,2013-03-08,253,202.50837984662473
68,2013-03-09,211,202.91695171613097
69,2013-03-10,145,203.3247175344851
70,2013-03-11,213,203.73167697275096
71,2013-03-12,207,204.1378297035229
72,2013-03-13,217,204.54317540092572
73,2013-03-14,271,204.94771374061457
74,2013-03-15,269,205.35144439977518
75,2013-03-16,206,205.75436705712357
76,2013-03-17,173,206.15648139290624
