Day,Date,Rides,Poly_Average
1,2013-01-01,34,66.36050980178707
2,2013-01-02,43,66.54599043243861
3,2013-01-03,41,66.73075816361815
4,2013-01-04,53,66.91481466119932
5,2013-01-05,33,67.09816158884539
6,2013-01-06,29,67.2808006080092
7,2013-01-07,44,67.46273337793323
8,2013-01-08,53,67.64396155564953
9,2013-01-09,43,67.8244867959797
10,2013-01-10,41,68.00431075153503
11,2013-01-11,66,68.18343507271635
12,2013-01-12,41,68.3618614077141
13,2013-01-13,38,68.53959140250832
14,2013-01-14,44,68.71662670086864
15,2013-01-15,46,68.89296894435432
16,2013-01-16,38,69.06861977231416
17,2013-01-17,49,69.24358082188662
18,2013-01-18,63,69.41785372799971
19,2013-01-19,37,69.59144012337109
20,2013-01-20,31,69.76434163850791
21,2013-01-21,51,69.93655990170708
22,2013-01-22,57,70.10809653905498
23,2013-01-23,48,70.27895317442764
24,2013-01-24,78,70.44913142949065
25,2013-01-25,63,70.61863292369927
26,2013-01-26,47,70.78745927429827
27,2013-01-27,24,70.95561209632208
28,2013-01-28,67,71.12309300259471
29,2013-01-29,41,71.28990360372981
30,2013-01-30,66,71.4560455081305
31,2013-01-31,76,71.62152032198964
32,2013-02-01,80,71.7863296492896
33,2013-02-02,68,71.95047509180242
34,2013-02-03,34,72.11395824908965
35,2013-02-04,64,72.27678071850254
36,2013-02-05,58,72.43894409518182
37,2013-02-06,49,72.60044997205794
38,2013-02-07,64,72.76129993985086
39,2013-02-08,58,72.92149558707015
40,2013-02-09,54,73.08103850001503
41,2013-02-10,32,73.23993026277427
42,2013-02-11,69,73.39817245722624
43,2013-02-12,57,73.55576666303894
44,2013-02-13,64,73.71271445766993
45,2013-02-14,79,73.86901741636638
46,2013-02-15,66,74.02467711216511
47,2013-02-16,67,74.17969511589241
48,2013-02-17,50,74.33407299616431
49,2013-02-18,50,74.48781231938636
50,2013-02-19,84,74.64091464975374
51,2013-02-20,90,74.7933815492512
52,2013-02-21,108,74.94521457765309
53,2013-02-22,95,75.09641529252339
54,2013-02-23,99,75.24698524921564
55,2013-02-24,58,75.396926000873
56,2013-02-25,104,75.54623909842822
57,2013-02-26,143,75.69492609060366
58,2013-02-27,91,75.84298852391126
59,2013-02-28,126,75.99042794265259
60,2013-03-01,138,76.13724588891876
61,2013-03-02,111,76.28344390259053
62,2013-03-03,84,76.42902352133825
63,2013-03-04,104,76.57398628062184
64,2013-03-05,99,76.71833371369087
65,2013-03-06,107,76.86206735158441
66,2013-03-07,123,77.00518872313128
67,2013-03-08,116,77.14769935494974
68,2013-03-09,76,77.28960077144777
69,2013-03-10,46,77.43089449482284
