Day,Date,Rides,Poly_Average
1,2013-01-01,126,51.9988155896689
2,2013-01-02,31,52.11684636808146
3,2013-01-03,39,52.23455789355829
4,2013-01-04,38,52.35195043076579
5,2013-01-05,56,52.469024244329844
6,2013-01-06,33,52.585779598835785
7,2013-01-07,40,52.70221675882843
8,2013-01-08,29,52.81833598881204
9,2013-01-09,22,52.93413755325037
10,2013-01-10,46,53.04962171656664
11,2013-01-11,56,53.16478874314353
12,2013-01-12,55,53.279638897323196
13,2013-01-13,33,53.39417244340726
14,2013-01-14,37,53.508389645656806
15,2013-01-15,24,53.6222907682924
16,2013-01-16,35,53.73587607549408
17,2013-01-17,39,53.84914583140133
18,2013-01-18,44,53.96210030011313
19,2013-01-19,74,54.07473974568789
20,2013-01-20,57,54.187064432143536
21,2013-01-21,49,54.29907462345744
22,2013-01-22,37,54.41077058356644
23,2013-01-23,43,54.52215257636685
24,2013-01-24,40,54.63322086571445
25,2013-01-25,45,54.74397571542448
26,2013-01-26,70,54.85441738927166
27,2013-01-27,46,54.96454615099019
28,2013-01-28,47,55.0743622642737
29,2013-01-29,41,55.183865992775345
30,2013-01-30,40,55.2930576001077
31,2013-01-31,33,55.40193734984284
32,2013-02-01,69,55.51050550551227
33,2013-02-02,88,55.61876233060701
34,2013-02-03,56,55.72670808857754
35,2013-02-04,28,55.834343042833765
36,2013-02-05,29,55.941667456745115
37,2013-02-06,42,56.04868159364045
38,2013-02-07,37,56.15538571680814
39,2013-02-08,94,56.26178008949597
40,2013-02-09,85,56.36786497491124
41,2013-02-10,70,56.473640636220686
42,2013-02-11,39,56.57910733655055
43,2013-02-12,31,56.68426533898649
44,2013-02-13,47,56.78911490657369
45,2013-02-14,39,56.89365630231677
46,2013-02-15,73,56.99788978917981
47,2013-02-16,71,57.10181563008639
48,2013-02-17,74,57.20543408791955
49,2013-02-18,38,57.308745425521764
50,2013-02-19,44,57.41174990569503
51,2013-02-20,50,57.51444779120078
52,2013-02-21,58,57.61683934475991
53,2013-02-22,66,57.71892482905282
54,2013-02-23,107,57.82070450671934
55,2013-02-24,64,57.92217864035878
56,2013-02-25,39,58.023347492529936
57,2013-02-26,55,58.124211325751055
58,2013-02-27,58,58.224770402499864
59,2013-02-28,60,58.32502498521355
60,2013-03-01,76,58.424975336288774
61,2013-03-02,103,58.52462171808167
62,2013-03-03,70,58.62396439290782
63,2013-03-04,46,58.7230036230423
64,2013-03-05,57,58.82173967071965
65,2013-03-06,55,58.92017279813387
66,2013-03-07,59,59.01830326743843
67,2013-03-08,88,59.116131340746264
68,2013-03-09,113,59.2136572801298
69,2013-03-10,89,59.31088134762091
70,2013-03-11,64,59.40780380521093
71,2013-03-12,41,59.5044249148507
72,2013-03-13,50,59.60074493845049
73,2013-03-14,52,59.696764137880066
74,2013-03-15,71,59.79248277496863
75,2013-03-16,95,59.8879011115049
76,2013-03-17,87,59.98301940923703
77,2013-03-18,42,60.07783792987264
78,2013-03-19,55,60.17235693507885
79,2013-03-20,53,60.26657668648221
80,2013-03-21,61,60.36049744566876
81,2013-03-22,92,60.45411947418401
82,2013-03-23,77,60.547443033532936
83,2013-03-24,55,60.64046838517997
84,2013-03-25,44,60.73319579054905
85,2013-03-26,56,60.82562551102353
86,2013-03-27,56,60.91775780794627
87,2013-03-28,56,61.009592942619605
88,2013-03-29,62,61.1011311763053
89,2013-03-30,63,61.19237277022462
90,2013-03-31,62,61.2833179855583
91,2013-04-01,60,61.37396708344652
92,2013-04-02,48,61.46432032498896
93,2013-04-03,50,61.55437797124473
94,2013-04-04,55,61.64414028323245
