Day,Date,Rides,Poly_Average
1,2013-01-01,41,21.06545303355442
2,2013-01-02,18,21.093417071706014
3,2013-01-03,19,21.121359311638045
4,2013-01-04,21,21.14927965171708
5,2013-01-05,22,21.177177990452382
6,2013-01-06,29,21.205054226495903
7,2013-01-07,13,21.232908258642276
8,2013-01-08,18,21.260739985828806
9,2013-01-09,15,21.288549307135504
10,2013-01-10,13,21.316336121785056
11,2013-01-11,19,21.344100329142837
12,2013-01-12,32,21.371841828716896
13,2013-01-13,17,21.39956052015797
14,2013-01-14,22,21.427256303259497
15,2013-01-15,9,21.45492907795758
16,2013-01-16,12,21.482578744331015
17,2013-01-17,17,21.510205202601277
18,2013-01-18,18,21.53780835313254
19,2013-01-19,37,21.565388096431654
20,2013-01-20,19,21.59294433314814
21,2013-01-21,18,21.62047696407423
22,2013-01-22,18,21.647985890144824
23,2013-01-23,14,21.675471012437505
24,2013-01-24,22,21.702932232172557
25,2013-01-25,15,21.73036945071293
26,2013-01-26,28,21.757782569564277
27,2013-01-27,47,21.78517149037491
28,2013-01-28,17,21.812536114935856
29,2013-01-29,24,21.839876345180805
30,2013-01-30,15,21.86719208318614
31,2013-01-31,30,21.89448323117093
32,2013-02-01,25,21.921749691496927
33,2013-02-02,31,21.94899136666857
34,2013-02-03,29,21.976208159332973
35,2013-02-04,17,22.00339997227995
36,2013-02-05,11,22.03056670844198
37,2013-02-06,19,22.057708270894256
38,2013-02-07,20,22.084824562854624
39,2013-02-08,23,22.111915487683646
40,2013-02-09,25,22.13898094888453
41,2013-02-10,22,22.16602085010321
42,2013-02-11,17,22.193035095128273
43,2013-02-12,17,22.220023587891006
44,2013-02-13,15,22.246986232465385
45,2013-02-14,26,22.27392293306806
46,2013-02-15,28,22.30083359405837
47,2013-02-16,32,22.32771811993834
48,2013-02-17,24,22.354576415352675
49,2013-02-18,20,22.381408385088776
50,2013-02-19,18,22.408213934076713
51,2013-02-20,21,22.43499296738925
52,2013-02-21,25,22.461745390241834
53,2013-02-22,17,22.488471107992602
54,2013-02-23,24,22.51517002614237
55,2013-02-24,33,22.541842050334637
56,2013-02-25,27,22.568487086355596
57,2013-02-26,30,22.59510504013411
58,2013-02-27,23,22.621695817741745
59,2013-02-28,22,22.648259325392736
60,2013-03-01,38,22.67479546944401
61,2013-03-02,34,22.70130415639518
62,2013-03-03,45,22.72778529288854
63,2013-03-04,27,22.754238785709067
64,2013-03-05,23,22.780664541784432
65,2013-03-06,31,22.80706246818498
66,2013-03-07,30,22.833432472123746
67,2013-03-08,20,22.85977446095646
68,2013-03-09,46,22.886088342181516
69,2013-03-10,39,22.91237402344
70,2013-03-11,20,22.938631412515697
71,2013-03-12,26,22.96486041733506
72,2013-03-13,15,22.99106094596723
73,2013-03-14,16,23.01723290662404
74,2013-03-15,32,23.04337620766
75,2013-03-16,35,23.06949075757231
76,2013-03-17,52,23.095576465000853
77,2013-03-18,24,23.121633238728194
78,2013-03-19,29,23.147660987679586
79,2013-03-20,17,23.17365962092297
80,2013-03-21,12,23.199629047668964
81,2013-03-22,16,23.225569177270874
82,2013-03-23,42,23.251479919224693
83,2013-03-24,29,23.2773611831691
84,2013-03-25,24,23.303212878885454
85,2013-03-26,21,23.329034916297793
86,2013-03-27,20,23.35482720547286
87,2013-03-28,23,23.380589656620067
88,2013-03-29,19,23.406322180091507
89,2013-03-30,35,23.432024686381975
90,2013-03-31,43,23.457697086128935
91,2013-04-01,29,23.483339290112546
92,2013-04-02,20,23.508951209255642
93,2013-04-03,25,23.534532754623747
94,2013-04-04,23,23.560083837425076
95,2013-04-05,24,23.585604369010518
96,2013-04-06,25,23.611094260873656
97,2013-04-07,30,23.63655342465075
98,2013-04-08,23,23.661981772120747
99,2013-04-09,24,23.687379215205276
100,2013-04-10,26,23.71274566596867
101,2013-04-11,16,23.73808103661792
102,2013-04-12,19,23.76338523950271
103,2013-04-13,33,23.788658187115423
104,2013-04-14,21,23.813899792091107
105,2013-04-15,21,23.839109967207513
106,2013-04-16,20,23.864288625385054
107,2013-04-17,17,23.889435679686855
108,2013-04-18,17,23.9145510433187
109,2013-04-19,22,23.939634629629083
110,2013-04-20,35,23.964686352109158
111,2013-04-21,29,23.989706124392775
112,2013-04-22,20,24.014693860256482
113,2013-04-23,18,24.03964947361949
114,2013-04-24,10,24.064572878543707
115,2013-04-25,18,24.089463989233717
116,2013-04-26,19,24.114322720036803
117,2013-04-27,38,24.139148985442915
118,2013-04-28,19,24.163942700084707
119,2013-04-29,9,24.188703778737498
120,2013-04-30,14,24.21343213631931
