Day,Date,Rides,Poly_Average
1,2013-01-01,231,124.06086054135187
2,2013-01-02,136,124.24974313685527
3,2013-01-03,90,124.43818709668511
4,2013-01-04,105,124.62619259872994
5,2013-01-05,125,124.81375982107122
6,2013-01-06,119,125.0008889419831
7,2013-01-07,94,125.18758013993266
8,2013-01-08,73,125.3738335935798
9,2013-01-09,80,125.55964948177717
10,2013-01-10,84,125.74502798357034
11,2013-01-11,108,125.92996927819765
12,2013-01-12,122,126.11447354509028
13,2013-01-13,151,126.29854096387226
14,2013-01-14,89,126.48217171436039
15,2013-01-15,93,126.66536597656437
16,2013-01-16,98,126.84812393068668
17,2013-01-17,117,127.03044575712264
18,2013-01-18,119,127.21233163646039
19,2013-01-19,154,127.39378174948091
20,2013-01-20,134,127.57479627715799
21,2013-01-21,129,127.75537540065824
22,2013-01-22,109,127.93551930134117
23,2013-01-23,109,128.115228160759
24,2013-01-24,131,128.29450216065686
25,2013-01-25,130,128.47334148297267
26,2013-01-26,162,128.65174630983722
27,2013-01-27,154,128.8297168235741
28,2013-01-28,125,129.00725320669966
29,2013-01-29,101,129.18435564192325
30,2013-01-30,81,129.36102431214684
31,2013-01-31,107,129.53725940046536
32,2013-02-01,148,129.71306109016655
33,2013-02-02,140,129.88842956473093
34,2013-02-03,124,130.06336500783192
35,2013-02-04,124,130.2378676033357
36,2013-02-05,84,130.41193753530123
37,2013-02-06,96,130.5855749879805
38,2013-02-07,109,130.7587801458181
39,2013-02-08,111,130.93155319345158
40,2013-02-09,166,131.10389431571122
41,2013-02-10,127,131.2758036976203
42,2013-02-11,115,131.4472815243947
43,2013-02-12,96,131.6183279814433
44,2013-02-13,107,131.78894325436772
45,2013-02-14,115,131.95912752896243
46,2013-02-15,117,132.12888099121477
47,2013-02-16,163,132.29820382730483
48,2013-02-17,179,132.46709622360555
49,2013-02-18,120,132.63555836668277
50,2013-02-19,97,132.80359044329504
51,2013-02-20,121,132.97119264039384
52,2013-02-21,122,133.13836514512337
53,2013-02-22,163,133.30510814482076
54,2013-02-23,168,133.47142182701594
55,2013-02-24,168,133.63730637943166
56,2013-02-25,149,133.80276198998342
57,2013-02-26,100,133.96778884677968
58,2013-02-27,112,134.13238713812163
59,2013-02-28,112,134.29655705250337
60,2013-03-01,139,134.4602987786117
61,2013-03-02,171,134.62361250532638
62,2013-03-03,158,134.78649842171993
63,2013-03-04,135,134.9489567170577
64,2013-03-05,88,135.1109875807979
65,2013-03-06,117,135.2725912025915
66,2013-03-07,133,135.4337677722824
67,2013-03-08,126,135.59451747990718
68,2013-03-09,182,135.75484051569538
