Day,Date,Rides,Poly_Average
1,2013-01-01,4,2.6533127068106444
2,2013-01-02,3,2.651882905712187
3,2013-01-05,2,2.6505230297603863
4,2013-01-06,1,2.6492327858341587
5,2013-01-07,3,2.6480118812222533
6,2013-01-09,1,2.6468600236232502
7,2013-01-10,2,2.645776921145562
8,2013-01-11,1,2.644762282307432
9,2013-01-12,3,2.6438158160369367
10,2013-01-13,3,2.642937231671982
11,2013-01-14,3,2.6421262389603073
12,2013-01-16,1,2.641382548059482
13,2013-01-17,3,2.6407058695369097
14,2013-01-18,1,2.640095914369823
15,2013-01-20,1,2.639552393945288
16,2013-01-23,1,2.6390750200602016
17,2013-01-24,1,2.6386635049212916
18,2013-01-25,4,2.63831756114512
19,2013-01-27,1,2.6380369017580776
20,2013-01-28,3,2.637821240196388
21,2013-01-29,4,2.637670290306107
22,2013-01-30,1,2.6375837663431216
23,2013-01-31,2,2.63756138297315
24,2013-02-01,6,2.6376028552717425
25,2013-02-03,2,2.637707898724282
26,2013-02-04,3,2.6378762292259808
27,2013-02-05,3,2.638107563081884
28,2013-02-06,4,2.6384016170068705
29,2013-02-09,2,2.638758108125647
30,2013-02-10,1,2.6391767539727535
31,2013-02-11,4,2.6396572724925633
32,2013-02-12,2,2.6401993820392793
33,2013-02-13,2,2.6408028013769367
34,2013-02-14,1,2.641467249679402
35,2013-02-15,4,2.642192446530374
36,2013-02-16,4,2.642978111923383
37,2013-02-17,1,2.6438239662617904
38,2013-02-18,2,2.6447297303587893
39,2013-02-20,5,2.645695125437406
40,2013-02-22,1,2.646719873130497
41,2013-02-23,4,2.647803695480749
42,2013-02-24,2,2.6489463149406847
43,2013-02-25,3,2.6501474543726538
44,2013-02-26,4,2.651406837048841
45,2013-02-27,4,2.6527241866512608
46,2013-02-28,3,2.6540992272717596
47,2013-03-01,2,2.6555316834120157
48,2013-03-02,1,2.6570212799835398
49,2013-03-03,1,2.6585677423076737
50,2013-03-04,3,2.66017079611559
51,2013-03-06,1,2.6618301675482936
52,2013-03-07,2,2.6635455831566213
53,2013-03-08,2,2.665316769901242
54,2013-03-09,4,2.6671434551526554
55,2013-03-12,2,2.6690253666911925
56,2013-03-13,4,2.670962232707017
57,2013-03-14,5,2.672953781800124
58,2013-03-15,2,2.6749997429803396
59,2013-03-16,4,2.6770998456673225
60,2013-03-17,7,2.6792538196905626
61,2013-03-18,1,2.6814613952893804
62,2013-03-19,5,2.6837223031129303
63,2013-03-20,5,2.6860362742201964
64,2013-03-21,2,2.6884030400799963
65,2013-03-22,7,2.690822332570977
66,2013-03-23,1,2.693293883981618
67,2013-03-24,3,2.6958174270102324
68,2013-03-25,5,2.6983926947649617
69,2013-03-26,2,2.7010194207637817
70,2013-03-27,2,2.7036973389344983
71,2013-03-28,3,2.7064261836147496
72,2013-03-29,4,2.7092056895520056
73,2013-03-30,1,2.712035591903568
74,2013-03-31,1,2.7149156262365697
75,2013-04-02,3,2.7178455285279743
76,2013-04-03,4,2.7208250351645793
77,2013-04-04,4,2.723853882943013
78,2013-04-05,2,2.7269318090697343
79,2013-04-06,1,2.7300585511610347
80,2013-04-07,3,2.7332338472430373
81,2013-04-08,3,2.7364574357516966
82,2013-04-09,4,2.7397290555327993
83,2013-04-10,2,2.743048445841963
84,2013-04-11,4,2.7464153463446372
85,2013-04-12,3,2.749829497116104
86,2013-04-13,7,2.753290638641475
87,2013-04-14,1,2.7567985118156955
88,2013-04-15,7,2.760352857943542
89,2013-04-16,8,2.763953418739622
90,2013-04-17,2,2.7675999363283745
91,2013-04-18,4,2.7712921532440724
92,2013-04-19,7,2.7750298124308173
93,2013-04-20,4,2.7788126572425433
94,2013-04-21,3,2.782640431443017
95,2013-04-22,4,2.786512879205837
96,2013-04-23,3,2.790429745114432
97,2013-04-24,6,2.7943907741620633
98,2013-04-25,2,2.798395711751824
99,2013-04-26,6,2.802444303696638
100,2013-04-27,3,2.8065362962192615
101,2013-04-28,2,2.8106714359522824
102,2013-04-29,3,2.81484946993812
103,2013-04-30,3,2.819070145629026
104,2013-05-01,2,2.823333210887082
105,2013-05-02,2,2.8276384139842032
106,2013-05-03,7,2.8319855036021355
107,2013-05-04,4,2.8363742288324567
108,2013-05-05,2,2.8408043391765756
109,2013-05-06,3,2.8452755845457336
110,2013-05-07,3,2.8497877152610034
111,2013-05-08,4,2.854340482053289
112,2013-05-09,4,2.858933636063327
113,2013-05-10,6,2.863566928841684
114,2013-05-11,5,2.8682401123487598
115,2013-05-12,2,2.872952938954786
116,2013-05-13,3,2.8777051614398244
117,2013-05-14,4,2.8824965329937697
118,2013-05-15,2,2.887326807216347
119,2013-05-16,7,2.8921957381171146
120,2013-05-17,8,2.897103080115462
121,2013-05-19,5,2.902048588040609
122,2013-05-20,2,2.907032017131608
123,2013-05-21,4,2.9120531230373454
124,2013-05-22,6,2.9171116618165347
125,2013-05-23,1,2.9222073899377246
126,2013-05-24,2,2.927340064279293
127,2013-05-25,9,2.9325094421294526
128,2013-05-26,2,2.9377152811862444
129,2013-05-27,3,2.942957339557543
130,2013-05-28,1,2.9482353757610538
131,2013-05-29,5,2.9535491487243144
132,2013-05-30,6,2.9588984177846944
133,2013-05-31,6,2.9642829426893935
134,2013-06-01,7,2.9697024835954453
135,2013-06-02,1,2.9751568010697134
136,2013-06-03,5,2.9806456560888925
137,2013-06-04,4,2.986168810039512
138,2013-06-05,2,2.991726024717929
139,2013-06-06,3,2.9973170623303345
140,2013-06-07,4,3.0029416854927513
141,2013-06-08,2,3.0085996572310343
142,2013-06-09,7,3.0142907409808677
143,2013-06-10,6,3.020014700587769
144,2013-06-11,4,3.0257713003070865
145,2013-06-12,3,3.0315603048040023
146,2013-06-13,3,3.0373814791535283
147,2013-06-14,6,3.043234588840508
148,2013-06-15,2,3.0491193997596175
149,2013-06-16,3,3.055035678215363
150,2013-06-17,4,3.0609831909220837
151,2013-06-18,2,3.0669617050039513
152,2013-06-19,2,3.0729709879949665
153,2013-06-20,2,3.079010807838964
154,2013-06-21,5,3.0850809328896087
155,2013-06-22,2,3.091181131910399
156,2013-06-23,5,3.0973111740746613
157,2013-06-24,5,3.103470828965558
158,2013-06-25,4,3.1096598665760817
159,2013-06-26,3,3.115878057309055
160,2013-06-27,1,3.1221251719771335
161,2013-06-28,1,3.1284009818028045
162,2013-06-29,8,3.1347052584183865
163,2013-06-30,4,3.14103777386603
164,2013-07-01,2,3.1473983005977173
165,2013-07-02,3,3.1537866114752617
166,2013-07-03,2,3.1602024797703088
167,2013-07-04,1,3.1666456791643354
168,2013-07-05,4,3.1731159837486502
169,2013-07-06,1,3.1796131680243946
170,2013-07-07,3,3.1861370069025394
171,2013-07-08,5,3.192687275703888
172,2013-07-10,3,3.199263750159077
