Day,Date,Rides,Poly_Average
1,2013-01-02,4,3.766423685714387
2,2013-01-03,1,3.7687574976896374
3,2013-01-04,5,3.771111306583864
4,2013-01-05,3,3.7734849991709405
5,2013-01-06,5,3.775878462392237
6,2013-01-07,1,3.778291583356611
7,2013-01-08,2,3.7807242493404125
8,2013-01-09,5,3.783176347787486
9,2013-01-10,4,3.7856477663091628
10,2013-01-12,3,3.7881383926842696
11,2013-01-13,2,3.790648114859123
12,2013-01-14,2,3.793176820947531
13,2013-01-15,6,3.795724399230795
14,2013-01-16,3,3.7982907381577045
15,2013-01-17,8,3.8008757263445445
16,2013-01-18,5,3.8034792525750882
17,2013-01-19,1,3.806101205800604
18,2013-01-20,5,3.8087414751398487
19,2013-01-21,4,3.811399949879071
20,2013-01-22,5,3.814076519472014
21,2013-01-23,1,3.816771073539908
22,2013-01-24,6,3.819483501871479
23,2013-01-25,8,3.8222136944229415
24,2013-01-26,6,3.824961541318004
25,2013-01-27,3,3.827726932847865
26,2013-01-28,3,3.830509759471214
27,2013-01-29,3,3.8333099118142346
28,2013-01-30,5,3.836127280670601
29,2013-01-31,2,3.838961757001476
30,2013-02-01,5,3.841813231935518
31,2013-02-02,5,3.8446815967688757
32,2013-02-03,4,3.8475667429651885
33,2013-02-04,6,3.850468562155588
34,2013-02-05,2,3.8533869461386976
35,2013-02-06,5,3.856321786880632
36,2013-02-07,1,3.8592729765149962
37,2013-02-08,2,3.862240407342891
38,2013-02-09,2,3.865223971832902
39,2013-02-11,3,3.8682235626211128
40,2013-02-12,2,3.871239072511096
41,2013-02-13,3,3.8742703944739145
42,2013-02-14,5,3.8773174216481245
43,2013-02-15,1,3.8803800473397736
44,2013-02-16,4,3.883458165022401
45,2013-02-17,3,3.886551668337036
46,2013-02-18,2,3.889660451092201
47,2013-02-20,7,3.892784407263911
48,2013-02-21,2,3.8959234309956696
49,2013-02-22,3,3.8990774165984745
50,2013-02-23,4,3.9022462585508126
51,2013-02-25,4,3.9054298514986656
52,2013-02-26,1,3.9086280902555037
53,2013-02-27,1,3.9118408698022913
54,2013-02-28,5,3.9150680852874813
55,2013-03-01,6,3.9183096320270208
56,2013-03-02,3,3.9215654055043485
57,2013-03-03,3,3.9248353013703925
58,2013-03-04,4,3.9281192154435733
59,2013-03-05,1,3.931417043709805
60,2013-03-06,3,3.934728682322491
61,2013-03-07,4,3.938054027602527
62,2013-03-08,3,3.9413929760382986
63,2013-03-09,3,3.9447454242856876
64,2013-03-10,1,3.948111269168063
65,2013-03-11,4,3.9514904076762862
66,2013-03-12,8,3.954882736968712
67,2013-03-13,2,3.958288154371184
68,2013-03-14,4,3.961706557377039
69,2013-03-15,6,3.9651378436471063
70,2013-03-16,2,3.9685819110097063
71,2013-03-17,8,3.972038657460649
72,2013-03-18,8,3.9755079811632377
73,2013-03-19,6,3.9789897804482672
74,2013-03-20,7,3.9824839538140235
75,2013-03-21,6,3.9859903999262842
76,2013-03-22,4,3.989509017618319
77,2013-03-23,6,3.9930397058908893
78,2013-03-24,4,3.996582363912246
79,2013-03-25,3,4.000136891018134
80,2013-03-26,1,4.003703186711789
81,2013-03-27,4,4.007281150663939
82,2013-03-28,7,4.010870682712801
83,2013-03-29,4,4.014471682864086
84,2013-04-01,6,4.0180840512909946
85,2013-04-02,3,4.0217076883342235
86,2013-04-03,5,4.025342494501955
87,2013-04-04,6,4.028988370469868
88,2013-04-05,3,4.032645217081129
89,2013-04-06,1,4.036312935346397
90,2013-04-07,9,4.039991426443826
91,2013-04-08,5,4.043680591719056
92,2013-04-09,3,4.047380332685223
93,2013-04-10,6,4.051090551022954
94,2013-04-11,7,4.054811148580365
95,2013-04-12,3,4.058542027373067
96,2013-04-13,6,4.062283089584158
97,2013-04-14,1,4.066034237564233
98,2013-04-15,5,4.069795373831376
99,2013-04-16,1,4.073566401071159
100,2013-04-17,7,4.0773472221366545
101,2013-04-18,9,4.081137740048417
102,2013-04-19,5,4.084937857994499
103,2013-04-20,4,4.08874747933044
104,2013-04-21,7,4.092566507579274
105,2013-04-22,2,4.096394846431529
106,2013-04-23,5,4.10023239974522
107,2013-04-24,3,4.104079071545852
108,2013-04-25,3,4.10793476602643
109,2013-04-26,9,4.111799387547441
110,2013-04-27,2,4.1156728406368694
