Day,Date,Rides,Poly_Average
1,2013-01-01,4,3.578041393134207
2,2013-01-03,3,3.576695534156885
3,2013-01-04,3,3.5753634089163655
4,2013-01-05,2,3.574044971472741
5,2013-01-06,4,3.5727401759356345
6,2013-01-07,1,3.5714489764641972
7,2013-01-08,5,3.5701713272671114
8,2013-01-09,7,3.5689071826025898
9,2013-01-10,6,3.5676564967783735
10,2013-01-11,3,3.5664192241517343
11,2013-01-12,2,3.565195319129473
12,2013-01-13,3,3.5639847361679227
13,2013-01-14,4,3.562787429772943
14,2013-01-15,5,3.5616033544999253
15,2013-01-16,4,3.56043246495379
16,2013-01-18,3,3.5592747157889892
17,2013-01-19,4,3.5581300617095017
18,2013-01-20,4,3.556998457468839
19,2013-01-21,2,3.5558798578700417
20,2013-01-22,3,3.5547742177656785
21,2013-01-23,4,3.5536814920578506
22,2013-01-24,6,3.5526016356981875
23,2013-01-25,5,3.5515346036878483
24,2013-01-26,3,3.550480351077523
25,2013-01-27,3,3.5494388329674305
26,2013-01-28,1,3.5484100045073204
27,2013-01-29,2,3.547393820896472
28,2013-01-30,2,3.546390237383694
29,2013-01-31,2,3.5453992092673245
30,2013-02-01,7,3.5444206918952332
31,2013-02-02,4,3.5434546406648177
32,2013-02-03,2,3.542501011023006
33,2013-02-04,7,3.5415597584662573
34,2013-02-05,2,3.540630838540558
35,2013-02-06,4,3.539714206841428
36,2013-02-07,5,3.5388098190139132
37,2013-02-08,4,3.5379176307525917
38,2013-02-09,4,3.5370375978015716
39,2013-02-10,5,3.53616967595449
40,2013-02-11,3,3.5353138210545128
41,2013-02-12,2,3.5344699889943367
42,2013-02-13,2,3.5336381357161906
43,2013-02-14,5,3.532818217211829
44,2013-02-15,9,3.5320101895225395
45,2013-02-16,3,3.5312140087391386
46,2013-02-17,4,3.5304296310019723
47,2013-02-18,5,3.5296570125009157
48,2013-02-19,8,3.528896109475375
49,2013-02-20,3,3.5281468782142866
50,2013-02-21,5,3.5274092750561152
51,2013-02-22,4,3.526683256388857
52,2013-02-23,5,3.525968778650037
53,2013-02-24,4,3.5252657983267097
54,2013-02-25,8,3.5245742719554607
55,2013-02-26,8,3.5238941561224046
56,2013-02-27,2,3.5232254074631864
57,2013-02-28,5,3.52256798266298
58,2013-03-01,1,3.52192183845649
59,2013-03-02,7,3.5212869316279507
60,2013-03-03,5,3.5206632190111256
61,2013-03-04,1,3.5200506574893096
62,2013-03-05,8,3.519449203995325
63,2013-03-06,3,3.5188588155115266
64,2013-03-07,1,3.518279449069798
65,2013-03-08,1,3.517711061751551
66,2013-03-09,3,3.51715361068773
67,2013-03-10,3,3.5166070530588076
68,2013-03-11,3,3.5160713460947868
69,2013-03-12,6,3.5155464470752005
70,2013-03-13,5,3.51503231332911
71,2013-03-14,6,3.514528902235109
