Day,Date,Rides,Poly_Average
1,2013-01-03,1,1.0000000000000009
2,2013-01-09,1,1.0000000000000009
3,2013-01-13,1,1.0000000000000007
4,2013-01-14,1,1.0000000000000007
5,2013-01-15,1,1.0000000000000007
6,2013-01-16,1,1.0000000000000007
7,2013-01-22,1,1.0000000000000004
8,2013-01-28,1,1.0000000000000004
9,2013-01-29,1,1.0000000000000004
10,2013-01-30,1,1.0000000000000004
11,2013-02-06,1,1.0000000000000004
12,2013-02-07,1,1.0000000000000004
13,2013-02-10,1,1.0000000000000004
14,2013-02-13,1,1.0000000000000004
15,2013-02-15,1,1.0000000000000004
16,2013-02-17,1,1.0000000000000004
17,2013-02-20,1,1.0000000000000004
18,2013-02-26,1,1.0000000000000004
19,2013-03-05,1,1.0000000000000004
20,2013-03-08,1,1.0000000000000004
21,2013-03-17,1,1.0000000000000004
22,2013-03-18,1,1.0000000000000004
23,2013-03-21,1,1.0000000000000004
24,2013-03-24,1,1.0000000000000004
25,2013-03-26,1,1.0000000000000004
26,2013-03-30,1,1.0000000000000002
27,2013-03-31,1,1.0000000000000004
28,2013-04-01,1,1.0000000000000004
29,2013-04-07,1,1.0000000000000004
30,2013-04-09,1,1.0
31,2013-04-12,1,1.0
32,2013-04-15,1,1.0000000000000002
33,2013-04-22,1,1.0000000000000002
34,2013-04-23,1,1.0000000000000002
35,2013-04-24,1,1.0
36,2013-05-02,1,1.0000000000000002
37,2013-05-05,1,1.0000000000000002
38,2013-05-13,1,1.0000000000000002
39,2013-05-23,1,1.0
40,2013-06-03,1,1.0000000000000002
41,2013-06-12,1,1.0000000000000002
42,2013-06-21,1,1.0000000000000002
43,2013-06-24,1,1.0000000000000002
44,2013-06-28,1,1.0
45,2013-07-21,1,1.0
46,2013-07-23,1,1.0000000000000002
47,2013-07-24,1,1.0
48,2013-07-29,1,1.0000000000000002
49,2013-08-08,1,1.0000000000000002
50,2013-08-20,1,1.0000000000000002
51,2013-08-21,1,1.0000000000000002
52,2013-08-22,1,1.0
53,2013-08-25,1,1.0000000000000002
54,2013-08-28,1,1.0
55,2013-09-03,1,1.0
56,2013-09-07,1,1.0
57,2013-09-10,1,1.0
58,2013-09-29,1,1.0
59,2013-10-04,1,1.0000000000000002
60,2013-10-16,1,1.0000000000000002
61,2013-10-21,1,1.0000000000000002
62,2013-11-04,1,1.0000000000000002
63,2013-11-11,1,1.0
64,2013-11-14,1,1.0000000000000002
65,2013-11-21,1,1.0000000000000002
66,2013-11-26,1,1.0000000000000002
67,2013-11-29,1,1.0000000000000002
68,2013-12-01,1,1.0000000000000002
69,2013-12-08,1,1.0000000000000002
70,2013-12-17,1,1.0000000000000002
71,2013-12-18,1,1.0000000000000002
72,2013-12-19,1,1.0000000000000002
73,2013-12-24,1,1.0000000000000002
74,2013-12-26,1,1.0000000000000002
75,2014-01-01,1,1.0000000000000002
76,2014-01-16,1,1.0000000000000002
77,2014-01-27,1,1.0000000000000002
78,2014-01-31,1,1.0000000000000002
79,2014-02-01,1,1.0000000000000002
80,2014-02-04,1,1.0000000000000004
81,2014-02-12,1,1.0000000000000002
82,2014-02-15,1,1.0000000000000002
83,2014-02-21,1,1.0000000000000002
84,2014-02-27,1,1.0000000000000002
85,2014-03-05,1,1.0000000000000002
