Day,Date,Rides,Poly_Average
1,01/01/2013,2416,4118.017556358738
2,01/02/2013,2896,4124.816332963513
3,01/03/2013,3093,4131.605928170521
4,01/04/2013,3942,4138.386329102392
5,01/05/2013,2455,4145.157522912903
6,01/06/2013,1656,4151.919496786992
7,01/07/2013,3369,4158.672237940743
8,01/08/2013,3308,4165.4157336213975
9,01/09/2013,3867,4172.14997110735
10,01/10/2013,4026,4178.874937708147
11,01/11/2013,4643,4185.590620764488
12,01/12/2013,3283,4192.297007648228
13,01/13/2013,1966,4198.994085762374
14,01/14/2013,3979,4205.6818425410875
15,01/15/2013,3675,4212.360265449679
16,01/16/2013,4212,4219.0293419846175
17,01/17/2013,4655,4225.689059673524
18,01/18/2013,5296,4232.339406075171
19,01/19/2013,3839,4238.9803687794865
20,01/20/2013,2478,4245.611935407551
21,01/21/2013,3274,4252.234093611596
22,01/22/2013,5171,4258.8468310750095
23,01/23/2013,5133,4265.450135512334
24,01/24/2013,5190,4272.04399466926
25,01/25/2013,6087,4278.628396322636
26,01/26/2013,3942,4285.203328280462
27,01/27/2013,2613,4291.768778381892
28,01/28/2013,3773,4298.3247344972315
29,01/29/2013,4228,4304.871184527943
30,01/30/2013,4540,4311.408116406638
31,01/31/2013,5064,4317.935518097083
32,02/01/2013,6066,4324.4533775942
33,02/02/2013,3559,4330.961682924062
34,02/03/2013,2460,4337.460422143895
35,02/04/2013,4199,4343.949583342081
36,02/05/2013,4337,4350.42915463815
37,02/06/2013,4348,4356.899124182792
38,02/07/2013,5717,4363.359480157846
39,02/08/2013,5911,4369.810210776304
40,02/09/2013,3494,4376.251304282314
41,02/10/2013,2340,4382.682748951176
42,02/11/2013,4265,4389.104533089345
43,02/12/2013,4673,4395.516645034426
44,02/13/2013,4291,4401.919073155178
45,02/14/2013,4839,4408.311805851516
46,02/15/2013,6200,4414.694831554506
47,02/16/2013,4122,4421.0681387263685
48,02/17/2013,3172,4427.431715860476
49,02/18/2013,3161,4433.7855514813555
50,02/19/2013,5337,4440.129634144686
51,02/20/2013,5556,4446.463952437303
52,02/21/2013,6174,4452.788494977191
53,02/22/2013,6861,4459.103250413491
54,02/23/2013,4185,4465.408207426496
55,02/24/2013,2922,4471.7033547276515
56,02/25/2013,4400,4477.988681059558
57,02/26/2013,5446,4484.26417519597
58,02/27/2013,4990,4490.529825941792
59,02/28/2013,5702,4496.785622133086
60,03/01/2013,6747,4503.031552637062
61,03/02/2013,4651,4509.26760635209
62,03/03/2013,2972,4515.493772207687
63,03/04/2013,4675,4521.710039164527
64,03/05/2013,5035,4527.916396214437
65,03/06/2013,5445,4534.112832380395
66,03/07/2013,5247,4540.299336716536
67,03/08/2013,6410,4546.4758983081465
68,03/09/2013,4560,4552.642506271665
69,03/10/2013,3341,4558.799149754685
70,03/11/2013,4754,4564.945817935952
71,03/12/2013,4885,4571.082500025366
72,03/13/2013,5140,4577.209185263982
73,03/14/2013,6218,4583.325862924004
74,03/15/2013,7745,4589.432522308792
75,03/16/2013,6527,4595.529152752859
76,03/17/2013,3078,4601.615743621872
77,03/18/2013,5207,4607.692284312649
78,03/19/2013,5093,4613.7587642531635
79,03/20/2013,5081,4619.815172902544
80,03/21/2013,5723,4625.861499751067
81,03/22/2013,6172,4631.897734320168
82,03/23/2013,4453,4637.9238661624295
83,03/24/2013,2563,4643.939884861595
84,03/25/2013,4115,4649.945780032554
85,03/26/2013,4581,4655.941541321355
86,03/27/2013,4783,4661.927158405197
87,03/28/2013,4493,4667.9026209924305
88,03/29/2013,4738,4673.867918822563
89,03/30/2013,3266,4679.823041666257
90,03/31/2013,2573,4685.767979325322
91,04/01/2013,4570,4691.702721632724
92,04/02/2013,4644,4697.627258452584
93,04/03/2013,4888,4703.541579680172
94,04/04/2013,5406,4709.4456752419155
95,04/05/2013,6362,4715.339535095396
96,04/06/2013,4137,4721.223149229343
97,04/07/2013,3038,4727.096507663644
98,04/08/2013,4511,4732.959600449339
99,04/09/2013,4996,4738.812417668619
100,04/10/2013,5095,4744.654949434831
101,04/11/2013,6033,4750.487185892473
102,04/12/2013,6721,4756.309117217198
103,04/13/2013,4882,4762.120733615813
104,04/14/2013,2877,4767.922025326276
105,04/15/2013,4907,4773.712982617701
106,04/16/2013,4427,4779.493595790351
107,04/17/2013,5777,4785.263855175649
108,04/18/2013,5872,4791.023751136165
109,04/19/2013,6921,4796.7732740656265
110,04/20/2013,4520,4802.51241438891
111,04/21/2013,2894,4808.24116256205
112,04/22/2013,4047,4813.9595090722305
113,04/23/2013,5136,4819.667444437793
114,04/24/2013,4904,4825.364959208229
115,04/25/2013,5656,4831.052043964185
116,04/26/2013,6177,4836.728689317458
117,04/27/2013,4451,4842.394885911001
118,04/28/2013,2660,4848.050624418922
119,04/29/2013,3749,4853.695895546476
120,04/30/2013,4796,4859.330690030079
121,05/01/2013,4716,4864.954998637294
122,05/02/2013,5902,4870.568812166842
123,05/03/2013,6913,4876.172121448595
124,05/04/2013,4532,4881.764917343577
125,05/05/2013,2886,4887.347190743967
126,05/06/2013,4213,4892.918932573101
127,05/07/2013,4405,4898.480133785461
128,05/08/2013,4561,4904.030785366686
129,05/09/2013,5847,4909.57087833357
130,05/10/2013,6842,4915.100403734057
131,05/11/2013,3815,4920.619352647247
132,05/12/2013,2620,4926.127716183391
133,05/13/2013,4662,4931.625485483895
134,05/14/2013,4569,4937.112651721318
135,05/15/2013,5286,4942.589206099373
136,05/16/2013,5183,4948.055139852924
137,05/17/2013,5882,4953.51044424799
138,05/18/2013,4716,4958.955110581744
139,05/19/2013,3472,4964.389130182511
140,05/20/2013,4704,4969.812494409769
141,05/21/2013,4675,4975.22519465415
142,05/22/2013,5014,4980.627222337441
143,05/23/2013,6177,4986.018568912579
144,05/24/2013,5240,4991.399225863657
145,05/25/2013,4461,4996.769184705921
146,05/26/2013,2949,5002.128436985768
147,05/27/2013,1948,5007.476974280751
148,05/28/2013,4850,5012.814788199576
149,05/29/2013,5583,5018.1418703821
150,05/30/2013,5330,5023.458212499335
151,05/31/2013,5945,5028.763806253448
152,06/01/2013,5090,5034.058643377755
153,06/02/2013,3515,5039.34271563673
154,06/03/2013,4461,5044.616014825999
155,06/04/2013,5024,5049.878532772338
156,06/05/2013,4995,5055.130261333679
157,06/06/2013,5713,5060.37119239911
158,06/07/2013,5849,5065.601317888868
159,06/08/2013,4881,5070.820629754343
160,06/09/2013,3447,5076.029119978083
161,06/10/2013,4635,5081.226780573785
162,06/11/2013,5219,5086.4136035863
163,06/12/2013,5652,5091.5895810916345
164,06/13/2013,5750,5096.754705196947
165,06/14/2013,6443,5101.908968040549
166,06/15/2013,6020,5107.052361791904
167,06/16/2013,4463,5112.184878651633
168,06/17/2013,4752,5117.306510851506
169,06/18/2013,5065,5122.417250654449
170,06/19/2013,5053,5127.517090354539
171,06/20/2013,5609,5132.606022277009
172,06/21/2013,6083,5137.684038778242
173,06/22/2013,4960,5142.751132245779
174,06/23/2013,3573,5147.807295098311
175,06/24/2013,4882,5152.852519785682
176,06/25/2013,5103,5157.886798788891
177,06/26/2013,5549,5162.910124620088
178,06/27/2013,6066,5167.92248982258
179,06/28/2013,7530,5172.923886970824
180,06/29/2013,5188,5177.914308670432
181,06/30/2013,3425,5182.89374755817
182,07/01/2013,4049,5187.862196301952
183,07/02/2013,4427,5192.819647600855
184,07/03/2013,5000,5197.766094185101
185,07/04/2013,2980,5202.701528816067
186,07/05/2013,3818,5207.625944286288
187,07/06/2013,3631,5212.539333419446
188,07/07/2013,2938,5217.44168907038
189,07/08/2013,4692,5222.333004125081
190,07/09/2013,5102,5227.213271500694
191,07/10/2013,5228,5232.082484145516
192,07/11/2013,5590,5236.940635039002
193,07/12/2013,6629,5241.787717191752
194,07/13/2013,4956,5246.623723645527
