Day,Date,Rides,Poly_Average
1,2013-01-01,558,284.6999677678939
2,2013-01-02,194,285.1170023974121
3,2013-01-03,182,285.5331530675424
4,2013-01-04,247,285.94841923662455
5,2013-01-05,319,286.36280036521447
6,2013-01-06,258,286.7762959160842
7,2013-01-07,186,287.18890535422213
8,2013-01-08,126,287.60062814683255
9,2013-01-09,170,288.011463763336
10,2013-01-10,183,288.4214116753693
11,2013-01-11,243,288.8304713567853
12,2013-01-12,401,289.2386422836533
13,2013-01-13,291,289.64592393425835
14,2013-01-14,221,290.05231578910207
15,2013-01-15,140,290.457817330902
16,2013-01-16,211,290.86242804459187
17,2013-01-17,216,291.26614741732175
18,2013-01-18,309,291.66897493845767
19,2013-01-19,441,292.070910099582
20,2013-01-20,341,292.4719523944933
21,2013-01-21,212,292.8721013192061
22,2013-01-22,204,293.2713563719512
23,2013-01-23,198,293.66971705317565
24,2013-01-24,229,294.0671828655427
25,2013-01-25,339,294.46375331393153
26,2013-01-26,450,294.85942790543766
27,2013-01-27,374,295.254206149373
28,2013-01-28,211,295.6480875572651
29,2013-01-29,194,296.0410716428582
30,2013-01-30,194,296.4331579221124
31,2013-01-31,233,296.82434591320407
32,2013-02-01,332,297.21463513652577
33,2013-02-02,504,297.60402511468624
34,2013-02-03,401,297.9925153725103
35,2013-02-04,254,298.3801054370391
36,2013-02-05,180,298.76679483752974
37,2013-02-06,213,299.15258310545573
38,2013-02-07,249,299.5374697745067
39,2013-02-08,330,299.9214543805882
40,2013-02-09,518,300.3045364618223
41,2013-02-10,360,300.68671555854706
42,2013-02-11,244,301.0679912133167
43,2013-02-12,205,301.4483629709017
44,2013-02-13,238,301.8278303782887
45,2013-02-14,265,302.20639298468035
46,2013-02-15,350,302.58405034149575
47,2013-02-16,509,302.9608020023699
48,2013-02-17,365,303.33664752315417
49,2013-02-18,235,303.711586461916
50,2013-02-19,212,304.085618378939
51,2013-02-20,200,304.458742836723
52,2013-02-21,255,304.830959399984
53,2013-02-22,374,305.20226763565415
54,2013-02-23,514,305.57266711288173
55,2013-02-24,422,305.94215740303133
56,2013-02-25,269,306.3107380796836
57,2013-02-26,204,306.6784087186353
58,2013-02-27,218,307.04516889789954
59,2013-02-28,252,307.41101819770535
60,2013-03-01,408,307.7759562004983
61,2013-03-02,546,308.13998249093976
62,2013-03-03,409,308.5030966559075
63,2013-03-04,251,308.86529828449534
64,2013-03-05,199,309.2265869680134
65,2013-03-06,265,309.5869622999879
66,2013-03-07,253,309.9464238761612
67,2013-03-08,353,310.3049712944918
68,2013-03-09,513,310.66260415515455
69,2013-03-10,379,311.0193220605402
70,2013-03-11,258,311.37512461525597
71,2013-03-12,217,311.7300114261251
72,2013-03-13,217,312.08398210218695
73,2013-03-14,237,312.4370362546972
74,2013-03-15,375,312.78917349712754
75,2013-03-17,458,313.14039344516584
76,2013-03-18,233,313.49069571671635
77,2013-03-19,237,313.84007993189925
78,2013-03-20,240,314.1885457130511
79,2013-03-21,274,314.53609268472445
80,2013-03-22,407,314.8827204736881
81,2013-03-23,510,315.228428708927
82,2013-03-24,430,315.57321702164245
83,2013-03-25,217,315.9170850452515
84,2013-03-26,221,316.26003241538785
85,2013-03-27,194,316.6020587699011
86,2013-03-28,244,316.94316374885705
87,2013-03-29,329,317.2833469945377
88,2013-03-30,428,317.6226081514412
89,2013-03-31,284,317.9609468662819
90,2013-04-01,208,318.29836278799047
91,2013-04-02,189,318.63485556771343
92,2013-04-03,218,318.97042485881366
93,2013-04-04,232,319.30507031687023
94,2013-04-05,363,319.6387915996785
95,2013-04-06,516,319.9715883672495
96,2013-04-07,405,320.30346028181106
97,2013-04-08,250,320.6344070078068
98,2013-04-09,229,320.9644282118966
99,2013-04-10,217,321.2935235629566
100,2013-04-11,272,321.62169273207894
101,2013-04-12,369,321.94893539257214
102,2013-04-13,555,322.27525121996064
103,2013-04-14,410,322.6006398919854
104,2013-04-15,242,322.9251010886031
105,2013-04-16,220,323.248634491987
106,2013-04-17,252,323.5712397865264
107,2013-04-18,307,323.8929166588266
108,2013-04-19,392,324.2136647977093
109,2013-04-20,554,324.5334838942123
110,2013-04-21,370,324.8523736415895
111,2013-04-22,226,325.1703337353111
112,2013-04-23,255,325.4873638730633
113,2013-04-24,247,325.8034637547487
114,2013-04-25,276,326.1186330824858
115,2013-04-26,398,326.43287156060956
116,2013-04-27,498,326.74617889567094
117,2013-04-28,403,327.05855479643697
118,2013-04-29,190,327.3699989738912
119,2013-04-30,216,327.68051114123296
120,2013-05-01,227,327.990091013878
121,2013-05-02,256,328.29873830945814
122,2013-05-03,377,328.60645274782144
123,2013-05-04,549,328.9132340510321
124,2013-05-05,405,329.21908194337044
125,2013-05-06,201,329.523996151333
126,2013-05-07,216,329.82797640363253
127,2013-05-08,230,330.1310224311979
128,2013-05-09,290,330.4331339671742
129,2013-05-10,352,330.7343107469225
130,2013-05-11,456,331.0345525080204
131,2013-05-12,340,331.3338589902613
132,2013-05-13,229,331.6322299356551
133,2013-05-14,214,331.92966508842756
134,2013-05-15,245,332.22616419502094
135,2013-05-16,272,332.52172700409335
136,2013-05-17,359,332.8163532665192
137,2013-05-18,574,333.11004273538924
138,2013-05-19,422,333.40279516601015
139,2013-05-20,251,333.6946103159049
140,2013-05-21,263,333.9854879448126
141,2013-05-22,235,334.2754278146885
142,2013-05-23,335,334.5644296897041
143,2013-05-24,351,334.85249333624705
144,2013-05-25,525,335.1396185229211
145,2013-05-26,367,335.42580502054636
146,2013-05-27,249,335.7110526021588
147,2013-05-28,230,335.9953610430109
148,2013-05-29,249,336.278730120571
149,2013-05-30,283,336.561159614524
150,2013-05-31,443,336.84264930677045
151,2013-06-02,606,337.12319898142755
152,2013-06-03,258,337.40280842482844
153,2013-06-04,198,337.6814774255224
154,2013-06-05,241,337.9592057742751
155,2013-06-06,291,338.23599326406816
156,2013-06-07,384,338.51183969009935
157,2013-06-08,601,338.7867448497829
158,2013-06-09,464,339.0607085427489
159,2013-06-10,243,339.3337305708438
160,2013-06-11,199,339.6058107381301
161,2013-06-12,261,339.87694885088655
162,2013-06-13,260,340.14714471760806
163,2013-06-14,362,340.4163981490057
164,2013-06-15,512,340.68470895800675
165,2013-06-16,398,340.95207695975455
166,2013-06-17,250,341.21850197160876
167,2013-06-18,241,341.4839838131451
168,2013-06-19,290,341.74852230615556
169,2013-06-20,271,342.01211727464823
170,2013-06-21,400,342.27476854484735
171,2013-06-22,588,342.5364759451933
172,2013-06-23,456,342.79723930634293
173,2013-06-24,337,343.0570584611687
174,2013-06-25,297,343.31593324475995
175,2013-06-26,273,343.5738634944215
176,2013-06-27,303,343.8308490496749
177,2013-06-28,402,344.08688975225755
178,2013-06-29,534,344.34198544612303
179,2013-06-30,502,344.59613597744124
180,2013-07-01,245,344.8493411945981
181,2013-07-02,257,345.1016009481959
182,2013-07-03,324,345.35291509105286
183,2013-07-04,394,345.6032834782036
184,2013-07-05,354,345.8527059668987
185,2013-07-06,389,346.1011824166052
186,2013-07-07,347,346.3487126890059
187,2013-07-08,227,346.59529664800004
188,2013-07-09,236,346.8409341597032
189,2013-07-10,184,347.0856250924468
190,2013-07-11,305,347.3293693167784
191,2013-07-12,379,347.5721667054622
192,2013-07-13,592,347.81401713347805
193,2013-07-14,438,348.05492047802215
194,2013-07-15,242,348.29487661850703
195,2013-07-16,238,348.53388543656126
196,2013-07-17,272,348.7719468160295
197,2013-07-18,308,349.0090606429728
198,2013-07-19,448,349.24522680566815
199,2013-07-20,600,349.4804451946088
200,2013-07-21,448,349.71471570250435
201,2013-07-22,254,349.94803822428014
202,2013-07-23,243,350.18041265707825
203,2013-07-24,246,350.4118389002564
204,2013-07-25,306,350.64231685538886
205,2013-07-26,358,350.87184642626585
206,2013-07-27,467,351.10042751889387
207,2013-07-28,379,351.32806004149563
208,2013-07-29,278,351.55474390450973
209,2013-07-30,240,351.78047902059143
210,2013-07-31,288,352.00526530461167
211,2013-08-01,297,352.22910267365785
212,2013-08-02,399,352.4519910470336
213,2013-08-03,576,352.67393034625843
214,2013-08-04,408,352.89492049506816
215,2013-08-05,253,353.11496141941495
216,2013-08-06,236,353.3340530474669
217,2013-08-07,227,353.5521953096084
218,2013-08-08,281,353.76938813844004
219,2013-08-09,411,353.9856314687785
220,2013-08-10,540,354.2009252376565
221,2013-08-11,427,354.4152693843232
222,2013-08-12,273,354.628663850244
223,2013-08-13,273,354.8411085791
224,2013-08-14,240,355.05260351678896
225,2013-08-15,291,355.2631486114245
226,2013-08-16,427,355.47274381333665
227,2013-08-17,617,355.68138907507137
228,2013-08-18,427,355.88908435139103
229,2013-08-19,237,356.09582959927394
230,2013-08-20,237,356.3016247779148
231,2013-08-21,252,356.5064698487243
232,2013-08-22,294,356.7103647753294
233,2013-08-23,403,356.91330952357333
234,2013-08-24,512,357.1153040615152
235,2013-08-25,441,357.31634835943055
236,2013-08-26,225,357.516442389811
237,2013-08-27,246,357.7155861273644
238,2013-08-28,244,357.91377954901463
239,2013-08-29,303,358.111022633902
240,2013-08-30,445,358.30731536338254
241,2013-08-31,465,358.50265772102904
242,2013-09-01,480,358.69704969263
243,2013-09-02,261,358.8904912661903
244,2013-09-03,254,359.082982431931
245,2013-09-04,241,359.27452318228904
246,2013-09-05,251,359.46511351191816
247,2013-09-06,514,359.6547534176875
248,2013-09-09,280,359.84344289868295
249,2013-09-10,252,360.0311819562064
250,2013-09-11,241,360.2179705937758
251,2013-09-12,265,360.4038088171255
252,2013-09-13,465,360.58869663420563
253,2013-09-14,594,360.77263405518295
254,2013-09-15,491,360.95562109244014
255,2013-09-16,249,361.1376577605761
256,2013-09-17,226,361.31874407640584
257,2013-09-18,263,361.49888005896065
258,2013-09-19,301,361.67806572948797
259,2013-09-20,397,361.85630111145133
260,2013-09-21,610,362.0335862305306
261,2013-09-22,495,362.2099211146215
262,2013-09-23,255,362.3853057938363
263,2013-09-24,223,362.55974030050334
264,2013-09-25,230,362.7332246691668
265,2013-09-26,285,362.90575893658763
266,2013-09-27,402,363.0773431417423
267,2013-09-28,591,363.24797732582397
268,2013-09-29,505,363.4176615322417
269,2013-09-30,244,363.5863958066209
270,2013-10-01,245,363.75418019680285
271,2013-10-02,250,363.9210147528454
272,2013-10-03,315,364.08689952702224
273,2013-10-04,400,364.2518345738233
274,2013-10-06,414,364.4158199499551
275,2013-10-07,251,364.57885571433957
276,2013-10-08,247,364.74094192811555
277,2013-10-09,253,364.90207865463736
278,2013-10-10,313,365.0622659594761
279,2013-10-11,415,365.22150391041885
280,2013-10-12,564,365.3797925774686
281,2013-10-13,454,365.53713203284497
282,2013-10-14,205,365.69352235098324
283,2013-10-15,291,365.84896360853526
284,2013-10-16,272,366.0034558843689
285,2013-10-17,310,366.15699925956824
286,2013-10-18,478,366.30959381743344
287,2013-10-20,465,366.461239643481
288,2013-10-21,292,366.6119368254434
289,2013-10-22,253,366.7616854532695
290,2013-10-23,251,366.9104856191241
291,2013-10-24,305,367.0583374173883
292,2013-10-25,400,367.2052409446594
293,2013-10-27,553,367.3511962997509
294,2013-10-28,234,367.4962035836923
295,2013-10-29,219,367.64026289972946
296,2013-10-30,288,367.78337435332423
297,2013-10-31,353,367.9255380521548
298,2013-11-01,523,368.06675410611547
299,2013-11-03,493,368.20702262731663
300,2013-11-04,239,368.34634373008504
301,2013-11-05,236,368.4847175309635
302,2013-11-06,272,368.62214414871085
303,2013-11-07,354,368.7586237043024
304,2013-11-08,451,368.89415632092937
305,2013-11-10,475,369.02874212399934
306,2013-11-11,269,369.1623812411358
307,2013-11-12,252,369.2950738021789
308,2013-11-13,256,369.4268199391844
309,2013-11-14,260,369.55761978642454
310,2013-11-15,450,369.6874734803878
311,2013-11-17,508,369.81638115977853
312,2013-11-18,298,369.94434296551754
313,2013-11-19,282,370.07135904074175
314,2013-11-20,282,370.1974295308041
315,2013-11-21,311,370.32255458327387
316,2013-11-22,496,370.4467343479364
317,2013-11-24,478,370.56996897679323
318,2013-11-25,332,370.6922586240622
319,2013-11-26,305,370.81360344617724
320,2013-11-27,378,370.9340036017882
321,2013-11-28,378,371.05345925176164
322,2013-11-29,282,371.17197055917967
323,2013-11-30,404,371.28953768934105
324,2013-12-01,354,371.40616080976065
325,2013-12-02,301,371.5218400901692
326,2013-12-03,263,371.63657570251394
327,2013-12-04,260,371.7503678209581
328,2013-12-05,341,371.86321662188107
329,2013-12-06,501,371.9751222838786
330,2013-12-08,539,372.0860849877625
331,2013-12-09,359,372.19610491656056
332,2013-12-10,346,372.3051822555172
333,2013-12-11,342,372.4133171920924
334,2013-12-12,377,372.520509915963
335,2013-12-13,554,372.6267606190213
336,2013-12-15,616,372.73206949537644
337,2013-12-16,363,372.8364367413533
338,2013-12-17,313,372.939862555493
339,2013-12-18,381,373.04234713855294
340,2013-12-19,419,373.1438906935066
341,2013-12-20,566,373.2444934255438
342,2013-12-22,505,373.3441555420702
343,2013-12-23,389,373.44287725270794
344,2013-12-24,304,373.54065876929525
345,2013-12-25,184,373.6375003058865
346,2013-12-26,239,373.7334020787522
347,2013-12-27,319,373.82836430637906
