Day,Date,Rides,Poly_Average
1,2013-01-01,6,8.492095726114744
2,2013-01-02,8,8.497423633759542
3,2013-01-03,9,8.50274267997261
4,2013-01-04,11,8.508052866796387
5,2013-01-05,3,8.51335419625049
6,2013-01-06,5,8.518646670331702
7,2013-01-07,8,8.52393029101397
8,2013-01-08,7,8.529205060248422
9,2013-01-10,14,8.534470979963345
10,2013-01-11,6,8.539728052064206
11,2013-01-12,1,8.54497627843363
12,2013-01-13,6,8.550215660931421
13,2013-01-14,5,8.555446201394547
14,2013-01-15,9,8.560667901637148
15,2013-01-16,9,8.565880763450537
16,2013-01-17,9,8.571084788603187
17,2013-01-18,8,8.576279978840752
18,2013-01-19,9,8.581466335886045
19,2013-01-20,9,8.586643861439057
20,2013-01-21,5,8.591812557176947
21,2013-01-22,10,8.596972424754039
22,2013-01-23,14,8.602123465801833
23,2013-01-24,10,8.607265681928991
24,2013-01-25,4,8.61239907472135
25,2013-01-26,8,8.61752364574192
26,2013-01-27,8,8.622639396530872
27,2013-01-28,7,8.62774632860555
28,2013-01-29,9,8.632844443460474
29,2013-01-30,6,8.63793374256732
30,2013-01-31,8,8.643014227374948
31,2013-02-01,12,8.64808589930938
32,2013-02-02,5,8.653148759773808
33,2013-02-03,6,8.658202810148595
34,2013-02-04,13,8.663248051791271
35,2013-02-05,13,8.66828448603654
36,2013-02-06,17,8.673312114196275
37,2013-02-07,13,8.678330937559515
38,2013-02-08,10,8.68334095739247
39,2013-02-09,7,8.688342174938523
40,2013-02-10,9,8.69333459141822
41,2013-02-11,9,8.698318208029281
42,2013-02-12,10,8.7032930259466
43,2013-02-13,10,8.70825904632223
44,2013-02-14,5,8.713216270285404
45,2013-02-15,10,8.718164698942516
46,2013-02-16,12,8.723104333377139
47,2013-02-17,5,8.728035174650003
48,2013-02-18,6,8.732957223799023
49,2013-02-19,10,8.737870481839266
50,2013-02-21,16,8.742774949762985
51,2013-02-22,13,8.747670628539597
52,2013-02-23,6,8.75255751911568
53,2013-02-24,10,8.757435622414997
54,2013-02-25,14,8.762304939338467
55,2013-02-26,15,8.767165470764187
56,2013-02-27,11,8.772017217547422
57,2013-02-28,16,8.7768601805206
58,2013-03-01,16,8.78169436049333
59,2013-03-02,9,8.786519758252384
60,2013-03-03,5,8.791336374561702
61,2013-03-04,13,8.796144210162394
62,2013-03-05,9,8.800943265772748
63,2013-03-06,11,8.805733542088209
64,2013-03-07,9,8.810515039781402
65,2013-03-09,11,8.815287759502116
66,2013-03-10,9,8.82005170187731
67,2013-03-11,15,8.824806867511114
68,2013-03-12,15,8.82955325698483
69,2013-03-13,13,8.834290870856922
70,2013-03-14,8,8.839019709663035
71,2013-03-15,10,8.843739773915972
72,2013-03-16,6,8.848451064105713
73,2013-03-17,8,8.853153580699406
74,2013-03-19,14,8.857847324141368
75,2013-03-20,7,8.862532294853082
76,2013-03-21,14,8.867208493233207
77,2013-03-22,14,8.87187591965757
78,2013-03-23,7,8.876534574479166
79,2013-03-24,12,8.881184458028162
80,2013-03-25,14,8.885825570611887
81,2013-03-26,13,8.89045791251485
82,2013-03-27,15,8.895081483998725
83,2013-03-28,10,8.899696285302353
84,2013-03-29,18,8.904302316641749
85,2013-03-30,10,8.908899578210097
86,2013-03-31,10,8.913488070177745
87,2013-04-01,12,8.918067792692222
88,2013-04-02,11,8.922638745878217
89,2013-04-03,13,8.92720092983759
90,2013-04-04,11,8.93175434464937
91,2013-04-05,11,8.936298990369762
92,2013-04-06,9,8.940834867032134
93,2013-04-07,5,8.945361974647028
94,2013-04-08,12,8.94988031320215
95,2013-04-09,15,8.954389882662383
96,2013-04-10,10,8.958890682969773
97,2013-04-11,9,8.96338271404354
98,2013-04-12,7,8.967865975780072
99,2013-04-13,9,8.97234046805292
100,2013-04-14,6,8.976806190712823
101,2013-04-15,9,8.981263143587672
102,2013-04-16,13,8.98571132648253
103,2013-04-17,15,8.990150739179638
104,2013-04-18,12,8.994581381438401
105,2013-04-19,12,8.999003252995392
106,2013-04-20,5,9.003416353564358
107,2013-04-21,8,9.007820682836215
108,2013-04-22,14,9.012216240479043
109,2013-04-23,8,9.0166030261381
110,2013-04-24,14,9.020981039435808
111,2013-04-25,9,9.025350279971757
112,2013-04-26,17,9.029710747322715
113,2013-04-27,3,9.034062441042611
114,2013-04-28,8,9.038405360662548
115,2013-04-29,8,9.042739505690797
116,2013-04-30,9,9.047064875612797
117,2013-05-01,11,9.051381469891165
118,2013-05-02,11,9.055689287965677
119,2013-05-03,10,9.059988329253283
120,2013-05-04,5,9.064278593148103
121,2013-05-05,6,9.068560079021427
122,2013-05-06,8,9.072832786221715
123,2013-05-07,13,9.077096714074594
124,2013-05-08,5,9.081351861882862
125,2013-05-09,8,9.085598228926486
126,2013-05-10,13,9.089835814462607
127,2013-05-11,7,9.094064617725527
128,2013-05-12,11,9.098284637926728
129,2013-05-13,8,9.102495874254851
130,2013-05-14,16,9.106698325875715
131,2013-05-15,8,9.110891991932306
132,2013-05-17,11,9.11507687154478
133,2013-05-18,3,9.119252963810457
134,2013-05-19,6,9.123420267803834
135,2013-05-20,8,9.127578782576578
136,2013-05-21,10,9.131728507157518
137,2013-05-22,10,9.13586944055266
138,2013-05-23,8,9.140001581745175
139,2013-05-24,14,9.144124929695408
140,2013-05-25,5,9.14823948334087
141,2013-05-26,6,9.152345241596242
142,2013-05-27,10,9.156442203353375
143,2013-05-28,8,9.160530367481293
144,2013-05-29,6,9.164609732826182
145,2013-05-30,6,9.16868029821141
146,2013-05-31,13,9.172742062437496
147,2013-06-01,5,9.176795024282146
148,2013-06-02,2,9.180839182500229
149,2013-06-03,7,9.184874535823782
150,2013-06-04,10,9.188901082962015
151,2013-06-05,7,9.192918822601307
152,2013-06-06,10,9.1969277534052
153,2013-06-07,12,9.200927874014418
154,2013-06-08,3,9.204919183046844
155,2013-06-09,4,9.208901679097533
156,2013-06-10,10,9.212875360738717
157,2013-06-11,8,9.216840226519787
158,2013-06-12,3,9.220796274967308
159,2013-06-13,6,9.224743504585017
160,2013-06-14,13,9.22868191385382
161,2013-06-15,8,9.232611501231784
162,2013-06-16,1,9.236532265154164
163,2013-06-17,9,9.240444204033363
164,2013-06-18,7,9.24434731625897
165,2013-06-19,10,9.248241600197737
166,2013-06-20,5,9.252127054193584
167,2013-06-21,8,9.256003676567605
168,2013-06-22,4,9.259871465618062
169,2013-06-23,3,9.263730419620384
170,2013-06-24,3,9.267580536827172
171,2013-06-25,4,9.271421815468198
172,2013-06-26,3,9.2752542537504
173,2013-06-27,7,9.279077849857892
174,2013-06-28,10,9.28289260195195
175,2013-06-29,5,9.286698508171021
176,2013-06-30,7,9.290495566630725
177,2013-07-01,9,9.294283775423851
178,2013-07-02,11,9.29806313262036
179,2013-07-03,7,9.301833636267371
180,2013-07-04,14,9.305595284389188
181,2013-07-05,11,9.309348074987277
182,2013-07-06,12,9.313092006040272
183,2013-07-07,5,9.31682707550398
184,2013-07-08,8,9.320553281311376
185,2013-07-09,3,9.324270621372605
186,2013-07-10,10,9.327979093574982
187,2013-07-11,8,9.331678695782992
188,2013-07-12,13,9.335369425838287
189,2013-07-13,5,9.339051281559694
190,2013-07-14,4,9.342724260743204
191,2013-07-15,9,9.346388361161981
192,2013-07-16,6,9.350043580566354
193,2013-07-17,7,9.353689916683829
194,2013-07-18,8,9.357327367219078
195,2013-07-19,5,9.36095592985394
