Day,Date,Rides,Poly_Average
1,2013-01-01,841,583.883193150923
2,2013-01-02,456,585.0336146609895
3,2013-01-03,432,586.1808198452931
4,2013-01-04,544,587.3248126650686
5,2013-01-05,632,588.4655970782737
6,2013-01-06,423,589.6031770395892
7,2013-01-07,447,590.7375565004191
8,2013-01-08,439,591.8687394088902
9,2013-01-09,357,592.9967297098526
10,2013-01-10,465,594.121531344879
11,2013-01-11,605,595.2431482522657
12,2013-01-12,662,596.3615843670316
13,2013-01-13,525,597.4768436209189
14,2013-01-14,528,598.5889299423928
15,2013-01-15,422,599.6978472566417
16,2013-01-16,459,600.8035994855766
17,2013-01-17,471,601.9061905478318
18,2013-01-18,648,603.0056243587649
19,2013-01-19,793,604.1019048304561
20,2013-01-20,684,605.195035871709
21,2013-01-21,455,606.2850213880502
22,2013-01-22,515,607.371865281729
23,2013-01-23,495,608.4555714517182
24,2013-01-24,527,609.5361437937133
25,2013-01-25,686,610.6135862001331
26,2013-01-26,763,611.6879025601193
27,2013-01-27,637,612.7590967595366
28,2013-01-28,431,613.8271726809729
29,2013-01-29,485,614.8921342037391
30,2013-01-30,488,615.9539852038691
31,2013-01-31,504,617.01272955412
32,2013-02-01,733,618.0683711239716
33,2013-02-02,790,619.120913779627
34,2013-02-03,643,620.1703613840126
35,2013-02-04,552,621.2167177967772
36,2013-02-05,459,622.2599868742931
37,2013-02-06,483,623.3001724696555
38,2013-02-07,589,624.337278432683
39,2013-02-08,715,625.3713086099165
40,2013-02-09,836,626.4022668446205
41,2013-02-10,630,627.4301569767827
42,2013-02-11,495,628.4549828431134
43,2013-02-12,481,629.4767482770462
44,2013-02-13,504,630.4954571087376
45,2013-02-14,596,631.5111131650672
46,2013-02-15,822,632.5237202696377
47,2013-02-16,941,633.5332822427748
48,2013-02-17,819,634.5398029015273
49,2013-02-18,473,635.543286059667
50,2013-02-19,554,636.5437355276888
51,2013-02-20,488,637.5411551128104
52,2013-02-21,560,638.535548618973
53,2013-02-22,758,639.5269198468404
54,2013-02-23,896,640.5152725937996
55,2013-02-24,722,641.5006106539611
56,2013-02-25,533,642.4829378181576
57,2013-02-26,511,643.4622578739453
58,2013-02-27,542,644.4385746056035
59,2013-02-28,600,645.4118917941346
60,2013-03-01,893,646.3822132172639
61,2013-03-02,928,647.3495426494396
62,2013-03-03,691,648.3138838618331
63,2013-03-04,547,649.2752406223391
64,2013-03-05,474,650.2336166955749
65,2013-03-06,508,651.189015842881
66,2013-03-07,601,652.1414418223212
67,2013-03-08,669,653.090898388682
68,2013-03-09,811,654.0373892934731
69,2013-03-10,690,654.9809182849274
70,2013-03-11,556,655.9214891080005
71,2013-03-12,565,656.8591055043712
72,2013-03-13,556,657.7937712124415
73,2013-03-14,540,658.7254899673362
74,2013-03-15,884,659.6542655009032
75,2013-03-16,1231,660.5801015417139
76,2013-03-17,808,661.5030018150619
77,2013-03-18,566,662.4229700429646
78,2013-03-19,595,663.3400099441621
79,2013-03-20,505,664.2541252341175
80,2013-03-21,596,665.1653196250172
81,2013-03-22,723,666.0735968257704
82,2013-03-23,894,666.9789605420094
83,2013-03-24,655,667.8814144760897
84,2013-03-25,491,668.7809623270896
85,2013-03-26,467,669.6776077908105
86,2013-03-27,514,670.5713545597772
87,2013-03-28,592,671.4622063232372
