Day,Date,Rides,Poly_Average
1,2013-01-01,452,545.34252687438
2,2013-01-02,631,547.0466740638485
3,2013-01-03,517,548.7490755139231
4,2013-01-04,466,550.4497297150604
5,2013-01-05,415,552.1486351589753
6,2013-01-06,593,553.8457903386425
7,2013-01-07,590,555.541193748296
8,2013-01-08,518,557.2348438834285
9,2013-01-09,446,558.9267392407926
10,2013-01-10,536,560.6168783183996
11,2013-01-11,490,562.3052596155205
12,2013-01-12,225,563.9918816326849
13,2013-01-13,392,565.6767428716826
14,2013-01-14,601,567.3598418355616
15,2013-01-15,522,569.0411770286299
16,2013-01-16,520,570.7207469564545
17,2013-01-17,597,572.3985501258616
18,2013-01-18,581,574.0745850449366
19,2013-01-19,250,575.7488502230242
20,2013-01-20,408,577.4213441707285
21,2013-01-21,746,579.0920653999126
22,2013-01-22,671,580.761012423699
23,2013-01-23,605,582.4281837564693
24,2013-01-24,666,584.0935779138645
25,2013-01-25,562,585.7571934127847
26,2013-01-26,273,587.4190287713893
27,2013-01-27,458,589.0790825090971
28,2013-01-28,606,590.7373531465857
29,2013-01-29,494,592.3938392057928
30,2013-01-30,578,594.0485392099142
31,2013-01-31,656,595.7014516834059
32,2013-02-01,448,597.3525751519826
33,2013-02-02,201,599.0019081426185
34,2013-02-03,389,600.649449183547
35,2013-02-04,642,602.2951968042604
36,2013-02-05,528,603.9391495355109
37,2013-02-06,561,605.5813059093093
38,2013-02-07,585,607.2216644589264
39,2013-02-08,595,608.8602237188911
40,2013-02-09,220,610.4969822249928
41,2013-02-10,425,612.1319385142793
42,2013-02-11,606,613.765091125058
43,2013-02-12,577,615.3964385968952
44,2013-02-13,486,617.025979470617
45,2013-02-14,539,618.6537122883083
46,2013-02-15,571,620.2796355933133
47,2013-02-16,291,621.9037479302357
48,2013-02-17,425,623.5260478449381
49,2013-02-18,743,625.1465338845426
50,2013-02-19,689,626.7652045974303
51,2013-02-20,815,628.3820585332418
52,2013-02-21,798,629.9970942428769
53,2013-02-22,699,631.6103102784944
54,2013-02-23,321,633.2217051935127
55,2013-02-24,592,634.8312775426091
56,2013-02-25,836,636.4390258817206
57,2013-02-26,464,638.0449487680428
58,2013-02-27,762,639.6490447600308
59,2013-02-28,782,641.2513124173995
60,2013-03-01,826,642.8517503011223
61,2013-03-02,393,644.4503569734322
62,2013-03-03,603,646.0471309978211
63,2013-03-04,819,647.6420709390408
64,2013-03-05,257,649.2351753631017
65,2013-03-06,866,650.8264428372738
66,2013-03-07,796,652.415871930086
67,2013-03-08,735,654.0034612113271
68,2013-03-09,418,655.5892092520444
69,2013-03-10,726,657.173114624545
70,2013-03-11,930,658.7551759023945
71,2013-03-12,732,660.335391660419
72,2013-03-13,803,661.9137604747024
73,2013-03-14,901,663.4902809225889
74,2013-03-15,823,665.0649515826817
75,2013-03-16,383,666.6377710348427
76,2013-03-17,584,668.2087378601938
77,2013-03-18,876,669.7778506411157
78,2013-03-19,893,671.3451079612485
79,2013-03-20,792,672.9105084054913
80,2013-03-21,855,674.4740505600029
81,2013-03-22,734,676.0357330122008
82,2013-03-23,385,677.5955543507623
83,2013-03-24,552,679.1535131656235
84,2013-03-25,635,680.70960804798
85,2013-03-26,547,682.2638375902866
86,2013-03-27,556,683.8162003862572
87,2013-03-28,665,685.3666950308648
88,2013-03-29,553,686.9153201203422
89,2013-03-30,362,688.4620742521811
90,2013-03-31,810,690.0069560251325
91,2013-04-01,1005,691.5499640392062
92,2013-04-02,729,693.0910968956723
93,2013-04-03,765,694.630353197059
94,2013-04-04,745,696.1677315471543
95,2013-04-05,755,697.7032305510056
96,2013-04-06,426,699.2368488149192
97,2013-04-07,761,700.7685849464608
98,2013-04-08,891,702.2984375544552
99,2013-04-09,873,703.8264052489867
100,2013-04-10,906,705.3524866413986
101,2013-04-11,1040,706.8766803442936
102,2013-04-12,966,708.3989849715335
103,2013-04-13,419,709.9193991382394
104,2013-04-14,817,711.4379214607918
105,2013-04-15,999,712.9545505568302
106,2013-04-16,927,714.4692850452536
107,2013-04-17,971,715.98212354622
108,2013-04-18,1138,717.4930646811467
109,2013-04-19,970,719.0021070727103
110,2013-04-20,408,720.5092493448467
111,2013-04-21,734,722.0144901227509
112,2013-04-22,964,723.5178280328771
113,2013-04-23,736,725.0192617029392
114,2013-04-24,856,726.5187897619096
115,2013-04-25,894,728.0164108400206
116,2013-04-26,870,729.5121235687634
117,2013-04-27,339,731.0059265808885
118,2013-04-28,823,732.4978185104058
119,2013-04-29,923,733.9877979925841
120,2013-04-30,738,735.4758636639517
121,2013-05-01,873,736.9620141622963
122,2013-05-02,827,738.4462481266644
123,2013-05-03,830,739.9285641973622
124,2013-05-04,354,741.4089610159547
125,2013-05-05,898,742.8874372252667
126,2013-05-06,1082,744.3639914693814
127,2013-05-07,888,745.8386223936423
128,2013-05-08,917,747.3113286446513
129,2013-05-09,955,748.7821088702698
130,2013-05-10,825,750.2509617196188
131,2013-05-11,386,751.7178858430777
132,2013-05-12,820,753.1828798922862
133,2013-05-13,1090,754.6459425201424
134,2013-05-14,820,756.1070723808041
135,2013-05-15,957,757.5662681296882
136,2013-05-16,1103,759.0235284234708
137,2013-05-17,1247,760.4788519200872
138,2013-05-18,609,761.9322372787323
139,2013-05-19,993,763.3836831598595
140,2013-05-20,1286,764.8331882251824
141,2013-05-21,1061,766.2807511376732
142,2013-05-22,923,767.7263705615634
143,2013-05-23,977,769.1700451623437
144,2013-05-24,946,770.6117736067647
145,2013-05-25,415,772.0515545628352
146,2013-05-26,406,773.4893866998242
147,2013-05-27,786,774.9252686882592
148,2013-05-28,1007,776.3591991999274
149,2013-05-29,1016,777.7911769078748
150,2013-05-30,923,779.2212004864075
151,2013-05-31,973,780.6492686110902
152,2013-06-01,422,782.0753799587465
153,2013-06-02,727,783.4995332074598
154,2013-06-03,998,784.921727036573
155,2013-06-04,1029,786.3419601266874
156,2013-06-05,897,787.760231159664
157,2013-06-06,1052,789.1765388186236
158,2013-06-07,1015,790.5908817879451
159,2013-06-08,605,792.0032587532677
160,2013-06-09,1072,793.413668401489
161,2013-06-10,1024,794.8221094207663
162,2013-06-11,975,796.228580500516
163,2013-06-12,989,797.6330803314142
164,2013-06-13,1300,799.0356076053955
165,2013-06-14,1059,800.4361610156541
166,2013-06-15,640,801.8347392566433
167,2013-06-16,1068,803.2313410240761
168,2013-06-17,1022,804.6259650149243
169,2013-06-18,838,806.0186099274192
170,2013-06-19,1021,807.4092744610509
171,2013-06-20,1037,808.7979573165692
172,2013-06-21,903,810.1846571959829
173,2013-06-22,478,811.5693728025603
174,2013-06-23,900,812.9521028408287
175,2013-06-24,982,814.3328460165746
176,2013-06-25,927,815.7116010368441
177,2013-06-26,939,817.0883666099422
178,2013-06-27,1036,818.4631414454334
179,2013-06-28,957,819.8359242541408
180,2013-06-29,447,821.2067137481476
181,2013-06-30,597,822.575508640796
182,2013-07-01,731,823.942307646687
183,2013-07-02,497,825.3071094816814
184,2013-07-03,704,826.669912862899
185,2013-07-04,403,828.0307165087187
186,2013-07-05,424,829.389519138779
187,2013-07-06,412,830.7463194739771
188,2013-07-07,921,832.10111623647
189,2013-07-08,1058,833.4539081496739
190,2013-07-09,896,834.8046939382637
191,2013-07-10,906,836.1534723281741
192,2013-07-11,1103,837.5002420465989
193,2013-07-12,1024,838.845001821991
194,2013-07-13,576,840.1877503840626
195,2013-07-14,957,841.5284864637854
196,2013-07-15,969,842.8672087933898
197,2013-07-16,887,844.2039161063659
198,2013-07-17,997,845.5386071374629
199,2013-07-18,1096,846.8712806226895
200,2013-07-19,1041,848.201935299313
201,2013-07-20,479,849.5305699058606
202,2013-07-21,869,850.8571831821184
203,2013-07-22,1060,852.1817738691317
204,2013-07-23,873,853.5043407092055
205,2013-07-24,853,854.8248824459034
206,2013-07-25,928,856.1433978240485
207,2013-07-26,786,857.4598855897235
208,2013-07-27,387,858.77434449027
209,2013-07-28,777,860.0867732742886
210,2013-07-29,1019,861.3971706916396
211,2013-07-30,831,862.7055354934423
212,2013-07-31,860,864.0118664320755
213,2013-08-01,1061,865.3161622611769
214,2013-08-02,975,866.6184217356436
215,2013-08-03,397,867.918643611632
216,2013-08-04,811,869.2168266465576
217,2013-08-05,1020,870.5129695990952
218,2013-08-06,798,871.807071229179
219,2013-08-07,884,873.0991302980021
220,2013-08-08,1001,874.3891455680174
221,2013-08-09,957,875.6771158029364
222,2013-08-10,454,876.9630397677304
223,2013-08-11,876,878.2469162286292
224,2013-08-12,973,879.5287439531228
225,2013-08-13,939,880.8085217099598
226,2013-08-14,964,882.0862482691483
227,2013-08-15,1012,883.3619224019553
228,2013-08-16,939,884.6355428809077
229,2013-08-17,442,885.9071084797911
230,2013-08-18,870,887.1766179736501
231,2013-08-19,1060,888.4440701387894
232,2013-08-20,935,889.7094637527723
233,2013-08-21,940,890.9727975944214
234,2013-08-22,1077,892.2340704438188
235,2013-08-23,928,893.4932810823058
236,2013-08-24,476,894.7504282924825
237,2013-08-25,918,896.005510858209
238,2013-08-26,1027,897.258527564604
239,2013-08-27,883,898.5094771980456
240,2013-08-28,904,899.7583585461714
241,2013-08-29,939,901.0051703978779
242,2013-08-30,921,902.2499115433211
243,2013-08-31,646,903.4925807739161
244,2013-09-01,405,904.7331768823373
245,2013-09-02,861,905.9716986625183
246,2013-09-03,1004,907.208144909652
247,2013-09-04,683,908.4425144201905
248,2013-09-05,852,909.6748059918452
249,2013-09-06,894,910.9050184235866
250,2013-09-07,541,912.1331505156448
251,2013-09-08,1062,913.3592010695085
252,2013-09-09,1257,914.5831688879263
253,2013-09-10,1045,915.8050527749058
254,2013-09-11,969,917.0248515357137
255,2013-09-12,1105,918.2425639768759
256,2013-09-13,994,919.458188906178
257,2013-09-14,496,920.6717251326643
258,2013-09-15,1008,921.8831714666389
259,2013-09-16,1235,923.0925267196646
260,2013-09-17,1045,924.2997897045636
261,2013-09-18,1130,925.5049592354176
262,2013-09-19,1376,926.7080341275673
263,2013-09-20,1237,927.9090131976127
264,2013-09-21,552,929.1078952634131
265,2013-09-22,1073,930.3046791440868
266,2013-09-23,1397,931.4993636600117
267,2013-09-24,991,932.6919476328248
268,2013-09-25,1155,933.8824298854222
269,2013-09-26,1258,935.0708092419595
270,2013-09-27,1073,936.2570845278511
271,2013-09-28,553,937.4412545697714
272,2013-09-29,1172,938.6233181956534
273,2013-09-30,1307,939.8032742346893
274,2013-10-01,903,940.981121517331
275,2013-10-02,1050,942.1568588752893
276,2013-10-03,1150,943.3304851415345
277,2013-10-04,1086,944.5019991502961
278,2013-10-05,603,945.6713997370625
279,2013-10-06,1189,946.8386857385816
280,2013-10-07,1229,948.0038559928606
281,2013-10-08,999,949.1669093391661
282,2013-10-09,1169,950.3278446180234
283,2013-10-10,1178,951.4866606712174
284,2013-10-11,1114,952.6433563417924
285,2013-10-12,565,953.7979304740516
286,2013-10-13,929,954.9503819135575
287,2013-10-14,1182,956.1007095071323
288,2013-10-15,1084,957.2489121028566
289,2013-10-16,1205,958.394988550071
290,2013-10-17,1205,959.5389376993751
291,2013-10-18,1140,960.6807584026276
292,2013-10-19,461,961.8204495129467
293,2013-10-20,1050,962.9580098847092
294,2013-10-21,1361,964.0934383735523
295,2013-10-22,1027,965.2267338363713
296,2013-10-23,1187,966.3578951313217
297,2013-10-24,1210,967.4869211178172
298,2013-10-25,1051,968.6138106565315
299,2013-10-26,453,969.7385626093977
300,2013-10-27,934,970.8611758396075
301,2013-10-28,1116,971.981649211612
302,2013-10-29,798,973.0999815911217
303,2013-10-30,771,974.2161718451068
304,2013-10-31,901,975.3302188417956
305,2013-11-01,864,976.4421214506767
306,2013-11-02,511,977.5518785424977
307,2013-11-03,1000,978.6594889892648
308,2013-11-04,1216,979.7649516642443
309,2013-11-05,1050,980.8682654419615
310,2013-11-06,1109,981.9694291982003
311,2013-11-07,1133,983.0684418100047
312,2013-11-08,1015,984.1653021556779
313,2013-11-09,513,985.2600091147814
314,2013-11-10,906,986.352561568137
315,2013-11-11,1156,987.4429583978254
316,2013-11-12,1202,988.5311984871863
317,2013-11-13,1254,989.6172807208188
318,2013-11-14,1128,990.7012039845813
319,2013-11-15,998,991.7829671655918
320,2013-11-16,514,992.8625691522265
321,2013-11-17,1038,993.9400088341217
322,2013-11-18,1448,995.015285102173
323,2013-11-19,1118,996.088396848535
324,2013-11-20,1034,997.1593429666211
325,2013-11-21,1088,998.2281223511047
326,2013-11-22,910,999.2947338979181
327,2013-11-23,396,1000.3591765042528
328,2013-11-24,583,1001.4214490685595
329,2013-11-25,603,1002.4815504905483
330,2013-11-26,616,1003.5394796711885
331,2013-11-27,647,1004.5952355127087
332,2013-11-28,330,1005.6488169185966
333,2013-11-29,566,1006.7002227935991
334,2013-11-30,1203,1007.7494520437224
335,2013-12-01,1732,1008.7965035762327
336,2013-12-02,1720,1009.8413762996538
337,2013-12-03,1167,1010.8840691237701
338,2013-12-04,1054,1011.9245809596248
339,2013-12-05,1205,1012.9629107195206
340,2013-12-06,1024,1013.9990573170187
341,2013-12-07,552,1015.0330196669406
342,2013-12-08,745,1016.0647966853662
343,2013-12-09,1258,1017.0943872896348
344,2013-12-10,1105,1018.1217903983456
345,2013-12-11,1063,1019.147004931356
346,2013-12-12,1129,1020.1700298097833
347,2013-12-13,957,1021.1908639560043
348,2013-12-14,474,1022.2095062936539
349,2013-12-15,788,1023.2259557476277
350,2013-12-16,1065,1024.2402112440795
351,2013-12-17,872,1025.2522717104232
352,2013-12-18,978,1026.2621360753305
353,2013-12-19,914,1027.269803268734
354,2013-12-20,765,1028.2752722218247
