Day,Date,Rides,Poly_Average
1,2013-01-01,1,3.430588101573224
2,2013-01-02,2,3.4304460696920165
3,2013-01-03,5,3.4303160781256663
4,2013-01-04,4,3.4301980803166745
5,2013-01-05,1,3.4300920297586996
6,2013-01-06,7,3.4299978799965567
7,2013-01-07,2,3.429915584626216
8,2013-01-08,4,3.4298450972948054
9,2013-01-09,2,3.429786371700607
10,2013-01-10,6,3.4297393615930623
11,2013-01-11,4,3.429704020772766
12,2013-01-13,5,3.4296803030914704
13,2013-01-14,1,3.4296681624520855
14,2013-01-15,4,3.4296675528086746
15,2013-01-16,7,3.4296784281664596
16,2013-01-17,2,3.4297007425818187
17,2013-01-18,4,3.429734450162285
18,2013-01-19,4,3.4297795050665485
19,2013-01-20,4,3.429835861504456
20,2013-01-22,4,3.4299034737370104
21,2013-01-23,2,3.4299822960763704
22,2013-01-24,4,3.4300722828858516
23,2013-01-25,4,3.4301733885799255
24,2013-01-26,3,3.4302855676242197
25,2013-01-27,5,3.430408774535519
26,2013-01-28,5,3.4305429638817633
27,2013-01-29,4,3.4306880902820502
28,2013-01-30,2,3.4308441084066326
29,2013-01-31,1,3.431010972976919
30,2013-02-01,4,3.4311886387654766
31,2013-02-02,2,3.4313770605960268
32,2013-02-03,2,3.431576193343447
33,2013-02-04,4,3.431785991933774
34,2013-02-05,3,3.4320064113441964
35,2013-02-06,4,3.432237406603063
36,2013-02-07,1,3.432478932789876
37,2013-02-08,2,3.4327309450352965
38,2013-02-09,2,3.4329933985211403
39,2013-02-10,4,3.4332662484803795
40,2013-02-11,5,3.433549450197143
41,2013-02-12,5,3.433842959006715
42,2013-02-13,6,3.434146730295539
43,2013-02-14,6,3.43446071950121
44,2013-02-15,5,3.4347848821124836
45,2013-02-16,5,3.4351191736692694
46,2013-02-17,5,3.435463549762634
47,2013-02-18,3,3.4358179660348007
48,2013-02-19,2,3.4361823781791476
49,2013-02-20,5,3.436556741940211
50,2013-02-21,6,3.436941013113682
51,2013-02-22,7,3.43733514754641
52,2013-02-23,4,3.437739101136397
53,2013-02-24,6,3.438152829832805
54,2013-02-25,5,3.4385762896359515
55,2013-02-26,3,3.4390094365973085
