Day,Date,Rides,Poly_Average
1,2013-01-01,9,5.532826076051526
2,2013-01-02,6,5.528988551721624
3,2013-01-03,5,5.525162993008479
4,2013-01-04,5,5.521349359073813
5,2013-01-05,9,5.51754760912859
6,2013-01-06,1,5.513757702433015
7,2013-01-07,8,5.509979598296529
8,2013-01-08,2,5.506213256077823
9,2013-01-09,7,5.502458635184816
10,2013-01-10,4,5.498715695074679
11,2013-01-11,2,5.494984395253817
12,2013-01-12,5,5.491264695277875
13,2013-01-13,7,5.487556554751743
14,2013-01-14,5,5.483859933329549
15,2013-01-15,5,5.480174790714658
16,2013-01-16,6,5.476501086659683
17,2013-01-17,8,5.472838780966471
18,2013-01-18,8,5.469187833486112
19,2013-01-20,5,5.465548204118937
20,2013-01-21,4,5.461919852814516
21,2013-01-22,3,5.458302739571659
22,2013-01-23,9,5.45469682443842
23,2013-01-25,4,5.451102067512089
24,2013-01-26,6,5.447518428939199
25,2013-01-27,5,5.443945868915526
26,2013-01-28,6,5.440384347686079
27,2013-01-29,8,5.436833825545113
28,2013-01-30,3,5.4332942628361245
29,2013-01-31,6,5.429765619951848
30,2013-02-01,5,5.426247857334257
31,2013-02-02,7,5.422740935474568
32,2013-02-03,2,5.419244814913238
33,2013-02-04,8,5.4157594562399645
34,2013-02-05,1,5.4122848200936815
35,2013-02-07,8,5.40882086716257
36,2013-02-08,3,5.405367558184047
37,2013-02-09,4,5.401924853944768
38,2013-02-10,6,5.398492715280639
39,2013-02-11,3,5.395071103076794
40,2013-02-12,4,5.391659978267613
41,2013-02-13,8,5.388259301836721
42,2013-02-14,6,5.384869034816974
43,2013-02-15,4,5.381489138290476
44,2013-02-16,8,5.3781195733885685
45,2013-02-17,2,5.3747603012918335
46,2013-02-18,5,5.371411283230094
47,2013-02-19,2,5.368072480482413
48,2013-02-20,8,5.364743854377095
49,2013-02-22,5,5.361425366291684
50,2013-02-24,3,5.358116977652962
51,2013-02-25,5,5.354818649936958
52,2013-02-26,3,5.351530344668937
53,2013-02-27,8,5.348252023423403
54,2013-02-28,3,5.344983647824104
55,2013-03-01,9,5.341725179544026
56,2013-03-02,3,5.338476580305398
57,2013-03-03,2,5.335237811879686
58,2013-03-04,7,5.332008836087601
59,2013-03-05,5,5.328789614799089
60,2013-03-06,4,5.325580109933341
61,2013-03-07,5,5.322380283458788
62,2013-03-08,7,5.319190097393097
63,2013-03-09,4,5.316009513803181
64,2013-03-10,4,5.312838494805191
65,2013-03-11,7,5.309677002564517
66,2013-03-12,5,5.306524999295794
67,2013-03-13,8,5.3033824472628925
68,2013-03-14,6,5.300249308778927
69,2013-03-15,8,5.297125546206249
70,2013-03-16,3,5.294011121956454
71,2013-03-17,9,5.290905998490376
72,2013-03-18,8,5.287810138318091
73,2013-03-19,9,5.284723503998913
74,2013-03-20,9,5.281646058141398
75,2013-03-21,6,5.278577763403343
76,2013-03-22,4,5.2755185824917845
77,2013-03-23,2,5.272468478162999
78,2013-03-24,6,5.269427413222505
79,2013-03-25,4,5.2663953505250625
80,2013-03-26,7,5.263372252974667
81,2013-03-27,8,5.260358083524559
82,2013-03-28,5,5.257352805177218
83,2013-03-29,6,5.2543563809843645
84,2013-03-30,2,5.2513687740469575
85,2013-03-31,4,5.2483899475152
86,2013-04-01,2,5.245419864588533
87,2013-04-02,3,5.242458488515639
88,2013-04-05,6,5.239505782594437
89,2013-04-06,7,5.236561710172094
90,2013-04-07,8,5.23362623464501
91,2013-04-08,4,5.230699319458832
92,2013-04-09,5,5.227780928108443
93,2013-04-10,7,5.224871024137966
94,2013-04-11,9,5.221969571140768
95,2013-04-12,2,5.219076532759454
96,2013-04-13,7,5.2161918726858705
97,2013-04-14,5,5.213315554661104
98,2013-04-16,6,5.210447542475483
99,2013-04-17,9,5.207587799968572
100,2013-04-18,9,5.20473629102918
101,2013-04-20,5,5.201892979595357
102,2013-04-21,4,5.19905782965439
103,2013-04-22,4,5.196230805242811
104,2013-04-23,3,5.193411870446386
105,2013-04-24,7,5.19060098940013
106,2013-04-25,7,5.187798126288289
107,2013-04-26,3,5.185003245344358
108,2013-04-27,6,5.182216310851066
109,2013-04-28,4,5.179437287140388
110,2013-04-29,4,5.176666138593534
111,2013-04-30,5,5.173902829640959
112,2013-05-01,6,5.171147324762355
113,2013-05-02,5,5.168399588486656
114,2013-05-03,6,5.1656595853920395
115,2013-05-04,6,5.162927280105917
116,2013-05-05,2,5.160202637304946
117,2013-05-07,8,5.157485621715022
118,2013-05-08,9,5.154776198111279
119,2013-05-09,8,5.152074331318098
120,2013-05-10,8,5.149379986209094
121,2013-05-11,5,5.146693127707125
122,2013-05-12,5,5.144013720784288
123,2013-05-13,3,5.141341730461925
124,2013-05-14,4,5.138677121810613
125,2013-05-15,5,5.136019859950171
126,2013-05-16,4,5.133369910049661
127,2013-05-17,4,5.130727237327382
128,2013-05-18,8,5.1280918070508745
129,2013-05-19,3,5.125463584536923
130,2013-05-20,6,5.1228425351515465
131,2013-05-21,3,5.120228624310009
132,2013-05-22,5,5.117621817476813
133,2013-05-23,7,5.115022080165701
134,2013-05-24,7,5.112429377939659
135,2013-05-25,5,5.109843676410911
136,2013-05-26,5,5.107264941240918
137,2013-05-27,2,5.10469313814039
138,2013-05-28,7,5.10212823286927
139,2013-05-29,4,5.0995701912367455
140,2013-05-30,4,5.097018979101243
141,2013-05-31,4,5.0944745623704275
142,2013-06-01,7,5.091936907001211
143,2013-06-02,6,5.089405978999736
144,2013-06-03,5,5.086881744421394
145,2013-06-04,4,5.084364169370815
146,2013-06-05,7,5.081853220001868
147,2013-06-06,6,5.079348862517661
148,2013-06-07,7,5.076851063170546
149,2013-06-08,3,5.074359788262113
150,2013-06-09,7,5.071875004143195
151,2013-06-10,5,5.069396677213861
152,2013-06-11,7,5.066924773923425
153,2013-06-12,7,5.064459260770439
154,2013-06-13,6,5.062000104302698
155,2013-06-14,4,5.059547271117234
156,2013-06-15,7,5.0571007278603215
157,2013-06-16,5,5.054660441227474
158,2013-06-17,9,5.052226377963448
159,2013-06-18,5,5.049798504862238
160,2013-06-19,8,5.047376788767082
161,2013-06-20,9,5.044961196570453
162,2013-06-21,9,5.042551695214071
163,2013-06-22,4,5.040148251688892
164,2013-06-23,2,5.037750833035114
165,2013-06-24,6,5.035359406342175
166,2013-06-26,9,5.0329739387487535
167,2013-06-27,7,5.030594397442771
168,2013-06-28,9,5.028220749661385
169,2013-06-29,7,5.025852962690996
170,2013-06-30,1,5.023491003867244
171,2013-07-01,6,5.021134840575012
172,2013-07-02,7,5.018784440248421
173,2013-07-03,3,5.016439770370832
174,2013-07-05,1,5.014100798474846
175,2013-07-06,6,5.011767492142312
176,2013-07-07,4,5.009439819004307
177,2013-07-08,9,5.007117746741158
178,2013-07-09,2,5.004801243082428
179,2013-07-10,7,5.002490275806924
180,2013-07-11,8,5.000184812742689
181,2013-07-12,7,4.997884821767009
182,2013-07-13,5,4.995590270806413
183,2013-07-14,9,4.993301127836665
184,2013-07-15,6,4.99101736088277
185,2013-07-16,1,4.988738938018981
186,2013-07-17,6,4.986465827368783
187,2013-07-19,6,4.984197997104905
188,2013-07-20,3,4.981935415449317
189,2013-07-21,7,4.979678050673226
190,2013-07-22,6,4.9774258710970845
191,2013-07-23,6,4.975178845090582
