Date,Predicted_Poly
2017-01-01,5.278637625010752
2017-01-02,5.238381456474775
2017-01-03,5.198099015004804
2017-01-04,5.157790311464472
2017-01-05,5.117455356647737
2017-01-06,5.07709416127889
2017-01-07,5.036706736012498
2017-01-08,4.996293091433456
2017-01-09,4.955853238056994
2017-01-10,4.91538718632861
2017-01-11,4.874894946624149
2017-01-12,4.8343765292497896
2017-01-13,4.7938319444419495
2017-01-14,4.753261202367414
2017-01-15,4.712664313123284
2017-01-16,4.672041286736924
2017-01-17,4.631392133166063
2017-01-18,4.590716862298734
2017-01-19,4.5500154839532545
2017-01-20,4.509288007878263
2017-01-21,4.468534443752731
2017-01-22,4.4277548011859285
2017-01-23,4.3869490897174295
2017-01-24,4.346117318817143
2017-01-25,4.3052594978852525
2017-01-26,4.264375636252309
2017-01-27,4.22346574317913
2017-01-28,4.182529827856854
2017-01-29,4.1415678994069385
2017-01-30,4.100579966881169
2017-01-31,4.059566039261613
2017-02-01,4.018526125460653
2017-02-02,3.9774602343210166
2017-02-03,3.9363683746157108
2017-02-04,3.895250555048065
2017-02-05,3.8541067842517265
2017-02-06,3.812937070790655
2017-02-07,3.7717414231590958
2017-02-08,3.730519849781654
2017-02-09,3.6892723590132093
2017-02-10,3.647998959138979
2017-02-12,3.606699658374465
2017-02-13,3.5653744648654992
2017-02-14,3.524023386688219
2017-02-15,3.4826464318490977
2017-02-16,3.441243608284884
2017-02-17,3.3998149238626514
2017-02-18,3.358360386379804
2017-02-19,3.316880003564025
2017-02-20,3.2753737830733556
2017-02-21,3.233841732496103
2017-02-22,3.192283859350921
2017-02-23,3.150700171086763
2017-02-24,3.109090675082877
2017-02-25,3.06745537864885
2017-02-26,3.02579428902456
2017-02-27,2.9841074133802277
2017-02-28,2.942394758816361
2017-03-01,2.900656332363768
2017-03-02,2.8588921409836114
2017-03-03,2.8171021915673187
2017-03-04,2.775286490936658
2017-03-05,2.733445045843723
2017-03-06,2.6915778629708864
2017-03-07,2.649684948930844
2017-03-08,2.6077663102666158
2017-03-09,2.565821953451527
2017-03-10,2.52385188488922
2017-03-11,2.4818561109136237
2017-03-12,2.4398346377890032
2017-03-13,2.3977874717099503
2017-03-14,2.3557146188013345
2017-03-15,2.313616085118362
2017-03-16,2.2714918766465306
2017-03-17,2.2293419993016936
2017-03-18,2.1871664589299424
2017-03-19,2.1449652613077568
2017-03-20,2.102738412141882
2017-03-21,2.0604859170694034
2017-03-22,2.018207781657688
2017-03-23,1.975904011404456
2017-03-24,1.9335746117376882
2017-03-25,1.891219588015712
2017-03-26,1.8488389455271808
2017-03-27,1.8064326894910216
2017-03-28,1.7640008250565042
2017-03-29,1.7215433573031813
2017-03-30,1.6790602912409458
2017-03-31,1.6365516318099953
2017-04-01,1.5940173838808445
2017-04-02,1.5514575522542984
2017-04-03,1.508872141661497
2017-04-04,1.4662611567638812
2017-04-05,1.4236246021532253
2017-04-06,1.3809624823515634
2017-04-07,1.3382748018112824
2017-04-08,1.2955615649150953
2017-04-09,1.2528227759760302
2017-04-10,1.2100584392373452
2017-04-11,1.1672685588726992
2017-04-12,1.1244531389860501
2017-04-13,1.0816121836116306
2017-04-14,1.0387456967140256
2017-04-15,0.9958536821881037
2017-04-16,0.9529361438590591
2017-04-17,0.9099930854823786
2017-04-18,0.8670245107439136
2017-04-19,0.8240304232597744
2017-04-20,0.7810108265764057
2017-04-21,0.7379657241705573
2017-04-22,0.6948951194492885
2017-04-23,0.6517990157499831
2017-04-24,0.608677416340349
2017-04-25,0.5655303244183649
2017-04-26,0.522357743112341
2017-04-27,0.4791596754809291
2017-04-28,0.4359361245130593
2017-04-29,0.392687093127968
2017-04-30,0.3494125841752549
2017-05-01,0.30611260043475497
2017-05-02,0.26278714461668784
2017-05-03,0.21943621936152624
2017-05-04,0.17605982724011326
2017-05-05,0.13265797075354158
2017-05-06,0.08923065233329197
2017-05-07,0.045777874341094815
2017-05-08,0.00229963906899755
2017-05-09,-0.041204051260603336
2017-05-10,-0.08473319449504402
2017-05-11,-0.12828778855130807
2017-05-12,-0.17186783141607975
2017-05-13,-0.21547332114573692
2017-05-14,-0.25910425586636165
2017-05-15,-0.3027606337736657
2017-05-16,-0.34644245313314315
2017-05-17,-0.39014971227986806
2017-05-18,-0.4338824096187075
2017-05-21,-0.4776405436240978
2017-05-22,-0.5214241128403003
2017-05-23,-0.5652331158811386
2017-05-24,-0.60906755143019
2017-05-25,-0.6529274182407256
2017-05-26,-0.696812715135664
2017-05-27,-0.7407234410076349
2017-05-28,-0.7846595948189794
2017-05-29,-0.8286211756016932
2017-05-30,-0.8726081824574301
2017-05-31,-0.9166206145576226
2017-06-01,-0.9606584711432973
2017-06-02,-1.0047217515252171
2017-06-03,-1.0488104550838635
2017-06-04,-1.0929245812693011
2017-06-05,-1.1370641296013844
2017-06-06,-1.1812290996696113
2017-06-07,-1.2254194911331844
2017-06-08,-1.2696353037209818
2017-06-09,-1.3138765372315504
2017-06-10,-1.358143191533184
2017-06-11,-1.4024352665637778
2017-06-12,-1.4467527623310161
2017-06-13,-1.491095678912167
2017-06-14,-1.5354640164542808
2017-06-15,-1.579857775174009
2017-06-16,-1.624276955357768
2017-06-17,-1.6687215573616392
2017-06-18,-1.71319158161133
2017-06-19,-1.7576870286023123
2017-06-20,-1.8022078988997379
2017-06-21,-1.8467541931384055
2017-06-22,-1.8913259120228183
2017-06-23,-1.9359230563271943
2017-06-24,-1.9805456268953883
2017-06-25,-2.0251936246410054
2017-06-26,-2.069867050547284
2017-06-27,-2.1145659056671455
2017-06-28,-2.159290191123276
2017-06-29,-2.20403990810798
2017-06-30,-2.2488150578832595
2017-07-01,-2.2936156417807965
2017-07-02,-2.338441661201994
2017-07-03,-2.3832931176179244
2017-07-04,-2.428170012569357
2017-07-05,-2.4730723476667364
2017-07-06,-2.518000124590195
2017-07-07,-2.562953345089536
2017-07-08,-2.607932010984303
2017-07-09,-2.6529361241636877
2017-07-10,-2.697965686586546
2017-07-11,-2.743020700281498
2017-07-12,-2.788101167346774
2017-07-13,-2.833207089950328
2017-07-14,-2.8783384703298225
2017-07-15,-2.9234953107925534
2017-07-16,-2.9686776137155384
2017-07-17,-3.0138853815454922
2017-07-18,-3.0591186167987914
2017-07-19,-3.1043773220615165
2017-07-20,-3.1496614999894277
2017-07-21,-3.1949711533079856
2017-07-22,-3.24030628481232
2017-07-23,-3.285666897367271
2017-07-24,-3.3310529939073383
2017-07-25,-3.376464577436714
2017-07-26,-3.421901651029305
2017-07-27,-3.4673642178287025
2017-07-28,-3.5128522810481435
2017-07-29,-3.5583658439705914
2017-07-30,-3.6039049099486853
2017-07-31,-3.6494694824047613
