Date,Predicted_Poly
2017-01-03,1.9614853846544489
2017-01-04,1.9559203713089066
2017-01-05,1.9503377789543608
2017-01-06,1.9447375695059526
2017-01-07,1.9391197048284856
2017-01-10,1.9334841467364043
2017-01-11,1.9278308569938165
2017-01-12,1.9221597973144742
2017-01-13,1.9164709293617848
2017-01-14,1.9107642147488066
2017-01-15,1.905039615038251
2017-01-17,1.899297091742485
2017-01-18,1.8935366063235155
2017-01-20,1.8877581201930185
2017-01-23,1.8819615947123092
2017-01-24,1.8761469911923623
2017-01-25,1.8703142708937976
2017-01-26,1.8644633950268958
2017-01-29,1.8585943247515835
2017-01-30,1.8527070211774395
2017-02-01,1.8468014453637016
2017-02-03,1.8408775583192494
2017-02-04,1.8349353210026198
2017-02-06,1.8289746943220044
2017-02-07,1.8229956391352453
2017-02-08,1.816998116249835
2017-02-10,1.8109820864229182
2017-02-11,1.8049475103612944
2017-02-13,1.7988943487214102
2017-02-15,1.7928225621093725
2017-02-16,1.7867321110809318
2017-02-17,1.780622956141495
2017-02-18,1.7744950577461225
2017-02-19,1.7683483762995227
2017-02-20,1.7621828721560595
2017-02-21,1.7559985056197505
2017-02-22,1.7497952369442586
2017-02-23,1.7435730263329035
2017-02-24,1.7373318339386623
2017-02-25,1.7310716198641511
2017-02-26,1.724792344161651
2017-03-02,1.7184939668330879
2017-03-04,1.712176447830041
2017-03-05,1.7058397470537452
2017-03-06,1.6994838243550836
2017-03-07,1.6931086395345933
2017-03-11,1.6867141523424611
2017-03-12,1.6803003224785305
2017-03-14,1.6738671095922926
2017-03-15,1.667414473282895
2017-03-16,1.6609423730991306
2017-03-17,1.654450768539454
2017-03-18,1.6479396190519635
2017-03-19,1.6414088840344156
2017-03-21,1.6348585228342167
2017-03-23,1.6282884947484217
2017-03-25,1.6216987590237424
2017-03-26,1.6150892748565395
2017-03-29,1.6084600013928334
2017-03-30,1.601810897728285
2017-03-31,1.5951419229082142
2017-04-01,1.588453035927596
2017-04-02,1.5817441957310479
2017-04-03,1.5750153612128512
2017-04-05,1.5682664912169297
2017-04-07,1.5614975445368624
2017-04-09,1.5547084799158841
2017-04-11,1.5478992560468772
2017-04-12,1.5410698315723765
2017-04-13,1.5342201650845761
2017-04-15,1.5273502151253098
2017-04-18,1.5204599401860763
2017-04-19,1.5135492987080137
2017-04-22,1.5066182490819249
2017-04-23,1.499666749648255
2017-04-24,1.4926947586971067
2017-04-25,1.4857022344682362
2017-04-26,1.4786891351510443
2017-04-27,1.4716554188845916
2017-04-29,1.4646010437575891
2017-05-01,1.4575259678083965
2017-05-03,1.4504301490250264
2017-05-04,1.4433135453451493
2017-05-06,1.4361761146560843
2017-05-07,1.4290178147947965
2017-05-10,1.4218386035479167
2017-05-11,1.4146384386517128
2017-05-13,1.4074172777921143
2017-05-14,1.4001750786047036
2017-05-15,1.3929117986747088
2017-05-18,1.3856273955370133
2017-05-20,1.3783218266761526
2017-05-22,1.370995049526318
2017-05-23,1.363647021471348
2017-05-25,1.3562776998447346
2017-05-26,1.3488870419296215
2017-05-29,1.341475004958804
2017-06-01,1.334041546114738
2017-06-04,1.326586622529514
2017-06-05,1.3191101912848908
2017-06-06,1.3116122094122762
2017-06-08,1.3040926338927252
2017-06-09,1.29655142165694
2017-06-11,1.2889885295852963
2017-06-12,1.281403914507798
2017-06-15,1.2737975332041147
2017-06-16,1.2661693424035643
2017-06-17,1.258519298785112
2017-06-18,1.2508473589773885
2017-06-20,1.243153479558663
2017-06-21,1.2354376170568644
2017-06-22,1.2276997279495716
2017-06-23,1.2199397686640157
2017-06-25,1.212157695577078
2017-06-26,1.204353465015299
2017-06-27,1.196527033254863
2017-06-28,1.1886783565216072
2017-06-29,1.1808073909910246
2017-07-04,1.1729140927882624
2017-07-06,1.164998417988115
2017-07-07,1.1570603226150298
2017-07-08,1.1490997626431088
2017-07-09,1.1411166939961026
2017-07-10,1.13311107254742
2017-07-13,1.1250828541201146
2017-07-15,1.1170319944868958
2017-07-16,1.1089584493701254
2017-07-19,1.1008621744418177
2017-07-21,1.0927431253236377
2017-07-22,1.0846012575869017
2017-07-23,1.0764365267525835
2017-07-25,1.0682488882913024
2017-07-27,1.060038297623331
2017-07-28,1.0518047101185988
2017-07-29,1.043548081096683
2017-07-30,1.0352683658268158
2017-07-31,1.02696551952788
