Date,Predicted_Poly
2017-01-02,10.606865819259777
2017-01-03,10.587465579975134
2017-01-04,10.568087971840868
2017-01-05,10.548733178032265
2017-01-06,10.529401381975532
2017-01-07,10.510092767347594
2017-01-08,10.490807518076274
2017-01-09,10.471545818340164
2017-01-10,10.452307852568744
2017-01-11,10.433093805442223
2017-01-12,10.413903861891725
2017-01-13,10.394738207099174
2017-01-14,10.37559702649726
2017-01-15,10.356480505769557
2017-01-16,10.33738883085045
2017-01-17,10.31832218792513
2017-01-18,10.299280763429621
2017-01-19,10.280264744050768
2017-01-20,10.26127431672624
2017-01-21,10.24230966864452
2017-01-22,10.223370987244937
2017-01-23,10.204458460217616
2017-01-24,10.185572275503517
2017-01-25,10.166712621294437
2017-01-26,10.147879686032965
2017-01-27,10.12907365841254
2017-01-28,10.110294727377404
2017-01-30,10.091543082122627
2017-01-31,10.072818912094128
2017-02-01,10.054122406988586
2017-02-02,10.035453756753583
2017-02-03,10.016813151587453
2017-02-05,9.998200781939417
2017-02-06,9.979616838509465
2017-02-07,9.961061512248424
2017-02-08,9.942534994357938
2017-02-09,9.924037476290515
2017-02-10,9.905569149749454
2017-02-11,9.887130206688866
2017-02-12,9.86872083931371
2017-02-13,9.850341240079729
2017-02-14,9.831991601693545
2017-02-15,9.81367211711257
2017-02-16,9.795382979545032
2017-02-17,9.77712438244998
2017-02-18,9.758896519537313
2017-02-19,9.74069958476776
2017-02-20,9.722533772352808
2017-02-21,9.704399276754827
2017-02-22,9.686296292686993
2017-02-23,9.668225015113315
2017-02-24,9.650185639248587
2017-02-27,9.632178360558473
2017-02-28,9.614203374759434
2017-03-01,9.596260877818743
2017-03-02,9.57835106595454
2017-03-03,9.560474135635733
2017-03-04,9.542630283582096
2017-03-05,9.524819706764205
2017-03-06,9.507042602403462
2017-03-07,9.489299167972085
2017-03-08,9.47158960119313
2017-03-09,9.453914100040457
2017-03-10,9.436272862738782
2017-03-11,9.418666087763615
2017-03-13,9.40109397384127
2017-03-14,9.383556719948931
2017-03-15,9.366054525314581
2017-03-16,9.34858758941705
2017-03-17,9.33115611198592
2017-03-18,9.313760293001682
2017-03-19,9.29640033269559
2017-03-21,9.279076431549761
2017-03-22,9.26178879029709
2017-03-23,9.244537609921352
2017-03-24,9.227323091657091
2017-03-25,9.210145436989716
2017-03-26,9.19300484765543
2017-03-27,9.175901525641258
2017-03-29,9.158835673185088
2017-03-30,9.141807492775577
2017-03-31,9.124817187152239
2017-04-01,9.107864959305385
2017-04-02,9.090951012476179
2017-04-03,9.074075550156582
2017-04-04,9.057238776089413
2017-04-05,9.040440894268276
2017-04-06,9.023682108937589
2017-04-07,9.00696262459265
2017-04-08,8.990282645979516
2017-04-10,8.973642378095128
2017-04-11,8.957042026187192
2017-04-12,8.940481795754273
