Date,Predicted_Poly
2017-01-01,124.95674997730609
2017-01-02,124.70108321121069
2017-01-03,124.4455364209088
2017-01-04,124.19011077220357
2017-01-05,123.93480743167734
2017-01-06,123.67962756669188
2017-01-07,123.42457234538807
2017-01-08,123.16964293668633
2017-01-09,122.91484051028631
2017-01-10,122.66016623666698
2017-01-11,122.40562128708689
2017-01-12,122.15120683358356
2017-01-13,121.89692404897411
2017-01-14,121.64277410685489
2017-01-15,121.38875818160163
2017-01-16,121.13487744836942
2017-01-17,120.88113308309252
2017-01-18,120.62752626248468
2017-01-19,120.37405816403911
2017-01-20,120.12072996602797
2017-01-21,119.86754284750324
2017-01-22,119.61449798829588
2017-01-23,119.36159656901626
2017-01-24,119.1088397710542
2017-01-25,118.8562287765787
2017-01-26,118.6037647685382
2017-01-27,118.35144893066047
2017-01-28,118.09928244745265
2017-01-29,117.84726650420107
2017-01-30,117.59540228697168
2017-01-31,117.34369098260937
2017-02-01,117.09213377873873
2017-02-02,116.84073186376338
2017-02-03,116.5894864268667
2017-02-04,116.33839865801092
2017-02-05,116.08746974793794
2017-02-06,115.8367008881687
2017-02-07,115.58609327100393
2017-02-08,115.33564808952343
2017-02-09,115.08536653758604
2017-02-10,114.83524980983049
2017-02-11,114.58529910167448
2017-02-12,114.3355156093153
2017-02-13,114.08590052972922
2017-02-14,113.83645506067234
2017-02-15,113.5871804006795
2017-02-16,113.33807774906545
2017-02-17,113.08914830592397
2017-02-18,112.84039327212822
2017-02-19,112.59181384933065
2017-02-20,112.34341123996319
2017-02-21,112.09518664723696
2017-02-22,111.84714127514252
2017-02-23,111.59927632844978
2017-02-24,111.3515930127078
2017-02-25,111.10409253424515
2017-02-26,110.85677610016988
2017-02-27,110.60964491836901
2017-02-28,110.36270019750906
2017-03-01,110.11594314703613
2017-03-02,109.86937497717526
2017-03-03,109.62299689893096
2017-03-04,109.37681012408721
2017-03-05,109.13081586520728
2017-03-06,108.88501533563365
2017-03-07,108.63940974948832
2017-03-08,108.39400032167242
2017-03-09,108.14878826786658
2017-03-10,107.90377480453081
2017-03-11,107.65896114890417
2017-03-12,107.41434851900543
2017-03-13,107.16993813363243
2017-03-14,106.92573121236245
2017-03-15,106.68172897555209
2017-03-16,106.43793264433724
2017-03-17,106.19434344063325
2017-03-18,105.95096258713467
2017-03-19,105.70779130731549
2017-03-20,105.464830825429
2017-03-21,105.22208236650792
2017-03-22,104.97954715636394
2017-03-23,104.73722642158867
2017-03-24,104.49512138955248
2017-03-25,104.25323328840554
2017-03-26,104.01156334707707
2017-03-27,103.77011279527571
2017-03-28,103.52888286348953
2017-03-29,103.28787478298571
2017-03-30,103.04708978581101
2017-03-31,102.80652910479137
2017-04-01,102.56619397353215
2017-04-02,102.3260856264181
2017-04-03,102.08620529861307
2017-04-04,101.84655422606053
2017-04-05,101.60713364548303
2017-04-06,101.3679447943828
2017-04-07,101.12898891104103
2017-04-08,100.89026723451828
2017-04-09,100.65178100465488
2017-04-10,100.41353146207004
2017-04-11,100.17551984816257
2017-04-12,99.93774740511043
2017-04-13,99.70021537587087
2017-04-14,99.46292500418078
2017-04-15,99.22587753455625
2017-04-16,98.98907421229246
2017-04-17,98.75251628346435
2017-04-18,98.51620499492576
2017-04-19,98.28014159431038
2017-04-20,98.04432733003068
2017-04-21,97.80876345127896
2017-04-22,97.57345120802644
2017-04-23,97.33839185102394
2017-04-24,97.10358663180155
2017-04-25,96.86903680266866
2017-04-26,96.63474361671408
2017-04-27,96.40070832780603
2017-04-28,96.16693219059167
2017-04-29,95.93341646049797
2017-04-30,95.70016239373089
2017-05-01,95.46717124727608
2017-05-02,95.23444427889818
2017-05-03,95.0019827471412
2017-05-04,94.7697879113289
2017-05-05,94.53786103156389
2017-05-06,94.30620336872829
2017-05-07,94.07481618448372
2017-05-08,93.84370074127071
2017-05-09,93.61285830230958
2017-05-10,93.38229013159992
2017-05-11,93.15199749392019
2017-05-12,92.92198165482898
2017-05-13,92.69224388066345
2017-05-14,92.46278543854058
2017-05-15,92.23360759635656
2017-05-16,92.00471162278677
2017-05-17,91.77609878728617
2017-05-18,91.54777036008889
2017-05-19,91.3197276122084
2017-05-20,91.0919718154376
2017-05-21,90.86450424234866
2017-05-22,90.63732616629315
2017-05-23,90.4104388614019
2017-05-24,90.18384360258511
2017-05-25,89.9575416655322
2017-05-26,89.73153432671234
2017-05-27,89.50582286337351
2017-05-28,89.28040855354328
2017-05-29,89.05529267602861
2017-05-30,88.8304765104156
2017-05-31,88.60596133706997
2017-06-01,88.38174843713648
2017-06-02,88.15783909253938
2017-06-03,87.9342345859823
2017-06-04,87.71093620094823
2017-06-05,87.48794522169916
2017-06-06,87.26526293327694
2017-06-07,87.04289062150238
2017-06-08,86.82082957297564
2017-06-09,86.59908107507647
2017-06-10,86.37764641596374
2017-06-11,86.15652688457567
2017-06-12,85.93572377062989
2017-06-13,85.71523836462345
2017-06-14,85.49507195783241
2017-06-15,85.27522584231272
2017-06-16,85.055701310899
2017-06-17,84.8364996572057
2017-06-18,84.61762217562637
2017-06-19,84.39907016133404
2017-06-20,84.18084491028097
2017-06-21,83.96294771919884
2017-06-22,83.74537988559865
2017-06-23,83.52814270777071
2017-06-24,83.31123748478456
2017-06-25,83.0946655164893
2017-06-26,82.87842810351322
2017-06-27,82.66252654726401
2017-06-28,82.44696214992851
2017-06-29,82.23173621447324
2017-06-30,82.01685004464389
2017-07-01,81.8023049449653
2017-07-02,81.588102220742
2017-07-03,81.37424317805761
2017-07-04,81.16072912377507
2017-07-05,80.94756136553684
2017-07-06,80.73474121176454
2017-07-07,80.52226997165928
2017-07-08,80.31014895520141
2017-07-09,80.09837947315052
2017-07-10,79.88696283704573
2017-07-11,79.6759003592056
2017-07-12,79.46519335272757
2017-07-13,79.25484313148888
2017-07-14,79.04485101014575
2017-07-15,78.83521830413414
2017-07-16,78.625946329669
2017-07-17,78.4170364037447
2017-07-18,78.20848984413502
2017-07-19,78.00030796939299
2017-07-20,77.79249209885111
2017-07-21,77.58504355262104
2017-07-22,77.37796365159394
2017-07-23,77.1712537174403
2017-07-24,76.9649150726097
2017-07-25,76.7589490403314
2017-07-26,76.55335694461371
2017-07-27,76.3481401102446
2017-07-28,76.14329986279103
2017-07-29,75.9388375285993
2017-07-30,75.73475443479555
2017-07-31,75.53105190928471
