Date,Predicted_Poly
2017-01-01,1.4082310410010437
2017-01-03,1.4084876960690547
2017-01-06,1.4087495561343713
2017-01-08,1.4090166594534246
2017-01-10,1.409289044401612
2017-01-12,1.4095667494732977
2017-01-23,1.4098498132818096
2017-01-30,1.4101382745594393
2017-02-03,1.4104321721574469
2017-02-20,1.410731545046055
2017-02-21,1.4110364323144529
2017-03-04,1.4113468731707948
2017-03-05,1.4116629069421993
2017-03-08,1.4119845730747511
2017-03-10,1.4123119111335005
2017-03-22,1.4126449608024627
2017-03-28,1.4129837618846168
2017-04-05,1.4133283543019095
2017-04-15,1.41367877809525
2017-04-17,1.4140350734245146
2017-04-18,1.414397280568544
2017-04-21,1.4147654399251444
2017-04-23,1.4151395920110885
2017-04-25,1.4155197774621113
2017-04-27,1.415906037032916
2017-05-01,1.416298411597169
2017-05-02,1.4166969421475022
2017-05-06,1.417101669795513
2017-05-17,1.4175126357717651
2017-05-19,1.4179298814257855
2017-05-20,1.4183534482260671
2017-05-24,1.4187833777600705
2017-05-27,1.4192197117342162
2017-05-28,1.4196624919738954
2017-06-01,1.420111760423461
2017-06-02,1.4205675591462312
2017-06-03,1.4210299303244929
2017-06-11,1.4214989162594933
2017-06-12,1.4219745593714483
2017-06-18,1.4224569021995384
2017-06-23,1.4229459874019073
2017-07-02,1.4234418577556678
2017-07-07,1.4239445561568944
2017-07-11,1.4244541256206267
2017-07-24,1.4249706092808725
2017-07-25,1.425494050390604
2017-07-30,1.426024492321754
