Date,Predicted_Poly
2017-01-01,9790.257398383961
2017-01-02,9777.552026161324
2017-01-03,9764.831801541102
2017-01-04,9752.096718423725
2017-01-05,9739.346770677303
2017-01-06,9726.581952137527
2017-01-07,9713.802256607712
2017-01-08,9701.007677858808
2017-01-09,9688.198209629352
2017-01-10,9675.373845625541
2017-01-11,9662.534579521167
2017-01-12,9649.680404957622
2017-01-13,9636.811315543953
2017-01-14,9623.927304856821
2017-01-15,9611.028366440467
2017-01-16,9598.114493806814
2017-01-17,9585.18568043534
2017-01-18,9572.241919773194
2017-01-19,9559.283205235111
2017-01-20,9546.309530203465
2017-01-21,9533.320888028218
2017-01-22,9520.317272026987
2017-01-23,9507.298675484992
2017-01-24,9494.265091655065
2017-01-25,9481.216513757678
2017-01-26,9468.152934980895
2017-01-27,9455.074348480426
2017-01-28,9441.980747379572
2017-01-29,9428.872124769281
2017-01-30,9415.748473708085
2017-01-31,9402.60978722218
2017-02-01,9389.45605830534
2017-02-02,9376.287279918975
2017-02-03,9363.103444992124
2017-02-04,9349.904546421432
2017-02-05,9336.69057707116
2017-02-06,9323.461529773198
2017-02-07,9310.217397327038
2017-02-08,9296.95817249982
2017-02-09,9283.683848026267
2017-02-10,9270.39441660875
2017-02-11,9257.08987091725
2017-02-12,9243.770203589362
2017-02-13,9230.435407230305
2017-02-14,9217.085474412905
2017-02-15,9203.720397677644
2017-02-16,9190.340169532556
2017-02-17,9176.944782453362
2017-02-18,9163.534228883362
2017-02-19,9150.108501233488
2017-02-20,9136.667591882295
2017-02-21,9123.211493175944
2017-02-22,9109.740197428222
2017-02-23,9096.253696920538
2017-02-24,9082.751983901922
2017-02-25,9069.23505058901
2017-02-26,9055.702889166056
2017-02-27,9042.155491784946
2017-02-28,9028.59285056519
2017-03-01,9015.014957593896
2017-03-02,9001.421804925814
2017-03-03,8987.813384583289
2017-03-04,8974.189688556296
2017-03-05,8960.550708802451
2017-03-06,8946.896437246935
2017-03-07,8933.226865782595
2017-03-08,8919.541986269884
2017-03-09,8905.841790536866
2017-03-10,8892.12627037923
2017-03-11,8878.395417560292
2017-03-12,8864.649223810977
2017-03-13,8850.887680829823
2017-03-14,8837.110780282994
2017-03-15,8823.318513804283
2017-03-16,8809.510872995068
2017-03-17,8795.687849424396
2017-03-18,8781.849434628904
2017-03-19,8767.995620112837
2017-03-20,8754.126397348075
2017-03-21,8740.241757774114
2017-03-22,8726.34169279809
2017-03-23,8712.426193794712
2017-03-24,8698.495252106335
2017-03-25,8684.548859042934
2017-03-26,8670.587005882117
2017-03-27,8656.609683869057
2017-03-28,8642.616884216612
2017-03-29,8628.608598105222
2017-03-30,8614.584816682946
2017-03-31,8600.545531065487
2017-04-01,8586.490732336119
2017-04-02,8572.420411545785
2017-04-03,8558.334559713021
2017-04-04,8544.233167823997
2017-04-05,8530.116226832473
2017-04-06,8515.98372765986
2017-04-07,8501.835661195175
2017-04-08,8487.672018295058
2017-04-09,8473.492789783752
2017-04-10,8459.297966453125
2017-04-11,8445.087539062688
2017-04-12,8430.86149833954
2017-04-13,8416.619834978417
2017-04-14,8402.362539641661
2017-04-15,8388.089602959248
2017-04-16,8373.80101552876
2017-04-17,8359.49676791541
2017-04-18,8345.176850652007
2017-04-19,8330.841254239007
2017-04-20,8316.489969144466
2017-04-21,8302.122985804066
2017-04-22,8287.74029462111
2017-04-23,8273.341885966507
2017-04-24,8258.927750178807
2017-04-25,8244.497877564163
2017-04-26,8230.05225839636
2017-04-27,8215.590882916764
2017-04-28,8201.113741334408
2017-04-29,8186.620823825926
2017-04-30,8172.112120535556
2017-05-01,8157.587621575174
2017-05-02,8143.047317024273
2017-05-03,8128.491196929959
2017-05-04,8113.919251306965
2017-05-05,8099.331470137613
2017-05-06,8084.727843371884
2017-05-07,8070.108360927359
2017-05-08,8055.473012689243
2017-05-09,8040.82178851034
2017-05-10,8026.154678211111
2017-05-11,8011.471671579597
2017-05-12,7996.772758371488
2017-05-13,7982.0579283100815
2017-05-14,7967.327171086277
2017-05-15,7952.58047635862
2017-05-16,7937.817833753254
2017-05-17,7923.039232863965
2017-05-18,7908.244663252126
2017-05-19,7893.434114446756
2017-05-20,7878.607575944494
2017-05-21,7863.765037209558
2017-05-22,7848.906487673845
2017-05-23,7834.031916736818
2017-05-24,7819.1413137655945
2017-05-25,7804.234668094879
2017-05-26,7789.311969027027
2017-05-27,7774.373205831995
2017-05-28,7759.418367747363
2017-05-29,7744.447443978335
2017-05-30,7729.460423697712
2017-05-31,7714.457296045948
2017-06-01,7699.438050131084
2017-06-02,7684.402675028794
2017-06-03,7669.35115978238
2017-06-04,7654.283493402734
2017-06-05,7639.1996648684035
2017-06-06,7624.09966312554
2017-06-07,7608.983477087895
2017-06-08,7593.85109563687
2017-06-09,7578.702507621463
2017-06-10,7563.537701858295
2017-06-11,7548.356667131611
2017-06-12,7533.1593921932745
2017-06-13,7517.945865762767
2017-06-14,7502.716076527189
2017-06-15,7487.470013141259
2017-06-16,7472.207664227308
2017-06-17,7456.929018375309
2017-06-18,7441.634064142814
2017-06-19,7426.322790055037
2017-06-20,7410.995184604773
2017-06-21,7395.651236252468
2017-06-22,7380.290933426171
2017-06-23,7364.914264521542
2017-06-24,7349.52121790188
2017-06-25,7334.111781898091
2017-06-26,7318.685944808691
2017-06-27,7303.24369489984
2017-06-28,7287.785020405287
2017-06-29,7272.309909526419
2017-06-30,7256.818350432242
2017-07-01,7241.310331259379
2017-07-02,7225.785840112059
2017-07-03,7210.2448650621445
2017-07-04,7194.687394149121
2017-07-05,7179.11341538007
2017-07-06,7163.522916729715
2017-07-07,7147.9158861403885
2017-07-08,7132.29231152204
2017-07-09,7116.652180752244
2017-07-10,7100.995481676184
2017-07-11,7085.322202106685
2017-07-12,7069.632329824153
2017-07-13,7053.925852576658
2017-07-14,7038.2027580798585
2017-07-15,7022.463034017015
2017-07-16,7006.706668039058
2017-07-17,6990.9336477645065
2017-07-18,6975.143960779491
2017-07-19,6959.337594637787
2017-07-20,6943.514536860752
2017-07-21,6927.674774937401
2017-07-22,6911.818296324349
2017-07-23,6895.945088445827
2017-07-24,6880.055138693688
2017-07-25,6864.148434427398
2017-07-26,6848.224962974065
2017-07-27,6832.284711628396
2017-07-28,6816.327667652711
2017-07-29,6800.35381827697
2017-07-30,6784.3631506987385
2017-07-31,6768.355652083195
