Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,11,11.0,22.73798595822453
2,2013-01-02,25,18.35,22.74725610904085
3,2013-01-03,31,22.995004163197326,22.756505960616003
4,2013-01-04,17,21.264339152119696,22.76573550720149
5,2013-01-05,11,18.78148285885216,22.77494474302676
6,2013-01-06,21,19.249488639533226,22.78413366229911
7,2013-01-07,20,19.39139176128265,22.793302259203767
8,2013-01-08,26,20.533722902213622,22.802450527903822
9,2013-01-09,20,20.4481111389208,22.811578462540307
10,2013-01-10,19,20.230038149042212,22.820686057232113
11,2013-01-11,19,20.054520530712008,22.82977330607605
12,2013-01-12,14,19.229724371089034,22.838840203146816
13,2013-01-13,15,18.676205592686532,22.84788674249701
14,2013-01-14,14,18.085309700848388,22.85691291815712
15,2013-01-15,22,18.565047368948843,22.865918724135557
16,2013-01-16,15,18.139772012006134,22.874904154418587
17,2013-01-17,25,18.938909290806436,22.883869202970413
18,2013-01-18,29,20.086522896591656,22.89281386373312
19,2013-01-19,17,19.740965716565125,22.901738130626693
20,2013-01-20,14,19.10879472335959,22.910641997548996
21,2013-01-21,16,18.771485708343107,22.919525458375816
22,2013-01-22,20,18.90303658313451,22.928388506960825
23,2013-01-23,27,19.75992149609596,22.937231137135605
24,2013-01-24,23,20.09921920318372,22.946053342709607
25,2013-01-25,13,19.362778338003988,22.954855117470217
26,2013-01-26,19,19.3254624426295,22.963636455182687
27,2013-01-27,15,18.883905362554874,22.972397349590175
28,2013-01-28,19,18.89567610347606,22.981137794413748
29,2013-01-29,19,18.906188754262217,22.98985778335236
30,2013-01-30,19,18.915590051180587,22.99855731008286
31,2013-01-31,28,19.82147594155619,23.007236368260003
32,2013-02-01,33,21.1297597701114,23.01589495151643
33,2013-02-02,25,21.512429324427167,23.024533053462697
34,2013-02-03,14,20.77233032919144,23.033150667687238
35,2013-02-04,24,21.089270282113187,23.04174778775641
36,2013-02-05,31,22.059582301588417,23.050324407214426
37,2013-02-06,26,22.44434350189869,23.05888051958344
38,2013-02-07,29,23.082932228184838,23.06741611836347
39,2013-02-08,33,24.04686327458265,23.075931197032446
40,2013-02-09,21,23.75129025348721,23.084425749046222
41,2013-02-10,17,23.097512392403043,23.09289976783849
42,2013-02-11,24,23.18476745472392,23.101353246820878
43,2013-02-12,32,24.03581959598475,23.10978617938292
44,2013-02-13,32,24.8037060140236,23.118198558892022
45,2013-02-14,23,24.63000204566529,23.126590378693503
46,2013-02-15,31,25.242804706515884,23.13496163211057
47,2013-02-16,33,25.988339510162888,23.14331231244433
48,2013-02-17,31,26.469585205344853,23.151642412973786
49,2013-02-18,30,26.80832736289771,23.159951926955856
50,2013-02-19,32,27.30611245850124,23.168240847625327
51,2013-02-20,32,27.75587983823448,23.176509168194904
52,2013-02-21,33,28.25807826652418,23.18475688185518
53,2013-02-22,29,28.329090378423576,23.19298398177465
54,2013-02-23,29,28.393275124911323,23.2011904610997
55,2013-02-24,32,28.738175807091583,23.20937631295461
56,2013-02-26,33,29.14556326446226,23.217541530441604
57,2013-02-27,35,29.70499161237809,23.225686106640712
58,2013-02-28,34,30.11527619100875,23.23381003460994
59,2013-03-01,39,30.963753302395023,23.241913307385172
60,2013-03-02,32,31.062687472421512,23.24999591798016
61,2013-03-03,25,30.483997330997163,23.2580578593866
62,2013-03-04,30,30.43780909504838,23.26609912457404
63,2013-03-05,26,30.01438715552225,23.27411970648997
64,2013-03-06,29,29.917618925564174,23.28211959805973
65,2013-03-07,36,30.497760802892703,23.290098792186605
66,2013-03-08,26,30.068822322304307,23.298057281751728
67,2013-03-09,34,30.443679039056875,23.305995059614173
68,2013-03-10,20,29.44794018702839,23.313912118610887
69,2013-03-11,21,28.642567472571372,23.321808451556716
70,2013-03-12,35,29.248586635997672,23.32968405124442
71,2013-03-13,24,28.748310900840014,23.337538910444646
72,2013-03-14,17,27.628593191294538,23.345373021905925
73,2013-03-15,27,27.56868694989381,23.353186378354696
74,2013-03-16,18,26.65682948716975,23.360978972495307
75,2013-03-17,21,26.11778754637237,23.368750797009998
76,2013-03-18,21,25.63013670610625,23.37650184455889
77,2013-03-19,31,26.14178246089233,23.38423210778001
78,2013-03-20,17,25.270781948515673,23.391941579289288
79,2013-03-21,29,25.62607642997689,23.399630251680566
80,2013-03-22,32,26.233319121649657,23.40729811752553
81,2013-03-23,32,26.78269245716369,23.41494516937384
82,2013-03-24,18,25.94601732793231,23.42257139975299
83,2013-03-25,22,25.570113380266285,23.43017680116839
84,2013-03-26,22,25.23002664200117,23.437761366103373
85,2013-03-27,27,25.398629596106897,23.445325087019114
86,2013-03-28,22,25.074891411136907,23.45286795635475
87,2013-03-29,27,25.258265412774573,23.46038996652727
88,2013-03-30,28,25.519422069405273,23.46789110993159
89,2013-03-31,32,26.13670353488021,23.475371378940483
90,2013-04-01,37,27.17142993804637,23.482830765904666
91,2013-04-02,24,26.869355515391486,23.49026926315272
92,2013-04-03,26,26.786551449540948,23.49768686299114
93,2013-04-04,19,26.04490784105137,23.50508355770432
94,2013-04-05,27,26.135876465535183,23.51245933955453
95,2013-04-06,31,26.59916072977829,23.51981420078197
96,2013-04-07,28,26.73258295801635,23.52714813360471
97,2013-04-08,12,25.329394520204602,23.53446113021873
98,2013-04-09,38,26.536185224998523,23.541753182797894
99,2013-04-10,35,27.34230293650768,23.549024283493985
100,2013-04-11,32,27.785913105516283,23.556274424436694
101,2013-04-12,31,28.09202908883103,23.563503597733536
102,2013-04-13,28,28.08326409066816,23.570711795470014
103,2013-04-14,19,27.218162473127666,23.577899009709483
104,2013-04-15,30,27.483107373699127,23.585065232493196
105,2013-04-16,21,26.86565172201251,23.592210455840306
106,2013-04-17,24,26.592725770060202,23.599334671747886
107,2013-04-18,21,26.06007331867455,23.606437872190863
