Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,1,1.0,2.6820859263011925
2,2013-01-02,4,2.575,2.6906917008391793
3,2013-01-03,1,1.9966694421315567,2.6992692647041645
4,2013-01-04,2,1.997630922693267,2.707818691619705
5,2013-01-05,2,1.998203982333356,2.7163400551931085
6,2013-01-06,4,2.420491505217944,2.724833428915437
7,2013-01-07,3,2.5300622176968903,2.7332988861615006
8,2013-01-08,1,2.2655832751266343,2.741736500189866
9,2013-01-09,6,2.8646019782038312,2.7501463441428475
10,2013-01-10,2,2.7344004119190983,2.7585284910465155
11,2013-01-11,1,2.4869139174815134,2.7668830138106904
12,2013-01-12,2,2.4205825329947386,2.775209985228944
13,2013-01-13,2,2.3655434076389787,2.783509477978602
14,2013-01-14,1,2.1929902609247938,2.7917815646207402
15,2013-01-15,2,2.169339680504108,2.8000263176001883
16,2013-01-16,2,2.1491391093425016,2.808243809245525
17,2013-01-18,5,2.481231456475188,2.8164341117690865
18,2013-01-20,2,2.4263400154828,2.8245972972669557
19,2013-01-21,2,2.3786083580745907,2.832733437718969
20,2013-01-22,4,2.5571491846978174,2.8408426049887163
21,2013-01-23,5,2.8222022601390093,2.8489248708235397
22,2013-01-24,5,3.0554036154208215,2.85698030685453
23,2013-01-25,2,2.943712430889181,2.8650089845965336
24,2013-01-26,4,3.0543257847918,2.8730109754481474
25,2013-01-27,3,3.048690273785787,2.8809863506917215
26,2013-01-28,2,2.9408205019792724,2.888935181493355
27,2013-01-29,4,3.0489449424579718,2.8968575389029034
28,2013-01-30,7,3.449539203064026,2.9047534938539705
29,2013-01-31,5,3.605778122994357,2.912623117163915
30,2013-02-01,2,3.4448550183008964,2.9204664795338453
31,2013-02-02,4,3.50021337496548,2.9282836515486226
32,2013-02-03,3,3.450555229152477,2.9360747036768613
33,2013-02-05,2,3.3071317489345176,2.9438397062709267
34,2013-02-06,6,3.572423973439767,2.951578729566936
35,2013-02-07,1,3.3198256544697387,2.95929184368476
36,2013-02-08,2,3.190607853904313,2.966979118628018
37,2013-02-09,4,3.2696407680491806,2.9746406242840857
38,2013-02-10,3,3.2433749692427276,2.9822764304240876
39,2013-02-12,2,3.12251991785614,2.9898866067029037
40,2013-02-13,4,3.2076433433127227,2.997471222659161
41,2013-02-14,5,3.3812106256116468,3.005030347715243
42,2013-02-15,3,3.344354100807175,3.012564051177283
43,2013-02-16,1,3.118022286289733,3.020072402235167
44,2013-02-17,3,3.106642871702127,3.0275554699625333
45,2013-02-18,1,2.9037648949790174,3.035013323316772
46,2013-02-19,2,2.8168214553740443,3.0424460311390247
47,2013-02-20,5,3.0266441459231945,3.0498536621541854
48,2013-02-21,5,3.2161360342429215,3.0572362849709016
49,2013-02-22,2,3.0994481751446354,3.064593968081569
50,2013-02-23,5,3.2816758381667657,3.0719267798623404
