Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,5,5.0,4.981067194829468
2,2013-01-02,3,3.95,4.997057877898005
3,2013-01-03,6,4.702747710241465,5.013010807907911
4,2013-01-04,4,4.4998753117206975,5.028926037177835
5,2013-01-05,3,4.137068237477315,5.044803617963213
6,2013-01-06,3,3.897198777693526,5.0606436024562536
7,2013-01-07,6,4.294786440694692,5.0764460427859435
8,2013-01-08,6,4.589541172760674,5.092210991018054
9,2013-01-09,7,4.9761905552188805,5.107938499155134
10,2013-01-10,2,4.528002045800535,5.123628619136515
11,2013-01-11,6,4.738045592262236,5.1392814028383
12,2013-01-12,1,4.228818538963118,5.1548969020733795
13,2013-01-13,7,4.59146651374117,5.170475168591418
14,2013-01-14,3,4.390365213482179,5.186016254078863
15,2013-01-15,2,4.0974306143715085,5.20152021015894
16,2013-01-16,3,3.9665178527875535,5.216987088391652
17,2013-01-17,6,4.2033950225341465,5.232416940273785
18,2013-01-18,7,4.52238846120912,5.247809817238903
19,2013-01-19,4,4.463903528622629,5.26316577065735
20,2013-01-20,3,4.302704630504117,5.278484851836247
21,2013-01-21,3,4.161359171934277,5.293767112019498
22,2013-01-22,4,4.144080626322126,5.309012602387783
23,2013-01-23,4,4.128832871257764,5.324221374058563
24,2013-01-24,7,4.429498556448472,5.33939347808608
25,2013-01-25,4,4.384944320348463,5.354528965461351
26,2013-01-26,4,4.345348400530975,5.3696278871121805
27,2013-01-28,4,4.310094128098962,5.384690293903144
28,2013-01-29,9,4.7855998721862045,5.399716236635599
29,2013-01-30,6,4.907974178397521,5.414705766047685
30,2013-01-31,2,4.616551455385502,5.429658932814318
31,2013-02-01,7,4.854225934979318,5.4445757875471985
32,2013-02-02,9,5.265793204732487,5.459456380794794
33,2013-02-03,7,5.437262700685582,5.474300763042369
34,2013-02-04,2,5.098635265900015,5.4891089847119545
35,2013-02-05,4,4.990755140309188,5.503881096162363
36,2013-02-06,4,4.893755055717652,5.518617147689191
37,2013-02-07,10,5.392353195359624,5.533317189524814
38,2013-02-08,6,5.451544277003323,5.5479812718383785
39,2013-02-09,9,5.796451331877513,5.5626094447358225
40,2013-02-10,2,5.428161556958568,5.577201758259855
41,2013-02-11,8,5.677211882631824,5.591758262389966
42,2013-02-12,4,5.515054279455391,5.606279007042429
43,2013-02-13,7,5.658415924044429,5.6207640420702925
44,2013-02-14,6,5.691350609001138,5.635213417263382
45,2013-02-15,6,5.721074756745305,5.649627182348312
46,2013-02-16,7,5.844109143524372,5.664005386988468
47,2013-02-17,5,5.762982818768479,5.678348080784019
48,2013-02-18,7,5.881767639596027,5.692655313271913
49,2013-02-19,11,6.372860378966173,5.706927133925872
50,2013-02-20,8,6.528872883689253,5.721163592156406
51,2013-02-21,4,6.286556782052911,5.735364737310803
52,2013-02-22,3,5.971822641812277,5.749530618673122
53,2013-02-23,2,5.591664599314217,5.7636612854642095
54,2013-02-24,5,5.535061085083012,5.7777567868416915
55,2013-02-25,3,5.292640515759082,5.791817171899966
56,2013-02-26,10,5.742616658464751,5.805842489670222
57,2013-02-27,7,5.862767565755638,5.819832789120418
58,2013-02-28,13,6.544558178857178,5.8337881191552965
59,2013-03-01,5,6.3970553087467374,5.847708528616378
60,2013-03-02,7,6.454620590005428,5.861594066281962
61,2013-03-03,7,6.506677650399079,5.8754447808671335
