Day,Date,Rides,20_ExpMA,Poly_Average
1,2013-01-01,4,4.0,7.673744486813657
2,2013-01-02,4,4.0,7.6900344783233345
3,2013-01-03,10,6.203164029975022,7.706264818202201
4,2013-01-04,7,6.43319825436409,7.72243566343016
5,2013-01-05,2,5.360845322331689,7.738547170740086
6,2013-01-06,3,4.8628147966025015,7.754599496617812
7,2013-01-07,13,6.401355108500295,7.770592797302142
8,2013-01-08,2,5.640558762110831,7.7865272287848475
9,2013-01-09,10,6.339834453296628,7.802402946810652
10,2013-01-10,5,6.138066994073508,7.818220106877259
11,2013-01-11,17,7.687986899522677,7.833978864235327
12,2013-01-12,6,7.458035559006459,7.8496793738884865
13,2013-01-13,7,7.398095179718603,7.865321790593326
14,2013-01-14,12,7.979602258275469,7.8809062688594045
15,2013-01-15,6,7.737005858923698,7.896432962949243
16,2013-01-16,8,7.768378493182143,7.911902026878329
17,2013-01-17,5,7.445894392128558,7.927313614415112
18,2013-01-18,5,7.1669045923292565,7.942667879081018
19,2013-01-19,3,6.700391351181773,7.9579649741504195
20,2013-01-20,3,6.292919822658978,7.973205052650665
21,2013-01-21,1,5.718629870824211,7.988388267362069
22,2013-01-22,15,6.712490803536023,8.003514770817906
23,2013-01-23,17,7.801196651464213,8.018584715304424
24,2013-01-24,16,8.659766952668262,8.033598252860823
25,2013-01-25,14,9.21373855617568,8.048555535279277
26,2013-01-26,3,8.574584578232974,8.063456714104928
27,2013-01-28,15,9.230511594022104,8.078301940635868
28,2013-01-29,4,8.700194275208991,8.093091365923174
29,2013-01-30,9,8.730405501911946,8.107825140770872
30,2013-01-31,17,9.559143172535306,8.122503415735961
31,2013-02-01,12,9.802542333612855,8.137126341128402
32,2013-02-02,3,9.127227246076504,8.151694067011128
33,2013-02-03,3,8.521398362034592,8.166206743200021
34,2013-02-04,12,8.864098368371074,8.180664519263948
35,2013-02-05,13,9.270221857485462,8.195067544524724
36,2013-02-06,12,9.537481344685704,8.209415968057138
37,2013-02-07,8,9.387354324427324,8.223709938688943
38,2013-02-08,21,10.518546084234158,8.237949605000855
39,2013-02-09,6,10.07934702304075,8.252135115326556
40,2013-02-10,5,9.586604878253192,8.266266617752695
41,2013-02-11,8,9.432962077433855,8.280344260118884
42,2013-02-12,3,8.811005053038894,8.294368190017696
43,2013-02-13,12,9.11888133016962,8.308338554794679
44,2013-02-14,14,9.589506622573714,8.322255501548334
45,2013-02-15,20,10.592077994054003,8.33611917713014
46,2013-02-16,2,9.765508143523796,8.349929728144527
47,2013-02-17,2,9.01917440175708,8.3636873009489
48,2013-02-18,6,8.729257579419336,8.377392041653628
49,2013-02-19,11,8.947134580149902,8.391044096122043
50,2013-02-20,14,9.431610638620283,8.404643609970437
51,2013-02-21,15,9.965172610495427,8.418190728568078
52,2013-02-22,12,10.160036016620356,8.431685597037193
53,2013-02-23,12,10.336145870777736,8.445128360252967
54,2013-02-24,5,9.825646156773502,8.458519162843565
55,2013-02-25,12,10.033573334421524,8.471858149190108
56,2013-02-26,16,10.603903615272419,8.48514546342668
57,2013-02-27,8,10.355084204724957,8.498381249440332
58,2013-02-28,7,10.03458673767155,8.511565650871084
59,2013-03-01,13,10.317779027379055,8.524698811111922
60,2013-03-02,6,9.90554525580822,8.537780873308785
61,2013-03-03,4,9.341854510603676,8.550811980360589
62,2013-03-04,1,8.545784946351402,8.563792274919214
63,2013-03-05,7,8.398297921547947,8.576721899389497
64,2013-03-06,15,9.02807228468391,8.589600995929246
65,2013-03-07,15,9.597679041254173,8.602429706449241
66,2013-03-08,10,9.636047231185998,8.615208172613205
67,2013-03-09,2,8.907913366799654,8.627936535837849
68,2013-03-10,7,8.72600587438035,8.640614937292844
69,2013-03-11,8,8.65679310667406,8.653243517900812
70,2013-03-12,5,8.308211082442023,8.66582241833736
71,2013-03-13,12,8.660098655776729,8.678351779031043
72,2013-03-14,15,9.26434720450984,8.690831740163388
73,2013-03-15,6,8.953248111555268,8.703262441668894
74,2013-03-16,2,8.290631473149725,8.715644023235011
75,2013-03-17,4,7.881775183282992,8.727976624302164
76,2013-03-18,9,7.988325771117577,8.740260384063742
77,2013-03-19,12,8.370561961585677,8.752495441466094
78,2013-03-20,6,8.144702213555727,8.764681935208541
79,2013-03-21,14,8.702555083008537,8.776820003743362
80,2013-03-22,15,9.302511665487767,8.788909785275806
81,2013-03-23,8,9.178425524203034,8.800951417764079
82,2013-03-24,4,8.685107573493772,8.812945038919366
83,2013-03-25,8,8.619843125811494,8.82489078620581
84,2013-03-26,5,8.275019163498902,8.836788796840512
85,2013-03-27,16,9.010880290197886,8.848639207793546
86,2013-03-28,8,8.91458837573169,8.860442155787949
87,2013-03-29,8,8.827470313260076,8.872197777299727
88,2013-03-30,7,8.653399475285264,8.883906208557846
89,2013-03-31,6,8.400660547656285,8.895567585544232
90,2013-04-01,12,8.74349677395793,8.907182043993792
91,2013-04-02,13,9.148922963296146,8.91874971939438
92,2013-04-03,7,8.944243110911025,8.930270746986828
93,2013-04-04,11,9.140047244137572,8.941745261764924
94,2013-04-05,11,9.317200142127996,8.953173398475432
95,2013-04-06,6,9.001252856598787,8.964555291618066
96,2013-04-07,3,8.429666561605286,8.975891075445517
97,2013-04-08,13,8.864962874273283,8.98718088396344
98,2013-04-09,7,8.687337593062564,8.998424850930448
99,2013-04-10,12,9.002844951088647,9.009623109858127
100,2013-04-11,6,8.716846841271634,9.02077579401102
